sample,operons,ORFs,genes,has_phylum,has_COG,has_both,hit_sites,hit_operons,hit_ORFs,hit_genes,hit_has_phylum,hit_has_COG,hit_has_both
MH0001,15420,21452,4068,1028,2926,857,4484,2692,4027,1068,262,813,225
MH0002,52286,75001,17031,5712,11687,4801,17670,10626,15661,4678,1584,3235,1363
MH0003,81245,112517,23099,10441,17086,8900,25011,15031,21550,6418,3151,4860,2725
MH0004,25200,35007,8522,3460,6262,3086,8511,5044,7472,3001,1271,2254,1157
MH0005,16889,23163,4810,2063,3741,1815,5035,3017,4318,1408,606,1133,538
MH0006,157129,218389,54182,10071,38693,8698,45576,27739,39971,13906,2852,10187,2511
MH0007,32352,43754,3836,714,2255,529,7749,4827,6643,875,154,466,111
MH0008,33482,46606,6215,3434,4694,3072,9672,5849,8600,1278,578,922,526
MH0009,54038,73663,15878,2147,10139,1692,15997,9642,13386,4179,542,2726,445
MH0010,32161,44849,4983,2535,3762,2109,10807,6442,9380,1403,656,1105,555
MH0011,74891,102407,23580,4236,17009,3634,25554,15230,21157,7345,1212,5401,1084
MH0012,161351,233510,60790,7051,42688,6068,51010,30544,46129,15484,1970,11136,1745
MH0013,26923,38417,8259,1495,5192,1320,8479,5018,7521,2475,593,1612,532
MH0014,84343,116390,12196,4439,8298,3877,24218,14731,20674,3091,1145,2137,1015
MH0015,31501,41879,2727,593,1753,433,6894,4289,5661,338,83,203,62
MH0016,63167,85060,10661,3601,7666,3137,20726,12259,16622,3292,1138,2518,1021
MH0017,30746,42181,3082,964,1777,716,7673,4734,6685,598,137,342,99
MH0018,14756,19759,2542,724,1481,569,4828,2855,3997,701,186,436,157
MH0019,30865,42685,2361,899,1379,680,9040,5452,7812,522,196,318,158
MH0020,52079,71891,6901,3274,4858,2583,19375,11300,15910,2154,1027,1516,815
MH0021,49680,65856,5748,900,3249,618,16341,9544,12852,1921,225,1095,146
MH0022,19406,26084,2844,253,1688,167,5180,3146,4366,829,51,543,33
MH0023,23337,31730,3590,689,2008,529,6299,3859,5277,935,168,517,136
MH0024,28929,40258,4114,617,2315,439,10685,6196,9046,1408,180,865,149
MH0025,66093,86220,11188,3250,7133,2704,18784,11197,14570,2739,786,1829,678
MH0026,44156,62183,7378,1490,4639,1212,15478,9229,13438,2310,469,1529,400
MH0027,21878,28103,1046,335,546,242,4597,2835,3665,171,50,82,35
MH0028,66036,90516,8382,1013,4714,741,21981,13022,18306,2368,214,1363,168
MH0030,34272,48252,9439,925,5616,768,12953,7469,10985,3108,237,1934,207
MH0031,31713,42969,9940,1684,5840,1449,10019,6010,8528,2527,448,1522,405
MH0032,28956,37134,2331,326,1221,220,7979,4812,6089,564,72,309,48
MH0033,53774,73265,4626,630,2373,421,18238,10694,14953,1448,173,769,123
MH0034,7912,10507,1123,135,489,96,2946,1713,2265,271,24,118,15
MH0035,49522,69862,11643,1034,7502,748,18291,10743,15641,3695,307,2465,230
MH0036,40469,54887,4475,801,2566,523,12541,7490,10257,1169,191,709,133
MH0037,41095,56354,8627,2371,5643,2007,13287,7875,11169,2119,729,1442,645
MH0038,42957,58875,6957,1433,4389,1132,15815,8957,12737,2352,408,1544,326
MH0039,49450,65242,3913,1125,2108,888,15988,9335,12687,1033,305,571,247
MH0040,60987,83718,10030,1444,6021,1090,17975,10790,14793,1942,312,1150,228
MH0041,53365,74689,7438,2457,4936,2043,18821,11109,16163,2061,688,1373,598
MH0042,32913,42311,2295,324,887,191,9652,5788,7376,550,58,193,32
MH0043,53402,71890,6002,560,3167,355,18517,10812,14648,1794,133,1006,92
MH0044,55502,75501,6709,1267,4114,984,16661,10125,13780,1612,350,1012,282
MH0045,40549,56742,4028,985,2550,725,14486,8661,12484,1149,240,736,182
MH0046,40445,52721,6763,1585,4392,1282,12564,7357,9639,2002,461,1378,390
MH0047,29241,41058,13666,1652,9733,1337,11192,6599,9601,3880,516,2789,430
MH0048,34568,45320,2779,349,1077,196,10642,6367,8442,773,74,303,43
MH0049,31470,44519,2556,456,1148,329,11297,6700,9591,638,95,303,72
MH0050,57642,77380,6981,963,4165,738,18236,10812,14923,1862,264,1221,227
MH0051,42766,54886,3004,798,1521,550,11135,6714,8577,688,192,368,134
MH0052,54640,71654,8102,1505,4689,1236,13415,8239,10705,1771,366,1026,307
MH0053,53299,74270,16418,938,10602,717,16223,9842,14028,4317,200,2832,152
MH0054,57809,81652,10865,1835,7233,1486,17677,10581,15540,2802,474,1938,397
MH0055,53714,73013,14328,3737,10303,3278,18673,10905,14999,3843,1096,2913,986
MH0056,37998,49466,2863,539,1353,369,10819,6481,8406,583,103,283,73
MH0057,32985,46280,8515,2569,6642,2177,12959,7640,11085,2932,911,2347,785
MH0058,57758,78008,4094,1343,2346,1059,19623,11713,16262,1150,415,705,353
MH0059,77479,104728,7692,1318,4047,945,23050,13782,18812,1788,250,901,177
MH0060,53902,74427,7134,1426,4593,1127,15019,9213,12736,1418,264,874,213
MH0061,41458,57514,4421,1295,2596,993,14867,8691,12384,1177,383,709,313
MH0062,53286,75039,6643,1478,4164,1112,16737,10131,14783,1334,296,803,225
MH0063,39699,53112,5803,646,2912,482,12566,7458,10415,1512,156,782,115
MH0064,37642,50052,4289,368,2540,238,12998,7613,10214,1369,83,847,51
MH0065,35376,47208,8593,334,4538,234,12200,7057,9941,3020,67,1649,54
MH0066,53205,71504,7661,1071,4449,842,14640,8874,12142,1561,193,879,149
MH0067,54464,74395,5004,1191,2930,899,21462,12271,17081,1604,324,1001,251
MH0068,42798,59108,4470,1836,3080,1593,15028,8736,12741,1361,605,956,532
MH0069,62107,89422,12393,3648,8412,3067,21694,12822,19541,3512,989,2430,870
MH0070,57233,75433,6819,1445,3731,1192,17691,10415,14012,1788,359,993,307
MH0071,50221,68268,5584,1260,3420,941,16742,9865,13297,1217,295,775,241
MH0072,18865,24149,718,294,378,184,5973,3463,4385,166,61,87,41
MH0073,40190,56642,2971,1146,1761,887,15661,9210,13403,884,318,524,253
MH0074,48317,66666,4750,1736,3108,1411,16823,9953,14001,1417,600,982,510
MH0075,51398,68856,3243,477,1506,315,15639,9292,12657,743,93,354,62
MH0076,49153,67899,4366,588,1929,405,16029,9430,13429,1138,118,494,89
MH0077,51515,73550,13598,1096,8304,800,18107,10702,15892,3338,222,1877,150
MH0078,24208,32384,2475,380,1099,261,7836,4628,6247,706,101,316,69
MH0079,38461,53430,11044,1001,6586,828,14030,8011,11573,3521,315,2165,272
MH0080,56483,76582,5079,726,2792,467,19670,11622,16005,1347,180,809,123
MH0081,55228,76370,5696,753,3126,573,18159,10748,15436,1329,146,737,119
MH0082,56081,78704,9179,462,4878,300,19664,11588,16859,2368,88,1267,54
MH0083,66357,90664,6645,2156,4072,1733,19111,11534,16227,1605,459,995,375
MH0084,18769,25262,1609,323,797,203,7833,4445,6053,470,92,248,70
MH0085,44994,61363,3347,1222,2044,933,15963,9341,13153,915,336,610,260
MH0086,84484,117440,13923,3411,9746,2813,27165,16565,23769,3554,820,2537,700
O2.UC1-0,27665,38789,3013,446,1758,327,8731,5212,7443,783,105,495,83
O2.UC11-0,20573,28702,774,251,358,166,6960,4065,5963,183,31,80,21
O2.UC12-0,36662,49664,2702,316,1132,185,9975,6064,8188,636,54,221,27
O2.UC13-0,46429,62154,1991,290,756,189,15306,8987,12035,499,59,185,37
O2.UC14-0,17524,22384,537,82,185,44,5502,3323,4179,115,12,41,5
O2.UC16-0,13488,17685,1045,155,405,112,4100,2448,3284,286,34,103,22
O2.UC17-0,17366,23997,664,252,320,143,6141,3610,5152,153,44,69,27
O2.UC18-0,32958,44165,4725,1724,2664,1175,9740,5882,7987,853,299,500,208
O2.UC19-0,45844,61269,1065,255,417,174,13881,8406,11383,164,41,60,25
O2.UC20-0,39344,53084,742,208,330,126,11716,7020,9687,126,29,47,16
O2.UC21-0,20090,26129,385,118,123,56,4795,3026,3890,91,15,20,8
O2.UC22-0,36568,48575,881,270,359,153,10785,6484,8966,220,43,78,20
O2.UC23-0,29406,39784,1173,189,677,128,7369,4502,6213,172,24,96,20
O2.UC24-0,34356,46388,3154,265,1441,160,9142,5581,7723,647,43,301,32
O2.UC4-0,34671,48163,1142,263,451,143,11346,6814,9667,195,28,70,13
V1.CD1-0,26761,38243,12716,2386,6837,1680,11464,6587,9878,129,39,49,20
V1.CD11-0,38099,49822,3788,2834,2891,2402,12166,7149,9377,1052,838,838,722
V1.CD12-0,42919,59561,2602,958,1313,600,16319,9455,13420,666,200,321,124
V1.CD13-0,57947,81337,2252,372,986,243,18417,11068,16235,482,67,196,47
V1.CD14-0,65675,88427,2374,399,1003,233,18139,10989,15178,440,50,159,27
V1.CD15-0,32796,47371,378,225,182,127,13006,7584,11438,57,32,31,24
V1.CD2-0,20295,27232,1789,258,598,144,6750,3971,5308,373,46,118,25
V1.CD3-0,27060,39553,45077,17062,32995,14531,10634,6210,9370,217,35,101,26
V1.CD4-0,48549,65781,13213,3638,7409,2955,14925,8917,12288,213,39,88,26
V1.CD6-0,26370,37646,33108,3200,18466,2278,9825,5703,8557,149,30,47,13
V1.CD8-0,38837,53027,6393,1379,3224,934,13672,7798,10981,301,38,105,21
V1.CD9-0,44301,62222,3665,260,1932,172,16049,9318,13383,691,43,352,27
V1.UC10-0,60881,81250,1921,487,825,293,16867,10119,13787,336,60,150,31
V1.UC13-0,53369,74413,4580,623,3087,503,15086,9215,13135,650,76,424,59
V1.UC14-0,54712,75124,2726,363,1227,248,19821,11492,16350,595,52,260,32
V1.UC15-0,44129,58912,1920,366,1026,276,12555,7667,10547,315,46,144,29
V1.UC17-0,26116,33503,2371,726,1205,534,6870,4172,5181,395,148,219,118
V1.UC18-0,41610,57094,1198,357,478,202,15225,8943,12687,210,64,86,38
V1.UC19-0,51724,69396,1608,292,650,176,16670,9670,13258,332,44,138,23
V1.UC21-0,40962,56524,1491,447,696,301,13730,8126,11552,330,81,137,55
V1.UC6-0,79593,105443,1787,415,842,267,21173,12948,17459,231,41,111,31
V1.UC7-0,34727,46928,598,239,311,160,10759,6425,9146,101,45,56,29
V1.UC8-0,74681,102559,1907,507,843,333,23419,13924,19425,369,85,159,57
V1.UC9-0,50932,69228,2636,321,1318,198,13881,8436,11824,345,38,161,25
