sample,operons,ORFs,genes,has_phylum,has_COG,has_both,hit_sites,hit_operons,hit_ORFs,hit_genes,hit_has_phylum,hit_has_COG,hit_has_both
MH0368,133585,183759,11096,2153,5463,1611,17013,12077,17119,990,161,450,118
MH0369,121861,171466,24557,917,14949,666,16898,11726,17087,2803,56,1711,44
MH0370,99242,136728,41085,5723,28802,4870,11376,8034,11331,3383,531,2264,439
MH0371,147460,208705,7760,1129,3723,728,21219,14800,21815,957,91,491,65
MH0372,85235,123083,19870,4953,14266,4040,10908,7793,11763,2022,532,1464,436
MH0373,143068,200226,31476,3022,20664,2443,16571,11689,16884,2940,350,1916,272
MH0374,148746,206285,20309,1508,9857,1035,18846,13219,19128,2169,134,913,91
MH0375,91092,129794,8425,1760,5213,1434,13836,9575,14214,642,157,391,122
MH0376,129559,185267,13980,1101,8136,717,18197,12793,18957,1597,102,944,67
MH0377,159154,220223,21054,3337,13341,2728,20017,13979,19931,1857,412,1221,351
MH0378,137497,196854,10464,1013,5607,715,20652,14383,21542,1086,99,601,74
MH0379,122995,176118,8378,1624,4608,1246,17639,12293,18474,1043,229,628,186
MH0381,139079,194804,13034,2823,7683,2427,19298,13447,19547,1674,410,1042,378
MH0382,129300,180691,27365,2300,18621,1824,13460,9631,13910,1642,135,1093,103
MH0383,99819,137931,7276,2550,4155,1970,11513,8143,11598,676,220,390,171
MH0384,125926,177420,11954,1366,7016,986,16579,11598,16869,1453,134,902,110
MH0385,143272,200557,23516,1610,14052,1282,19278,13534,19434,2702,178,1644,154
MH0386,137680,196433,10538,1551,5889,1110,19608,13659,20200,993,155,547,117
MH0387,89168,124389,2705,756,1337,517,13027,9087,13403,224,58,114,42
MH0388,113199,158910,5495,1463,3157,1095,15641,11003,16227,510,122,301,91
MH0389,143212,202105,26972,2898,18022,2371,18017,12732,18504,2329,223,1547,175
MH0390,153895,214798,25823,1283,14599,975,18080,12821,18457,1887,90,994,64
MH0391,130534,188202,6973,861,3708,571,19609,13604,20570,686,63,344,36
MH0392,148610,208749,9733,709,4597,434,20623,14426,21273,986,52,460,33
MH0393,90086,129249,5238,1676,3182,1281,13224,9201,13999,415,112,238,86
MH0394,132292,184423,9992,1836,5193,1330,15727,11199,16015,780,137,356,92
MH0395,149246,210239,8078,948,4039,613,19842,13872,20332,711,65,388,47
MH0396,130024,184438,8991,1141,5002,796,14497,10280,15457,686,83,377,53
MH0397,141694,197282,13597,1113,5815,768,18376,12978,18781,1510,80,728,51
MH0398,154858,214351,12637,1749,7002,1384,18477,13140,18744,1279,162,722,127
MH0399,176090,250013,15321,1305,8996,877,22289,15705,23178,1485,121,834,72
MH0400,105172,146103,14988,2550,8645,2135,13119,9229,13267,1874,292,1152,268
MH0401,82976,116229,5134,728,2466,472,10527,7395,10755,423,53,179,31
MH0402,160782,221462,30577,3974,18264,3466,17714,12642,18104,3319,424,1969,367
MH0403,147897,213396,9653,1759,5456,1328,21544,15053,22742,873,129,460,92
MH0404,125260,175305,9900,1835,5580,1394,17107,11930,17340,1365,206,800,163
MH0405,124386,176299,7793,853,3965,559,16137,11402,16717,650,58,306,41
MH0406,150755,216139,21724,1536,13636,1067,19933,14069,21041,2044,137,1312,96
MH0407,155306,217348,21235,3521,12234,3017,19409,13536,20069,2436,527,1585,489
MH0408,184742,261295,11497,1427,5778,955,24762,17435,26007,1158,144,604,95
MH0409,144453,202898,16951,1148,9596,747,18390,13003,18999,1662,101,1025,61
MH0410,117784,168368,6716,1262,3699,837,17035,11990,18330,647,111,353,76
MH0411,147171,209570,11027,804,6117,524,20295,14259,21195,803,61,412,42
MH0412,159047,220000,10080,1127,5300,702,18305,12929,18786,896,74,478,49
MH0413,149838,208858,9696,1635,4884,1198,18013,12738,18341,999,195,551,162
MH0414,81464,115944,5518,2328,3325,1850,11031,7746,11691,584,282,369,236
MH0415,166343,234378,34403,4728,23609,4061,19817,14007,20783,3253,316,2284,262
MH0416,165179,228197,7642,1663,3804,1169,19552,13745,19721,682,117,355,81
MH0417,172175,241386,11153,1217,5857,820,21268,14923,21725,1059,82,565,52
MH0418,143482,200237,6131,1069,3134,727,18450,12983,19008,599,89,289,55
MH0419,134673,193568,24142,3118,15106,2484,19570,13724,20909,2300,196,1482,155
MH0420,97953,144264,6367,1429,3957,1114,15014,10591,16440,755,147,483,120
MH0421,124288,172820,15693,1354,8995,1001,15047,10633,15587,1263,102,716,80
MH0422,168858,239705,18670,1793,11270,1395,21041,14797,22206,1252,108,738,79
MH0423,90171,127873,5450,777,2986,539,11522,8131,12452,679,54,389,36
MH0424,118900,171847,7782,2039,4361,1424,17352,12167,18716,737,152,417,96
MH0425,118262,169313,9056,4675,6452,4153,16233,11477,17433,709,296,490,264
MH0426,131674,187277,9429,1185,5052,785,17266,12194,18488,736,81,405,56
MH0427,69845,95795,7553,1120,4716,885,9442,6597,9379,978,136,634,110
MH0428,139833,195862,16555,963,8235,615,16750,11913,17545,1630,62,833,40
MH0429,133420,186588,10825,1131,5671,800,15997,11375,16216,960,99,484,75
MH0430,139503,196804,19606,2813,11714,2330,16053,11300,16710,1701,156,910,139
MH0431,137162,195369,14417,1297,8454,914,17630,12483,18900,1325,105,877,75
MH0432,117963,169530,10724,2975,6893,2371,17710,12407,18900,944,302,586,239
MH0433,170611,240523,48309,4506,32079,3628,19955,14199,20790,3428,317,2222,260
MH0434,177855,250048,13701,1264,7023,927,23858,16730,24692,1571,93,830,71
MH0435,135125,193535,10752,2640,6897,2235,19210,13441,20459,1068,283,761,258
MH0436,137849,192087,8636,847,4652,569,16365,11522,16672,700,66,376,44
MH0437,182435,258063,30404,1308,17335,961,21722,15276,22626,2840,92,1552,63
MH0438,164330,228047,9796,1807,5630,1307,19240,13630,19946,969,195,578,146
MH0439,167000,232468,10768,1682,5364,1302,21720,15265,21989,1087,144,576,106
MH0440,147907,206029,13019,1366,6503,976,17257,12302,17759,995,94,493,72
MH0441,171045,239772,16464,2792,10838,2134,19983,14223,20601,1293,209,877,158
MH0442,196028,275592,13353,2102,6929,1556,20748,14869,21708,849,136,440,103
MH0443,137244,195211,6229,1752,3440,1365,18304,12908,19530,511,118,265,97
MH0444,72027,107114,4377,1267,2626,915,11278,7926,12479,515,140,332,103
MH0445,161823,227531,10691,1293,5239,895,19793,14061,20510,854,82,383,51
MH0446,180271,258166,15776,1202,9154,799,23738,16724,24969,1160,81,647,50
MH0447,220668,307263,30561,2019,17774,1453,25036,17623,25547,2900,157,1727,118
MH0448,174748,245919,28955,2960,17451,2400,20621,14413,21455,2398,187,1317,148
MH0450,197024,275569,11609,1737,6171,1209,25702,18085,26483,1070,148,599,102
MH0451,180148,252867,16411,1557,9758,1106,22001,15459,22660,1395,138,835,91
MH0452,174807,248850,11278,1422,6585,1054,23478,16504,24841,1144,106,644,82
MH0453,118875,171410,8814,848,5027,575,16008,11152,16798,829,67,500,47
MH0454,187891,262847,18760,1603,10397,1158,22956,16126,23680,1875,103,1052,74
MH0455,105434,152862,5030,1149,2970,785,15025,10575,16306,509,104,327,76
MH0456,115617,168501,11206,1014,6713,728,14601,10448,16210,710,65,409,47
MH0457,212177,293964,18085,2971,9985,2349,25769,18237,26166,1510,247,857,206
MH0458,130405,187044,7840,933,4699,635,18512,12999,19844,807,96,498,74
MH0462,131720,186961,9015,1412,5391,1024,19056,13269,19944,759,118,428,89
O2.CD1-0,147846,211873,9770,3286,6171,2545,21275,14893,22459,1006,349,636,274
O2.CD1-0-PT,95209,141033,13952,6697,10303,5711,17740,12282,19213,1969,1090,1521,939
O2.CD2-0,69327,94437,20783,5317,13635,4302,8341,5901,8385,1875,159,1252,128
O2.CD3-0-PT,130852,191898,42146,7986,30455,6829,17758,12505,19262,3814,785,2725,661
O2.UC1-0,27665,38789,3013,446,1758,327,3577,2481,3519,384,54,247,43
O2.UC1-1,112076,152832,10244,1986,5377,1679,16764,11641,16377,1371,378,833,345
O2.UC11-0,20573,28702,774,251,358,166,2825,1986,2894,94,20,48,15
O2.UC11-1,133448,186862,13395,3635,8960,2938,17994,12577,18780,1061,286,724,236
O2.UC11-2,92562,128359,9371,1989,6416,1624,13505,9368,13614,1207,206,865,176
O2.UC1-2,125094,172698,12818,3079,7503,2453,16658,11650,16577,1134,220,643,163
O2.UC12-0,36662,49664,2702,316,1132,185,3984,2800,3803,319,26,106,14
O2.UC12-1,118969,167265,10265,1514,5732,1091,14286,10191,15022,984,113,574,86
O2.UC12-2,95206,134191,7227,855,4481,603,12170,8527,12517,777,63,499,47
O2.UC13-0,46429,62154,1991,290,756,189,6250,4284,5782,228,30,79,16
O2.UC13-1,170625,241737,11224,1212,5533,793,22143,15469,23551,990,109,474,82
O2.UC13-2,102209,142768,4884,836,2313,542,12526,8839,12727,440,69,192,42
O2.UC14-0,17524,22384,537,82,185,44,2245,1575,1992,57,7,22,2
O2.UC14-1,113966,157045,3469,769,1534,471,13709,9736,14072,294,55,113,26
O2.UC14-2,109151,155466,3244,475,1440,319,15217,10604,15851,314,41,128,25
O2.UC15-0,75979,109926,8806,1717,5774,1332,12043,8363,12772,1217,200,849,163
O2.UC15-1,104185,148385,9939,2866,6471,2309,16199,11225,16804,1352,360,963,310
O2.UC15-2,113124,158335,3692,919,1890,592,16839,11683,17109,316,68,157,32
O2.UC16-0,13488,17685,1045,155,405,112,1657,1188,1577,136,11,43,8
O2.UC16-1,95824,131403,7644,949,4205,662,11290,8014,11398,894,67,514,43
O2.UC16-2,67054,91498,3132,527,1489,369,8746,6154,8753,366,29,185,17
O2.UC17-0,17366,23997,664,252,320,143,2527,1761,2495,66,22,30,13
O2.UC17-1,97606,131692,5133,2448,3431,1953,11595,8161,11384,379,202,256,169
O2.UC17-2,95864,130863,3150,874,1806,583,12467,8705,11975,368,74,222,54
O2.UC18-0,32958,44165,4725,1724,2664,1175,3998,2825,3900,377,132,219,92
O2.UC18-1,149190,209504,9970,2033,5412,1520,20380,14306,21718,1115,213,613,165
O2.UC18-2,116045,160604,6667,506,3197,303,15112,10593,15083,634,35,304,20
O2.UC19-0,45844,61269,1065,255,417,174,5714,4054,5448,65,19,27,13
O2.UC19-1,61753,88622,7821,2478,5453,1816,8747,6209,9676,737,234,556,194
O2.UC19-2,81485,113661,13523,1719,8254,1290,11107,7790,11592,1069,91,662,64
O2.UC2-0,87473,119862,3385,544,1573,339,11958,8346,11995,413,34,197,24
O2.UC20-0,39344,53084,742,208,330,126,4814,3360,4602,63,18,24,9
O2.UC20-1,134852,189357,10685,1800,6775,1340,17579,12377,18294,995,144,647,124
O2.UC20-2,102702,144361,2349,717,1321,483,12469,8777,12775,163,39,82,25
O2.UC2-1,145237,201689,6919,1444,3610,1066,16347,11555,17004,498,89,245,63
O2.UC21-0,20090,26129,385,118,123,56,1842,1356,1750,35,6,7,3
O2.UC21-1,127546,177850,7637,1252,3744,798,17147,12138,18042,629,99,289,65
O2.UC21-2,100652,139477,3766,844,2497,605,12162,8602,12415,292,52,195,32
O2.UC2-2,123922,170167,6616,3494,4410,2869,16566,11650,16696,638,324,444,269
O2.UC22-0,36568,48575,881,270,359,153,4421,3110,4282,91,18,35,11
O2.UC22-1,125425,178026,5689,1509,3505,1164,16687,11761,17714,530,141,344,125
O2.UC22-2,101754,141100,2103,592,1054,398,13780,9691,13840,195,53,108,38
O2.UC23-0,29406,39784,1173,189,677,128,2979,2126,2936,85,12,47,11
O2.UC23-1,53169,75016,3212,490,1871,332,6883,4800,7126,185,38,106,25
O2.UC23-2,107867,148614,6457,1287,3801,977,14693,10307,14684,740,144,448,117
O2.UC24-0,34356,46388,3154,265,1441,160,3725,2607,3597,318,21,147,14
O2.UC24-1,123311,172509,22785,1536,13217,1126,15528,10962,16043,2013,115,1156,78
O2.UC24-2,90384,130116,18483,1645,12924,1400,10473,7403,11330,1201,101,851,85
O2.UC26-0,53808,82287,5511,3604,3949,3055,10447,7223,11789,1128,777,849,665
O2.UC26-1,59705,88751,1619,765,827,450,11308,7775,12307,185,93,100,57
O2.UC26-2,53860,79592,744,365,375,238,9763,6826,10792,67,31,33,18
O2.UC27-0,95962,136443,6344,1108,3730,791,14816,10230,15423,782,146,475,110
O2.UC27-1,96378,136626,3586,1161,1870,840,14984,10439,15581,380,104,198,78
O2.UC27-2,75992,107809,1764,431,892,291,12097,8301,12447,132,29,65,14
O2.UC28-0,149226,204441,8981,1075,3808,646,19340,13508,19008,942,98,374,70
O2.UC28-1,149415,211138,7439,1293,4327,892,18832,13346,19752,519,112,297,82
O2.UC28-2,150318,207729,7986,1227,4425,887,18871,13214,18958,565,76,295,57
O2.UC29-0,73285,104198,5202,276,2117,171,10770,7519,11235,770,21,311,16
O2.UC29-1,117859,164849,13748,837,7163,517,15997,11204,16208,1403,65,745,36
O2.UC29-2,81872,116530,2618,262,1169,154,11705,8148,12205,218,19,90,9
O2.UC3-0,122251,166605,3639,987,1633,629,15491,10891,15286,399,72,168,47
O2.UC30-0,108799,148688,6623,1587,3650,1190,14546,10111,14164,684,126,368,91
O2.UC30-1,128093,182838,7865,1309,4428,931,19833,13707,20824,752,102,386,80
O2.UC30-2,105972,147469,3430,817,1810,575,15245,10511,15069,275,59,145,42
O2.UC3-1,128295,176005,4057,1148,2122,790,14610,10334,14871,288,76,141,52
O2.UC31-0,101570,138214,5076,1232,2698,874,13527,9403,13026,502,113,277,79
O2.UC31-1,137660,190643,7643,1588,4595,1183,16762,11746,17001,726,137,451,99
O2.UC31-2,101781,140871,5010,865,2736,574,13910,9671,13922,485,56,254,31
O2.UC3-2,104822,141117,2027,776,906,486,13508,9419,12986,172,59,80,39
O2.UC32-0,94286,131399,3682,924,1861,653,12798,8826,12886,369,69,191,52
O2.UC32-1,138280,193271,8637,1526,5821,1204,18567,12914,19213,893,131,636,111
O2.UC32-2,105095,143481,3645,654,2140,445,13983,9746,13897,212,40,105,19
O2.UC34-0,70400,92227,3761,2187,2481,1771,8447,5941,8098,430,279,314,233
O2.UC34-2,73260,100564,5733,2141,3606,1613,10610,7385,10625,583,236,361,180
O2.UC35-0,116536,159358,4378,988,2605,680,15980,11211,16006,619,107,413,80
O2.UC35-1,144099,202824,5137,1337,2729,891,19323,13573,20099,373,80,202,51
O2.UC35-2,116094,160520,2226,443,1035,267,16278,11384,16480,196,31,93,15
O2.UC36-0,130098,184752,13163,2350,8438,1869,18851,13093,19460,1022,176,611,147
O2.UC36-1,109978,152503,2903,868,1547,561,14752,10320,14939,207,59,121,47
O2.UC36-2,86557,118923,2816,446,1642,301,11823,8217,11959,431,27,255,21
O2.UC37-0,74377,107932,5195,708,3461,509,12662,8710,13293,813,69,559,50
O2.UC37-1,116601,169975,3649,1030,2090,691,18614,12933,19874,418,93,247,61
O2.UC37-2,102466,145730,3927,1099,2016,687,16684,11458,16999,393,88,206,64
O2.UC38-0,65437,91185,4043,2310,2680,2056,7922,5603,8071,357,148,193,132
O2.UC38-1,128357,178891,9268,1242,5255,887,15923,11144,16241,540,83,284,58
O2.UC38-2,73737,102534,1348,498,621,348,9311,6521,9367,80,26,40,19
O2.UC4-0,34671,48163,1142,263,451,143,4544,3231,4543,86,16,27,8
O2.UC40-0,99839,138765,3692,499,1605,334,12511,8835,12567,318,35,116,21
O2.UC40-1,176433,249899,16024,1889,9444,1346,20269,14379,21436,1130,116,626,80
O2.UC40-2,124680,171698,3895,942,1931,671,15148,10618,15179,317,73,159,55
O2.UC4-1,150269,210849,7888,1097,3749,745,20967,14801,21997,786,86,375,63
O2.UC41-0,115293,160408,6083,583,3290,401,14839,10357,15133,536,30,265,18
O2.UC41-1,143072,205268,15042,3499,10341,2879,20313,14222,21776,1432,364,1003,316
O2.UC41-2,60135,82917,1865,327,877,206,7201,5098,7443,218,30,103,16
O2.UC4-2,128127,180461,8470,1953,4904,1548,18477,12834,18744,1446,241,859,189
O2.UC43-0,65275,89134,6123,1123,3662,877,8630,6097,8716,922,133,572,110
O2.UC43-1,73387,102765,4460,1253,2589,938,10285,7150,10441,398,84,227,64
O2.UC43-2,40629,56245,870,322,465,236,5990,4203,6130,57,16,27,9
O2.UC44-0,110182,152996,4055,633,1607,392,15332,10656,15299,461,56,186,36
O2.UC44-1,141765,200344,5172,1574,2687,1087,17886,12650,18786,404,111,194,72
O2.UC44-2,228345,324606,21025,3627,12728,2844,31539,22221,33048,1542,201,884,158
O2.UC46-0,100107,137797,2818,777,1433,533,14139,9874,14120,352,73,176,55
O2.UC46-1,114307,167526,6796,1666,4194,1242,18611,12934,19982,534,115,330,87
O2.UC46-2,108138,151294,1696,551,785,339,15837,11077,16060,129,25,60,15
O2.UC47-0,105376,143591,4687,605,2255,372,14240,10061,14199,562,47,293,30
O2.UC47-1,153422,214305,12778,1694,7888,1269,17574,12428,18184,717,91,440,73
O2.UC47-2,82146,113807,10123,1136,6765,860,10311,7301,10536,670,87,444,71
O2.UC48-0,218154,314475,42513,6612,29854,5477,30931,21464,32544,3726,572,2550,478
O2.UC48-1,170551,246773,14576,2555,9490,2037,24304,16930,26156,843,122,498,89
O2.UC48-2,99699,138629,1662,566,716,349,15565,10686,15526,123,34,48,18
O2.UC49-0,127534,182382,8750,1881,5182,1316,19561,13561,20167,743,170,402,110
O2.UC49-2,95537,130226,4116,790,1907,497,12287,8619,11947,322,42,146,27
O2.UC5-0,106863,142264,2113,795,1070,494,13419,9416,12858,169,47,78,25
O2.UC50-0,240729,335463,13311,2231,6378,1415,30451,21463,30790,1392,193,665,120
O2.UC50-2,196476,276371,7776,1484,4227,1015,26746,18719,27530,907,130,538,92
O2.UC5-1,93707,132388,2595,743,1338,497,14365,9925,14809,186,54,100,34
O2.UC51-0,109349,153244,4073,871,1792,548,15797,10964,16081,456,64,191,39
O2.UC51-2,162730,230294,6139,878,2695,516,22999,15975,23644,570,43,252,31
O2.UC5-2,69055,95644,1231,454,585,283,10635,7337,10648,103,38,51,26
O2.UC52-0,87814,121960,9628,597,5187,341,11824,8291,12089,949,44,533,29
O2.UC52-2,127766,171228,5138,705,2454,460,15961,11142,15326,473,51,211,35
O2.UC53-0,191076,268493,3631,980,1700,614,25552,17956,26292,252,65,118,41
O2.UC53-2,92511,130257,4659,805,2595,567,13312,9319,13780,645,67,364,42
O2.UC54-0,81195,112411,1454,593,739,394,11554,8038,11483,122,59,68,42
O2.UC54-2,72834,100086,2399,612,1185,417,10225,7153,10167,165,29,69,23
O2.UC55-0,123343,170890,5404,727,2830,500,15541,10900,15595,494,60,274,35
O2.UC55-2,105928,147652,3875,544,2280,372,15937,11119,15936,482,40,321,33
O2.UC56-0,101073,141606,2804,642,1206,382,15953,11077,16143,338,54,156,37
O2.UC56-2,99281,135213,3023,672,1360,423,14717,10274,14419,281,38,138,28
O2.UC57-0,99416,135464,4949,786,2513,572,11909,8277,11573,554,80,280,51
O2.UC57-2,101726,139940,3209,568,1561,392,12128,8497,11860,239,30,96,19
O2.UC58-0,115850,157746,9726,685,4589,471,13385,9405,13282,770,33,320,24
O2.UC58-2,111701,155085,7599,854,4298,659,14015,9891,14225,560,74,297,61
O2.UC59-0,100700,140460,2791,865,1471,530,14333,10042,14760,272,70,149,40
O2.UC59-2,86245,122464,2057,541,976,343,13262,9208,13595,238,53,117,33
O2.UC6-0,68886,102118,4047,880,2299,604,12169,8454,13187,591,98,364,70
O2.UC60-0,98444,131698,4720,437,1818,252,10718,7546,10208,435,28,153,13
O2.UC60-2,91026,124774,3216,569,1537,348,12240,8543,12062,281,33,137,21
O2.UC6-1,109286,157278,4877,1003,3072,765,15872,11166,17277,280,61,161,43
O2.UC6-2,96676,138444,3062,572,1667,378,14573,10241,15446,228,35,129,26
O2.UC7-0,122682,176367,8425,3618,5225,2730,18888,13073,20162,791,305,507,241
O2.UC7-1,134679,192409,16298,3640,11233,3026,19410,13530,20335,1670,348,1157,299
O2.UC8-0,114379,158931,7387,1582,4690,1228,14383,10048,14568,703,143,455,118
O2.UC8-1,127166,180311,9129,1569,5892,1178,17277,12031,18110,761,126,452,85
O2.UC8-2,142764,201681,7833,1501,4430,1081,20773,14535,21583,858,147,505,117
O2.UC9-0,106687,150285,2228,566,1103,349,14879,10406,15611,152,39,59,22
O2.UC9-1,138434,194428,3364,808,1675,508,18383,12908,19397,246,58,128,35
O2.UC9-2,112615,157998,2236,471,1163,300,16039,11256,16643,160,31,84,20
V1.CD1-0,26761,38243,12716,2386,6837,1680,4804,3301,4907,57,16,24,7
V1.CD10-0,26567,37123,5634,3670,4059,3057,3604,2554,3672,975,692,755,611
V1.CD11-0,38099,49822,3788,2834,2891,2402,4801,3366,4362,456,365,370,320
V1.CD12-0,42919,59561,2602,958,1313,600,6660,4569,6487,293,93,131,54
V1.CD12-3,77156,115819,14244,5146,10229,4193,13979,9680,15386,1806,596,1328,495
V1.CD13-0,57947,81337,2252,372,986,243,7325,5167,7660,227,33,100,25
V1.CD1-3-PN,131089,187564,4281,1003,2018,664,18953,13229,19813,343,67,149,47
V1.CD14-0,65675,88427,2374,399,1003,233,7281,5161,7078,219,27,91,16
V1.CD15-0,32796,47371,378,225,182,127,5509,3824,5800,33,20,20,16
V1.CD15-3,105273,155201,9899,1819,6870,1361,18216,12703,19706,1565,197,1194,170
V1.CD16-0,90215,126257,8519,1731,5407,1387,13197,9229,13521,1497,318,1095,285
V1.CD17-0,77869,113210,3535,1268,2054,933,12744,8841,13444,444,170,297,141
V1.CD17-4,108429,155794,8108,2684,5813,2242,17454,12109,18101,1113,372,834,326
V1.CD18-0,63650,95055,5184,1546,2794,1071,10256,7171,11302,598,182,343,130
V1.CD18-3,44840,70812,5817,3859,4351,3364,8828,6151,10095,876,598,666,521
V1.CD19-0,149635,204159,7802,1334,4177,865,21127,14775,20788,1076,116,604,83
V1.CD2-0,20295,27232,1789,258,598,144,2686,1935,2595,174,20,64,11
V1.CD20-0,101802,148552,6336,2449,3738,1801,16742,11565,17420,677,225,358,167
V1.CD20-4,116464,168487,11039,2491,7318,1880,19313,13320,20332,1411,280,980,218
V1.CD2-0-PN,81310,116835,4837,1911,2971,1443,13304,9143,13749,489,204,300,157
V1.CD2-0-PT,65746,93133,3711,1570,2289,1182,9932,6969,10494,346,143,218,107
V1.CD21-0,58801,90916,12213,2701,8509,2178,10257,7164,11604,1437,301,966,214
V1.CD21-4,76204,106197,6180,1453,3875,1027,9902,6989,10349,538,100,334,62
V1.CD22-0,180735,250747,9596,2103,4831,1553,24509,17216,24925,986,169,481,133
V1.CD24-0,116042,158368,3474,749,1418,470,15823,10986,15466,315,45,123,31
V1.CD25-0,61942,87521,2663,1248,1711,1007,10495,7248,10645,303,113,182,89
V1.CD25-4,119682,172352,8543,1390,5224,968,19139,13360,20222,600,99,358,67
V1.CD27-0,102104,140320,5167,1283,2677,871,13740,9507,13593,495,96,237,62
V1.CD28-0,90836,130573,3820,789,1572,481,15521,10674,15804,481,67,191,43
V1.CD29-0,127579,176251,9869,1573,5797,1224,16229,11362,16356,947,178,553,151
V1.CD3-0,27060,39553,45077,17062,32995,14531,4309,2979,4544,100,15,50,11
V1.CD30-0,124712,166319,8031,1035,4470,722,13618,9622,13091,554,60,287,45
V1.CD31-0,96265,134759,6788,2498,4254,1914,12192,8592,12551,444,133,250,97
V1.CD32-0,120489,172545,10892,2221,6859,1748,18523,12803,19394,1320,274,856,212
V1.CD32-4,85202,129177,4464,713,3212,516,15811,10951,17535,664,63,512,49
V1.CD3-3-PN,52556,76812,6235,1775,4598,1504,8746,6049,9585,969,262,812,244
V1.CD34-0,132214,185060,12969,1671,7437,1290,17179,12158,17759,1276,155,727,122
V1.CD35-0,49828,75452,7149,1742,5133,1299,8469,5885,9544,1061,239,792,195
V1.CD35-1,68647,100405,3318,933,1991,636,10412,7213,11411,327,73,227,53
V1.CD36-0,112841,162306,5721,1829,3411,1393,17526,12241,18621,605,160,346,118
V1.CD37-4,89585,130086,5352,1110,3017,764,12952,9160,13929,474,92,263,60
V1.CD38-0,136780,194191,10968,4313,6926,3728,19921,13905,20664,1355,625,935,574
V1.CD4-0,48549,65781,13213,3638,7409,2955,6056,4204,5748,96,15,34,11
V1.CD40-0,149844,203943,15972,6527,10219,5461,17577,12524,17635,1649,821,1054,669
V1.CD41-0,121237,173689,6128,2212,3555,1597,19114,13361,20241,620,169,367,122
V1.CD42-0,109643,155498,3527,838,1821,570,17116,11963,17803,441,88,256,70
V1.CD43-0,107432,147451,4657,956,2888,611,13577,9524,13717,339,43,197,27
V1.CD44-0,76575,105822,6684,2363,4225,1811,10678,7576,10811,636,157,401,128
V1.CD44-4,71266,99234,2357,870,1336,572,9705,6852,9965,170,44,103,30
V1.CD45-0,118352,166236,3333,915,1667,612,16523,11653,16879,295,52,119,34
V1.CD46-0,98034,141351,13512,4065,8523,3298,14036,9772,15014,1310,480,794,387
V1.CD48-0,88632,130066,4873,1184,2523,799,13592,9523,14755,499,95,265,64
V1.CD49-0,154682,218514,7102,1136,3601,732,22118,15504,22703,627,98,316,60
V1.CD50-0,152883,214034,6883,1033,3326,683,19440,13675,19990,534,76,236,55
V1.CD5-0-PN,43211,69498,4137,1567,2934,1215,8827,6141,10089,607,231,441,186
V1.CD51-0,187624,261323,5369,1247,2532,799,24216,16984,24845,420,73,185,51
V1.CD52-0,167098,238599,6670,1397,3313,996,23780,16546,25294,557,82,244,57
V1.CD53-0,55811,81141,1725,861,1039,623,9370,6474,10047,160,81,100,53
V1.CD54-0,94640,138528,20938,7383,15462,6167,13746,9636,14989,2606,954,1937,794
V1.CD55-0,184292,257936,12421,2122,7254,1577,22693,16103,23833,1122,125,655,91
V1.CD6-0,26370,37646,33108,3200,18466,2278,4020,2797,4236,84,17,24,7
V1.CD6-4,123516,171669,5048,1234,2659,812,16969,11956,16896,386,80,185,47
V1.CD7-0,58315,82710,18501,9061,14060,7640,9531,6583,9885,431,214,277,160
V1.CD7-4,76185,110686,6644,4146,4674,3359,11584,8099,12341,797,522,600,440
