sample,operons,ORFs,genes,has_phylum,has_COG,has_both,hit_sites,hit_operons,hit_ORFs,hit_genes,hit_has_phylum,hit_has_COG,hit_has_both
V1.CD8-0,38837,53027,6393,1379,3224,934,5631,3877,5398,139,21,46,12
V1.CD9-0,44301,62222,3665,260,1932,172,6563,4547,6610,337,23,162,13
V1.FI01,164235,237018,7959,1593,4749,1118,23895,16703,25224,681,120,387,87
V1.FI02,137283,202445,11036,1689,7182,1243,20926,14619,22338,1054,125,682,96
V1.FI03,88819,123569,4019,1194,2023,826,13557,9390,13687,345,103,183,70
V1.FI04,163467,231687,19435,1825,12811,1415,20644,14532,21963,1252,99,738,81
V1.FI05,106537,154125,18425,4373,13259,3687,14242,10069,15410,1329,315,962,267
V1.FI06,156935,225399,8694,1630,5318,1186,20697,14577,22249,631,112,377,81
V1.FI07,140819,200215,11463,2529,7429,2014,18003,12665,18833,1087,196,753,157
V1.FI08,117042,168365,6315,1500,3988,1115,17041,11864,18287,410,119,235,81
V1.FI09,137427,189081,13132,1527,6795,1116,13806,9854,14176,988,79,467,52
V1.FI10,86484,128119,10410,1951,7082,1468,13100,9152,14389,909,153,646,112
V1.FI11,140509,200452,6861,2320,4392,1940,18394,12965,19534,657,187,432,159
V1.FI12,150777,213838,10281,2410,6298,1872,19767,13756,20576,685,148,395,118
V1.FI13,128256,185978,5372,1573,3418,1242,18234,12837,19728,310,85,182,65
V1.FI14,181669,262474,39198,3999,24965,3261,21801,15375,23401,3112,365,1894,306
V1.FI15,129737,183910,6982,2019,4156,1560,15992,11427,16915,513,121,274,94
V1.FI16,170078,239908,10229,1774,5902,1225,20531,14546,21653,562,97,307,70
V1.FI17,157959,228292,47893,10666,35868,9242,19183,13620,21016,3662,1295,2871,1162
V1.FI18,107853,149206,13360,5043,9678,4133,14631,10188,14936,1106,326,768,251
V1.FI19,142288,204786,7814,1843,4815,1341,19777,13768,21142,588,147,338,104
V1.FI20,174787,251724,9262,2059,5936,1537,23732,16712,25450,591,112,347,80
V1.FI21,61382,94064,3574,736,1926,497,11435,7920,12885,464,90,271,66
V1.FI22,110581,163968,4669,1377,2814,966,18045,12633,19677,515,125,319,87
V1.FI23,46448,73512,2914,776,1614,509,9018,6236,10369,304,74,177,54
V1.FI24,135861,193469,12252,6338,8161,5247,18145,12907,19311,1060,538,692,452
V1.FI25,136964,196328,11720,1863,8283,1507,18834,13168,19840,725,114,465,88
V1.FI26,185073,261049,8108,1614,4328,1149,24081,16877,25325,665,102,324,67
V1.FI27,127871,181699,5891,1444,3091,1024,16106,11337,17046,455,97,227,74
V1.FI28,163159,233355,8109,1616,4449,1198,22007,15504,23496,561,88,285,71
V1.FI29,99549,148002,4522,1217,2452,917,15798,11092,17263,345,80,163,54
V1.FI30,150454,212721,6612,1603,3185,1008,22516,15814,23561,625,144,307,86
V1.FI31,114703,158800,5607,888,2522,583,13297,9420,13581,467,61,194,36
V1.FI32,173697,243790,12076,2122,7298,1627,21232,15166,22317,981,139,503,99
V1.FI33,89814,131703,10697,4533,7776,3876,13580,9574,14883,642,286,440,233
V1.FI34,115279,168492,10309,1982,6723,1485,16732,11759,18080,914,165,587,127
V1.FI35,86821,125826,3010,834,1481,550,14572,10038,15342,287,77,141,43
V1.FI36,179759,254384,15280,1968,9673,1446,23948,16764,24731,1379,148,871,115
V1.FI37,161816,228148,14148,6596,9343,5235,21896,15633,23456,1182,530,748,408
V1.UC1-0,100493,142333,3846,726,1676,483,14972,10454,15406,437,58,188,43
V1.UC10-0,60881,81250,1921,487,825,293,6818,4793,6473,153,31,65,17
V1.UC10-2,129348,179205,7506,1257,4003,860,15633,11014,15980,611,83,337,57
V1.UC11-0,74346,104195,8002,2122,5052,1614,10456,7265,10652,863,224,565,177
V1.UC11-5,132662,191771,30711,4772,20622,3833,19361,13481,20669,2056,328,1330,257
V1.UC12-0,66601,90659,2454,538,1088,341,8354,5876,8200,281,37,115,22
V1.UC12-4,115480,165196,5170,1286,2738,911,16520,11517,17129,476,108,252,79
V1.UC13-0,53369,74413,4580,623,3087,503,6136,4360,6194,297,35,192,26
V1.UC13-3,105875,149148,12634,2255,8850,1931,12837,9110,13451,561,94,374,64
V1.UC14-0,54712,75124,2726,363,1227,248,8020,5566,7856,285,25,124,15
V1.UC14-1,67141,98325,9068,4985,6082,3886,8990,6352,9823,613,287,412,216
V1.UC15-0,44129,58912,1920,366,1026,276,5118,3630,5010,148,21,70,14
V1.UC15-3,109532,158476,7041,1016,4251,724,17102,11907,18149,455,63,241,40
V1.UC16-0,62983,88078,19258,2221,13589,1765,8063,5672,8284,1623,218,1133,179
V1.UC17-0,26116,33503,2371,726,1205,534,2797,2029,2519,191,70,105,58
V1.UC17-2,103322,146018,29476,4513,20160,3883,13058,9155,13421,2923,495,2038,438
V1.UC18-0,41610,57094,1198,357,478,202,6293,4375,6244,101,32,45,22
V1.UC19-0,51724,69396,1608,292,650,176,6601,4540,6249,150,25,69,14
V1.UC2-0,99976,137996,3662,690,1698,450,14390,9947,14057,378,51,166,34
V1.UC21-0,40962,56524,1491,447,696,301,5648,3978,5637,149,34,51,26
V1.UC21-4,127232,180229,7897,3319,5100,2927,17139,12063,17711,615,187,345,170
V1.UC22-1,160130,225390,8663,1831,5109,1275,21506,15064,22160,735,142,383,90
V1.UC23-0,82825,113184,2365,559,1012,327,12031,8442,11862,263,40,114,23
V1.UC23-1,75827,105397,2960,528,1254,326,10546,7393,10790,289,48,112,25
V1.UC2-4,80991,109993,1984,727,933,434,10661,7405,10529,114,44,44,21
V1.UC24-0,87813,122032,2920,743,1323,516,12189,8579,12417,246,47,107,34
V1.UC25-0,80150,114044,3586,894,1755,597,12628,8732,13049,346,77,162,54
V1.UC25-1,117584,161650,2509,738,1142,419,16157,11263,15893,196,36,76,16
V1.UC26-0,127378,174694,18832,3819,12081,3127,15352,10801,15330,1682,265,1077,216
V1.UC26-4,136389,194279,18574,4531,12511,3872,18415,12935,19265,1694,617,1173,535
V1.UC27-0,115193,155678,4243,808,2054,514,14526,10228,14350,373,57,178,37
V1.UC28-0,85774,120557,2209,593,1050,365,12396,8648,12638,210,39,99,21
V1.UC29-0,68272,97856,1979,423,850,273,10932,7627,11319,220,36,99,28
V1.UC3-0,60882,83274,3900,1545,2256,1152,7859,5541,7702,349,93,185,55
V1.UC30-0,98708,136172,7084,1569,4354,1195,13861,9690,13789,841,167,526,133
V1.UC31-0,86946,121703,4641,2521,3029,2013,12044,8378,12367,319,148,189,110
V1.UC31-4,119012,170424,5942,1647,3478,1213,18195,12679,19182,455,101,262,65
V1.UC3-2,20478,26199,1979,983,1259,835,2004,1437,1835,92,54,62,47
V1.UC32-0,156898,222760,5558,1106,3154,739,23377,16245,24275,469,75,259,55
V1.UC33-0,131051,181086,6237,1465,3897,1053,15876,11283,16251,335,90,177,57
V1.UC34-0,95714,140478,5018,1200,3183,841,15912,11099,17153,462,104,314,76
V1.UC35-0,110857,150348,4383,2133,2613,1677,13689,9625,13621,342,176,209,138
V1.UC35-4,162522,229874,13069,2120,7820,1630,21780,15278,22398,858,142,506,106
V1.UC36-0,99385,141006,9276,547,4799,386,15837,10928,16355,1307,53,726,34
V1.UC37-0,103348,141629,6943,709,3888,506,12386,8738,12487,518,44,281,27
V1.UC38-0,108086,153154,7946,3060,5143,2386,15813,11015,16503,650,286,413,217
V1.UC38-4,117855,171219,15243,5588,10149,4770,19094,13204,20151,1271,547,826,464
V1.UC39-0,107001,148541,5551,1411,3113,1050,14999,10503,14938,543,119,291,84
V1.UC39-4,107455,152872,10302,6183,7591,5373,16344,11405,17022,1354,968,1050,869
V1.UC4-0,93073,126585,3285,638,1629,382,12215,8533,11774,330,44,170,29
V1.UC40-0,110054,154464,12038,648,5930,430,15184,10615,15529,1193,50,569,35
V1.UC40-1,138309,197715,9179,1422,5095,1010,18425,12986,19445,722,106,345,78
V1.UC41-0,81485,112852,8235,1404,5386,1093,12075,8438,11995,1115,194,805,170
V1.UC42-0,116627,162043,6799,979,3536,701,15398,10766,15356,535,72,286,54
V1.UC43-0,152496,216516,5959,1047,2833,678,20135,14109,21139,538,64,235,38
V1.UC44-0,101665,139211,2666,556,1159,331,14656,10203,14565,254,39,100,20
V1.UC4-5,171568,243474,7888,1541,4318,969,24559,17039,25282,541,130,281,61
V1.UC45-0,85915,120874,3829,624,1792,386,12604,8805,12889,360,49,161,30
V1.UC46-0,129346,182139,3288,648,1438,378,20373,14124,20400,410,67,184,37
V1.UC47-0,122826,171597,4449,558,2105,361,18051,12560,17913,382,44,201,31
V1.UC47-4,143095,197913,6579,1255,4312,943,19264,13566,19350,853,115,612,88
V1.UC48-0,152923,208937,3963,858,1755,508,20578,14326,20180,275,54,113,32
V1.UC49-0,144911,196138,3437,819,1581,480,18681,13089,18263,211,53,89,26
V1.UC49-1,134883,192087,7923,1337,4671,961,21027,14621,21629,574,95,327,65
V1.UC5-0,87510,116955,1847,639,927,423,10837,7585,10236,131,39,55,25
V1.UC50-1,138547,195082,37956,5025,26183,4381,18107,12768,18915,2430,431,1634,375
V1.UC51-0,111887,153234,1584,491,682,278,14994,10452,14955,120,36,44,16
V1.UC51-4,137616,189985,2428,686,1071,431,18350,12831,18108,192,35,88,22
V1.UC52-0,127791,178190,3527,488,2024,307,16639,11617,16623,260,27,168,16
V1.UC52-1,160510,225743,9831,1875,5661,1520,20724,14503,21281,637,139,350,114
V1.UC5-3,183807,260557,11190,2314,6490,1694,23814,16740,24743,793,163,444,124
V1.UC53-0,115931,162360,7424,2095,4575,1712,16250,11430,16626,595,166,371,137
V1.UC53-4,89198,122084,2643,723,1188,461,11322,7994,11318,198,45,74,21
V1.UC54-0,162755,234900,11243,2337,7149,1873,25637,17837,26691,801,167,486,129
V1.UC54-4,97230,136815,1646,600,774,373,14767,10246,15283,126,45,68,27
V1.UC55-0,170277,244496,21816,2814,15647,2301,24073,16832,25525,1251,159,880,129
V1.UC55-4,169706,245918,6030,1074,3212,674,25102,17504,26805,678,76,390,52
V1.UC56-0,45419,65091,3175,840,2104,616,6350,4468,6984,272,44,170,29
V1.UC56-1,6353,8301,857,49,284,24,783,544,689,31,1,2,1
V1.UC57-0,154864,212960,8689,1320,5232,959,19718,13776,19709,572,86,331,58
V1.UC58-0,109892,150358,6975,865,3120,563,14486,10122,14305,692,74,277,49
V1.UC58-4,168820,238175,20089,1742,13504,1376,19758,13988,20654,1060,77,627,53
V1.UC59-0,131726,185117,7567,1199,4429,904,19358,13490,19719,670,119,398,102
V1.UC59-4,1249,1973,1068,2,427,0,32,20,25,11,0,2,0
V1.UC6-0,79593,105443,1787,415,842,267,8553,6031,8052,94,14,46,10
V1.UC60-0,130000,183243,10142,1607,6262,1145,17472,12253,18004,829,102,479,69
V1.UC61-0,88770,125527,1930,580,905,356,12712,8991,13224,147,43,68,28
V1.UC62-0,140461,199485,7373,1011,3860,683,21141,14644,21643,577,74,292,47
V1.UC63-0,180909,249676,10448,1171,5054,761,27052,18819,26839,1314,89,623,62
V1.UC64-0,122400,173090,3463,675,1399,427,16439,11560,16891,287,36,102,23
V1.UC7-0,34727,46928,598,239,311,160,4438,3079,4351,45,17,20,10
V1.UC8-0,74681,102559,1907,507,843,333,9392,6582,9223,185,38,75,25
V1.UC9-0,50932,69228,2636,321,1318,198,5490,3884,5440,156,17,76,12
CON-001,115273,155717,5535,927,3012,561,14009,9804,13366,463,62,259,40
CON-002,71804,97766,2178,470,1047,290,10572,7305,10436,202,31,91,19
CON-003,61733,83705,3290,1248,1811,923,8125,5690,8021,301,90,168,70
CON-004,51112,76230,1193,399,647,256,10016,6962,10968,141,48,74,31
CON-005,103402,144079,8276,829,4582,566,12487,8798,12918,622,61,328,39
CON-006,88331,123433,8392,2698,5441,2184,12442,8643,12922,611,190,381,158
CON-007,63469,94805,1936,884,1144,641,11730,8070,12790,258,134,172,107
CON-008,53462,80222,2971,789,1713,537,8832,6172,10056,264,56,148,44
CON-009,41198,59600,1311,318,639,185,6474,4525,6680,140,26,77,12
CON-010,59835,84770,2922,1043,1653,753,8929,6292,9334,309,78,156,55
CON-011,36721,51314,1378,253,651,162,4795,3405,4905,134,13,63,9
CON-012,45763,65746,1885,1066,1272,862,7194,5008,7761,145,76,87,54
CON-013,31678,47164,965,418,577,292,4921,3429,5421,64,18,34,11
CON-014,47352,68216,1812,512,843,330,6781,4808,7352,185,46,85,31
CON-015,69594,95632,9857,2848,7795,2527,8392,6030,8699,1127,236,900,214
CON-016,53266,77083,4734,857,3105,606,7759,5385,8209,442,64,303,50
CON-017,75536,107630,2584,843,1380,589,11536,8110,12298,285,85,163,63
CON-018,62788,89388,1636,434,873,271,9829,6968,10226,171,36,99,24
CON-019,44754,64305,2499,806,1526,588,7862,5412,8388,305,77,187,57
CON-020,39082,53161,1655,328,833,233,4563,3225,4620,142,18,67,15
CON-021,75290,103505,2656,510,1202,338,11206,7785,11332,272,37,128,26
CON-022,73826,104747,2869,556,1402,359,10587,7412,11348,244,31,136,22
CON-023,77937,111064,4397,2060,2981,1822,11197,7752,11700,553,317,435,300
CON-026,73422,107416,2380,520,1046,298,11514,8093,12483,245,44,94,28
CON-027,28707,39777,1307,383,718,268,3328,2374,3419,127,26,64,19
CON-028,66494,93363,4736,1931,2944,1553,8315,5902,8757,384,110,216,86
CON-029,61099,89469,3189,720,1812,510,9724,6830,10821,331,66,188,48
CON-031,57822,82877,3659,767,2275,585,9873,6895,10376,526,83,339,59
CON-032,47355,67286,3554,358,2240,256,6497,4575,6945,223,30,137,20
CON-033,51518,72775,1771,275,811,180,6981,4947,7416,161,21,82,16
CON-034,77103,109405,3156,496,1420,333,10629,7411,11242,282,29,123,16
CON-035,56904,77982,2858,696,1618,444,6898,4826,6937,231,40,124,26
CON-036,85682,120547,2752,638,1554,413,12466,8720,13136,242,57,118,30
CON-037,32157,45212,1490,271,699,187,4611,3197,4742,189,32,93,24
CON-038,76112,103672,3649,985,1942,674,10135,7117,10306,349,70,154,41
CON-039,60404,85125,2072,675,1117,456,8248,5819,8687,141,43,76,31
CON-040,67632,93908,2738,871,1440,566,9078,6426,9444,280,66,150,43
CON-041,93374,133634,8911,964,5282,695,13351,9357,14095,703,60,381,46
CON-042,56835,81606,1816,411,814,268,8701,6081,9095,161,33,67,25
CON-043,106661,146088,4325,868,2279,583,12187,8565,12152,325,55,166,35
CON-044,70142,97186,3034,735,1570,503,9016,6372,9259,284,65,145,44
CON-045,57244,84747,1846,586,991,341,10122,6982,10978,203,47,127,36
CON-046,33311,47642,1063,334,562,202,5422,3683,5651,103,27,59,17
CON-047,43023,62027,1404,320,635,197,6241,4343,6652,120,29,47,13
CON-048,54627,77111,1922,744,1203,524,9022,6201,9298,195,49,127,35
CON-049,66955,97494,2289,499,1152,337,11696,8060,12500,301,55,161,41
CON-050,44642,61806,3156,1168,1833,811,5685,4034,5991,284,96,178,72
CON-051,43789,65858,2479,1661,1873,1457,7294,5046,8279,176,101,131,91
CON-052,93271,126814,3840,766,1871,514,11443,8111,11207,322,47,145,31
CON-053,82887,117800,4510,1146,2755,926,11287,7853,11985,294,43,154,29
CON-054,66210,96011,2205,474,1078,298,8916,6342,9645,214,34,96,21
CON-055,63436,85433,6225,1891,4216,1439,7263,5097,7227,260,95,176,73
CON-056,87577,123594,3678,808,2056,497,11468,8104,11819,252,54,123,26
CON-057,67371,95980,2094,525,1057,328,9848,6877,10286,196,40,93,25
CON-058,54812,75288,1160,384,548,238,7096,5066,7178,98,35,53,21
CON-059,51027,77494,2381,494,1186,346,8670,6005,9489,254,55,137,39
CON-060,68821,103234,10798,2896,7127,2078,9601,6807,10784,1094,261,717,184
CON-061,41927,60007,7438,3192,4937,2695,5435,3862,5939,715,233,455,198
CON-062,34922,48439,1844,638,954,481,4166,2971,4462,213,54,105,40
CON-063,48973,68408,1157,352,573,239,5349,3852,5477,96,24,49,19
CON-064,34688,49393,1013,348,540,230,4475,3125,4793,56,21,29,12
CON-065,95398,139312,3813,1052,2079,705,16255,11237,17428,378,91,197,53
CON-066,78253,112668,4081,851,2003,595,10530,7447,11188,371,57,189,43
CON-067,54602,77553,2530,729,1481,561,7306,5161,7674,288,64,165,51
CON-068,56990,79954,5474,3757,4411,3533,7523,5261,7572,431,263,340,245
CON-069,69880,96714,3519,984,2114,684,8694,6154,8891,324,65,188,49
CON-070,70556,101087,2226,589,1222,397,9683,6828,10144,246,58,141,39
CON-071,44707,62861,1410,418,737,281,5311,3868,5740,143,40,76,27
CON-072,39020,56776,1218,346,579,230,5299,3668,5909,155,34,68,23
CON-073,79613,108483,6034,777,3445,534,7473,5419,7663,366,42,194,28
CON-074,44869,65239,965,285,504,203,7137,5018,7743,89,18,44,11
CON-075,70595,102239,2525,510,1417,368,10747,7538,11836,190,28,107,19
CON-076,103275,149495,4383,723,2116,491,13422,9663,14859,391,53,196,35
CON-077,68184,96396,2605,727,1533,510,9711,6809,10109,167,52,84,32
CON-078,74562,108622,2268,546,1062,355,10819,7597,11842,224,56,112,40
CON-079,29970,42289,1935,674,1227,493,4647,3197,4755,172,66,114,54
CON-080,60748,88168,1443,609,823,452,10691,7375,11146,135,66,82,55
CON-081,60763,88305,2696,663,1577,456,10043,6971,11110,242,65,126,51
CON-082,44371,61806,2212,355,982,241,6190,4270,6254,209,26,98,18
CON-083,74785,103987,6979,882,4282,636,9736,6839,9811,610,59,383,49
CON-084,65609,96584,3117,431,1636,292,10891,7560,11633,289,44,165,32
CON-085,70006,95970,3083,690,1488,446,8846,6286,9069,236,48,111,32
CON-086,48993,71804,3208,1152,2198,901,8493,5893,9212,318,96,236,77
CON-087,12010,17306,528,151,251,90,1949,1349,2075,56,19,33,15
CON-088,48066,67833,2157,585,1373,449,7429,5194,7619,265,70,195,58
CON-089,57158,78271,2220,431,1210,291,7944,5655,8153,157,36,77,21
CON-090,69877,100317,2667,832,1478,597,11439,7965,12095,263,82,139,55
CON-091,32163,46291,1919,288,1344,197,5153,3636,5602,84,18,45,7
CON-092,74792,105168,2456,1166,1463,859,11541,7990,11943,195,80,123,63
CON-093,53847,74506,2170,517,1111,336,7254,5041,7166,219,36,115,26
CON-095,78423,111975,2355,584,1190,390,13047,9039,13701,279,58,141,45
CON-096,60405,87275,7836,3193,5850,2883,9673,6661,10386,1300,507,993,469
CON-097,69534,97834,2359,829,1336,556,9691,6789,10021,167,49,98,29
CON-098,119686,168916,4605,1195,2442,838,15733,11013,16311,409,96,225,74
CON-099,69922,101885,3728,605,2095,424,10450,7364,11196,439,54,244,36
CON-101,78151,111421,2657,550,1378,354,11557,8006,12053,255,32,143,25
CON-104,59028,84829,6878,2877,5345,2604,9757,6809,10172,716,327,536,294
CON-105,33242,47271,1656,387,896,299,4426,3139,4746,123,22,61,15
CON-106,59026,86534,2207,761,1108,483,9632,6768,10554,251,89,125,59
CON-107,52691,73878,2894,609,1342,424,7427,5235,7679,357,53,180,37
DLF001,27492,39837,1307,407,698,267,5416,3685,5591,171,60,102,39
DLF002,36372,50095,1490,535,758,346,5407,3732,5457,153,56,89,38
DLF003,39966,53101,3742,437,1746,302,5302,3706,5044,452,56,212,44
DLF004,46807,64766,2009,742,1124,557,6889,4769,6764,220,83,132,66
DLF005,65645,90038,3968,626,1832,386,9471,6509,9110,486,63,237,38
DLF006,50686,69178,1743,394,671,229,6189,4353,6235,216,24,65,15
DLF007,31828,46460,2094,556,1367,393,5796,3987,6131,213,84,135,61
DLF008,36751,54080,2159,782,1247,539,6482,4488,6809,300,93,175,72
DLF009,36825,51280,3348,1110,1801,836,4433,3136,4499,236,51,93,36
DLF010,53223,73870,3335,471,1727,311,6802,4808,6878,332,42,179,29
DLF012,36173,52012,5810,2472,3951,1951,5454,3807,5949,614,199,407,156
DLF013,54393,74376,2201,908,1242,639,7122,4963,7138,194,77,100,52
DLF014,37597,56539,6893,1510,5122,1209,5923,4147,6546,701,122,497,93
DLM001,76549,108830,6045,1462,3445,1110,11649,8174,12322,478,96,256,72
DLM002,67909,93299,2970,629,1460,443,9917,6954,9720,358,81,182,65
DLM003,48747,65089,3827,682,2117,492,7366,5111,6961,331,38,169,27
DLM004,32643,46822,692,266,389,159,6154,4174,6115,101,35,60,23
DLM005,52153,70846,2331,484,1008,289,6605,4631,6388,205,31,79,17
DLM006,48792,66400,2011,450,922,278,6733,4735,6686,252,47,118,29
DLM007,49622,66550,1391,443,646,262,7157,5011,6875,145,40,70,26
DLM008,50984,70543,4686,1361,2585,1044,6325,4438,6434,460,148,255,119
DLM009,32445,47159,4203,2635,2931,2140,5379,3754,5771,590,346,393,271
DLM010,56395,76770,2362,1021,1425,738,7742,5439,7840,265,102,168,71
DLM011,40347,55765,1414,507,652,330,5909,4110,5839,134,41,54,30
DLM012,43870,58768,5180,3349,3695,2682,5983,4223,5807,582,443,420,359
DLM013,72201,100761,12782,2861,9351,2479,9240,6502,9480,865,218,576,175
DLM014,72494,100752,7267,783,4747,553,10658,7448,10710,716,89,474,60
DLM015,51168,72209,1733,553,998,406,8459,5835,8535,185,58,104,38
DLM016,59675,82955,2763,1291,1697,1106,8314,5865,8721,239,62,111,46
DLM017,52136,71792,1772,506,756,271,7202,5069,7128,171,38,67,18
DLM018,51407,70957,4786,961,2897,719,6524,4564,6504,455,92,292,75
DLM019,70631,99099,8877,944,5353,703,7646,5467,7785,618,75,361,61
DLM020,48406,71437,1138,500,693,344,9513,6516,10072,103,44,74,35
DLM021,47703,66288,1025,383,469,231,7166,5045,7428,89,37,50,30
DLM022,110245,155811,12841,1428,6736,987,15238,10591,15698,1222,128,678,87
DLM023,67629,91027,2443,676,1203,444,8343,5862,7970,191,52,84,29
DLM024,21795,34075,2919,673,1725,477,3006,2143,3628,382,67,215,49
DLM027,37709,53035,3583,1999,2533,1697,5639,3903,5764,505,288,387,263
DLM028,61711,86692,3612,2192,2588,1906,7762,5478,8106,329,169,240,153
DOF002,42275,58428,3328,316,1168,192,5861,4082,5983,303,13,85,6
DOF003,77117,105799,3092,741,1669,517,11331,7862,11244,323,76,170,55
DOF004,62645,88139,5672,1111,3944,882,10051,7056,10682,791,111,600,98
DOF006,42564,60942,2103,941,1140,615,6495,4508,6940,295,117,154,76
DOF007,33142,46936,1154,379,655,277,5966,4124,6116,114,30,66,22
DOF008,53112,74301,6153,3168,4365,2622,7616,5373,7847,751,396,562,347
DOF009,51044,69564,1705,371,830,237,7127,4940,6999,164,35,76,23
DOF010,37654,51811,3778,1208,2589,983,5592,3890,5445,383,170,279,142
DOF011,18341,26675,733,227,439,169,3390,2356,3631,98,21,60,20
DOF012,38057,56512,5051,2019,3532,1598,6346,4360,6560,671,222,474,178
DOF013,37350,55102,1306,495,704,328,6293,4326,6463,136,39,72,30
DOF014,42439,58667,1706,354,831,230,6216,4341,6333,128,31,59,21
DOM001,69878,94400,2708,561,1367,359,9460,6637,9315,181,34,101,24
DOM003,29024,40500,2057,784,1138,582,4101,2920,4281,249,87,139,71
DOM005,38294,55598,10177,4629,8299,4301,6845,4690,7090,1747,676,1461,643
DOM008,42257,60570,1215,359,587,240,7256,4998,7458,151,33,82,24
DOM010,63888,93014,2783,673,1669,485,10976,7508,11516,386,106,268,86
DOM012,52982,76506,14176,3630,9779,2974,6752,4784,6914,1055,246,703,198
DOM013,74727,102367,3539,627,1728,420,10914,7612,10743,446,49,236,28
DOM014,42601,61130,2050,524,886,342,5712,4027,5606,186,47,78,30
DOM015,37523,54676,2854,629,2084,524,6024,4224,6500,216,49,147,43
DOM016,62649,88342,2176,667,1137,432,9780,6912,10126,333,81,163,51
DOM017,50352,74062,2271,936,1139,633,7966,5593,8237,290,98,142,65
DOM018,50314,71018,2598,458,1493,315,6960,4926,7416,180,33,96,20
DOM019,71473,98606,5322,1352,3215,1080,9289,6465,9289,444,93,248,74
DOM020,29646,42128,896,227,475,157,5179,3551,5249,100,16,51,12
DOM021,42102,57091,1426,277,648,174,6395,4416,6177,164,20,63,15
DOM022,61001,89204,8050,2119,5862,1711,10716,7371,11296,1035,264,764,226
DOM023,23775,34600,806,193,351,119,4606,3167,4734,89,17,42,12
DOM024,35075,49701,1279,261,480,164,5614,3823,5692,127,15,52,11
DOM025,52566,75023,2186,810,1111,531,6908,4924,7010,164,72,79,49
DOM026,64164,87273,6336,976,3999,736,9544,6672,9674,702,95,400,74
ED10A,113428,164189,8209,3009,5000,2559,18604,12892,19821,668,162,370,132
ED11A,38371,53335,1909,653,1036,430,5136,3629,5248,169,56,92,38
ED16A,111135,160996,9859,1165,6070,887,16316,11382,17563,975,106,612,90
HT14A,89991,133953,24129,2521,16738,1891,13127,9216,14680,1889,210,1274,150
HT25A,96811,139322,13101,3271,8955,2617,12082,8714,13495,1060,201,711,158
HT8A,78104,112523,7311,2503,5261,2001,11388,7936,12202,767,245,545,195
N075A,90821,128463,3629,783,2218,533,13072,9198,13544,454,69,310,56
N104A,62632,87234,2272,710,1235,480,8686,6109,9118,211,58,118,41
NLF001,39920,54284,1351,484,809,362,5726,3966,5750,143,45,84,33
NLF002,34989,49376,2065,1021,1423,861,5748,4012,5983,355,186,268,168
NLF005,53857,74558,3289,329,1776,229,7166,5076,7275,371,36,232,30
NLF006,32612,45886,3885,994,2422,770,4381,3096,4346,431,93,275,77
NLF007,79157,109089,8359,832,4581,596,9782,6861,9776,674,80,303,51
NLF008,43314,64031,958,308,466,189,7757,5369,8334,112,21,54,13
NLF009,58926,78495,1313,368,575,212,7687,5381,7286,113,23,51,15
NLF010,31106,42771,557,157,245,91,5369,3741,5296,76,21,39,15
NLF011,42736,63366,2311,709,975,365,7801,5435,7956,261,87,114,53
NLF012,50881,76044,1936,448,1025,290,8291,5860,9033,210,38,98,20
NLF013,69444,96182,4886,1134,2802,855,10108,7063,10290,543,146,317,113
NLF014,32629,47899,913,501,508,335,5477,3768,5540,90,44,49,28
NLF015,42257,60258,855,340,427,206,6871,4827,7309,80,29,44,16
NLM001,30848,43020,1508,252,726,176,4927,3403,4963,173,33,96,25
