sample,operons,ORFs,genes,has_phylum,has_COG,has_both,hit_sites,hit_operons,hit_ORFs,hit_genes,hit_has_phylum,hit_has_COG,hit_has_both
NLM002,35637,47832,1180,390,668,249,4487,3106,4430,107,29,59,16
NLM003,25932,37005,1104,570,532,369,4103,2867,4167,115,55,63,37
NLM004,59214,79629,4782,1445,2717,1124,7949,5658,7814,535,124,299,93
NLM005,40873,58628,1562,673,747,406,5531,3898,5478,153,58,66,28
NLM006,86276,118084,4044,1337,2219,951,13149,9047,12813,438,101,220,70
NLM007,46209,65220,2252,740,1334,578,7266,5007,7456,214,66,108,53
NLM008,37868,52464,1080,358,507,242,6203,4323,6258,115,34,45,21
NLM009,23897,32636,854,166,408,95,3652,2575,3552,105,16,49,10
NLM010,68879,97656,2886,717,1571,524,10498,7308,10888,245,64,137,43
NLM015,43845,64320,2180,755,1048,458,6393,4517,6636,209,49,96,31
NLM016,17310,23080,1666,259,715,150,2353,1668,2318,232,23,99,15
NLM017,51310,72277,1619,558,853,362,8601,5931,8584,180,60,102,40
NLM021,78246,109101,3112,650,1621,435,10318,7306,10534,297,67,159,47
NLM022,65881,91554,2774,751,1454,471,8904,6340,9250,243,49,131,35
NLM023,77653,107437,6125,2700,4368,2256,12121,8421,12100,926,424,733,372
NLM024,34021,48158,1506,266,678,174,5539,3797,5589,145,22,55,12
NLM025,30606,41906,2236,201,899,114,4239,2977,4188,269,15,130,8
NLM026,75194,105011,5814,622,3198,419,10208,7150,10413,780,57,450,41
NLM027,62405,87583,15642,10698,12447,9454,8899,6272,9420,1285,853,991,739
NLM028,53101,73577,1574,517,781,337,7579,5311,7737,168,44,83,29
NLM029,73144,103153,4555,482,2372,302,10432,7342,10827,645,40,337,25
NLM031,70867,97434,4774,1936,2849,1551,9508,6725,9595,417,159,242,127
NLM032,85844,117682,4790,1752,2712,1358,12198,8594,12174,601,151,322,110
NOF001,44955,61255,1825,247,657,145,6789,4704,6587,213,14,68,8
NOF002,38423,54781,1577,574,924,425,5676,3964,6048,140,42,85,34
NOF004,45531,65097,1311,353,577,189,7027,4917,7118,122,26,56,15
NOF005,76085,104863,2357,735,1193,439,10986,7664,10800,268,52,140,33
NOF006,46940,64993,949,277,411,191,7720,5269,7529,124,34,52,24
NOF007,50945,69783,1366,452,654,282,8028,5541,7859,149,38,74,29
NOF008,84664,116422,8224,2023,5005,1644,10571,7390,10435,561,101,319,78
NOF009,39917,56094,2915,1824,2088,1526,6817,4710,6963,537,413,438,372
NOF010,70766,96582,5560,1613,4030,1360,9857,6938,10012,858,222,663,202
NOF011,45308,61503,1172,297,566,190,6290,4399,6185,106,23,51,15
NOF012,61780,82109,2270,596,1018,336,8447,5886,8041,215,46,90,23
NOF013,64029,87786,7253,2816,5382,2533,10408,7204,10206,1220,466,969,435
NOF014,65571,91387,2928,388,1233,264,8564,6027,8537,345,34,157,26
NOM001,31891,42417,1208,274,475,160,3477,2478,3371,98,20,39,14
NOM002,57101,83290,1982,553,994,379,10012,6925,10625,265,56,135,39
NOM004,40851,58392,3947,2417,2739,2014,6874,4789,7174,420,257,290,212
NOM005,61942,84886,2333,710,1117,447,8260,5850,8323,212,53,102,31
NOM007,49984,67792,2009,281,962,175,7358,5114,6978,210,21,88,14
NOM008,42542,58543,1766,447,970,305,6402,4418,6303,214,34,117,24
NOM009,78131,108964,2861,881,1570,590,10793,7592,11285,291,83,158,56
NOM010,54368,76906,1532,487,817,319,8368,5900,8701,189,39,92,28
NOM012,59277,79079,2562,370,1030,239,7505,5269,7163,297,29,99,16
NOM013,47411,66700,1745,254,687,155,6958,4852,7231,208,23,62,13
NOM014,44232,62968,1531,279,571,174,7084,4960,7365,131,17,56,13
NOM015,45225,62382,518,278,256,167,6493,4543,6521,33,16,16,9
NOM016,65841,87476,1699,427,737,260,8740,6146,8412,150,32,65,22
NOM017,39939,53563,1632,356,833,238,4995,3560,4874,167,37,83,28
NOM018,64377,89797,2892,869,1637,647,10514,7234,10469,349,74,206,57
NOM019,55101,76366,1674,309,688,177,6664,4746,6876,175,22,69,13
NOM020,49818,68652,2655,1166,1731,889,7071,4944,7224,207,85,120,70
NOM022,41936,58330,2826,386,1401,262,7281,5023,7131,374,49,183,38
NOM023,35359,53872,5781,2939,4286,2622,7052,4814,7383,822,386,592,346
NOM025,40039,57813,1165,381,599,262,6288,4420,6596,107,36,55,25
NOM026,65193,92584,7990,2343,5506,1884,9875,6880,9861,1040,247,737,200
NOM027,35164,50875,2219,531,1004,327,5458,3786,5686,232,42,97,21
NOM028,61489,85007,2399,660,1149,407,9213,6418,9471,268,55,126,30
NOM029,51321,71009,1509,597,795,408,8257,5718,8149,195,74,105,49
SZEY 101A,52037,72274,3238,577,1679,414,6393,4414,6543,302,56,152,43
SZEY 103A,67592,95910,3689,470,1628,307,7987,5682,8480,319,40,139,27
SZEY 104A,68955,97461,2900,764,1692,558,10039,7007,10686,248,68,147,49
SZEY 106A,86009,121436,2794,578,1444,385,11597,8171,12257,216,42,109,27
SZEY 90A,29339,41269,1227,342,560,232,3967,2784,4220,151,30,71,23
SZEY 93A,36258,49774,4743,241,2844,169,3412,2469,3519,380,16,245,11
SZEY 95A,24087,35758,885,410,487,290,4122,2888,4499,60,14,34,11
SZEY 97A,67320,94224,6117,688,3351,505,8587,6012,8684,445,56,224,45
SZEY 99A,41210,54936,2820,603,1550,426,4531,3259,4706,350,70,187,48
T2D 189A,98257,134915,4136,677,2014,445,10849,7716,10881,271,40,131,27
T2D 192A,55674,76177,1639,784,998,602,6678,4709,6926,120,45,75,40
T2D 195A,51862,73307,1837,508,1020,337,7389,5193,7948,188,38,99,21
T2D 198A,111963,157490,3345,897,1722,581,16284,11329,17145,248,62,116,35
T2D 206A,56322,79347,948,310,490,186,8095,5711,8583,75,26,35,15
T2D 207A,53276,75743,1794,384,849,240,9040,6273,9485,198,33,86,19
T2D-001,102685,140619,6373,1054,3842,739,13082,9159,13101,420,58,250,39
T2D-002,56330,83144,1451,453,644,279,10413,7073,11169,210,62,71,34
T2D-003,86234,120998,13459,6860,9903,5985,12486,8715,13340,2071,1136,1604,1024
T2D-004,74643,105130,3219,1493,2057,1186,11009,7693,11606,244,99,154,79
T2D-005,51144,73487,2604,722,1806,520,7564,5373,8060,240,55,166,39
T2D-006,47198,65300,1949,450,953,278,5804,4098,5893,195,33,102,23
T2D-007,40150,56821,1663,689,941,517,6636,4575,6761,158,59,97,51
T2D-008,69810,96066,3699,509,1648,337,9084,6351,9212,246,35,99,19
T2D-009,72523,99047,2789,457,1496,301,10361,7250,10272,215,43,119,28
T2D-010,48618,70094,2247,653,1263,451,7318,5139,7848,132,37,68,28
T2D-011,83630,115989,2955,792,1536,556,10694,7502,11123,190,54,103,42
T2D-012,101157,144048,4160,571,2023,359,13275,9319,14230,344,38,165,26
T2D-013,85054,124890,2574,623,1243,386,12998,9129,14213,221,44,113,32
T2D-014,47278,70197,4968,2745,3477,2253,7448,5243,8465,420,166,260,131
T2D-015,113131,157691,4428,1132,2309,737,15140,10598,15477,311,55,166,42
T2D-016,68845,97103,8439,2182,5771,1634,9874,7010,10702,805,195,561,150
T2D-017,57605,79624,5316,1660,3842,1384,8221,5767,8442,400,108,272,94
T2D-018,71020,99534,2458,891,1307,638,8948,6336,9193,177,47,87,31
T2D-019,66076,95260,5094,1585,3075,1145,8937,6282,9798,451,147,269,109
T2D-020,39386,55255,10595,3512,8152,2996,5315,3743,5787,767,282,511,229
T2D-021,64929,89794,1793,542,947,379,7840,5533,8219,113,31,62,16
T2D-022,81488,117124,6781,4333,4995,3718,12911,8962,13545,533,332,357,276
T2D-024,142863,206302,18221,6074,11643,5401,19153,13598,20504,1785,437,1113,379
T2D-025,90177,128837,1770,533,881,328,13129,9280,13812,150,44,68,27
T2D-026,83699,114413,4825,843,2703,590,9817,6937,9954,352,72,186,58
T2D-028,50681,76311,2403,742,1386,521,9002,6194,9901,268,87,171,69
T2D-029,62436,87972,5189,1910,3673,1510,8354,5977,8884,635,167,478,123
T2D-030,66152,93549,4077,542,2111,371,8571,6028,9166,326,32,170,21
T2D-031,52798,74429,1550,531,766,303,8067,5652,8385,140,41,70,28
T2D-036,74116,101788,3004,482,1315,282,8557,6082,8784,222,28,77,14
T2D-039,79606,112885,3179,1122,1785,754,10262,7237,11046,268,100,147,67
T2D-040,58161,78316,3617,807,1828,593,7427,5273,7331,379,58,174,44
T2D-041,101320,143091,6748,1376,3942,1035,14072,9838,14837,504,81,261,66
T2D-042,105237,150942,4354,953,2229,606,15401,10814,16633,391,61,199,46
T2D-043,151526,215963,8645,1493,4821,1124,21622,15139,22711,686,100,372,73
T2D-044,31893,46888,8527,1369,6376,1278,6275,4287,6597,1181,205,886,198
T2D-045,73119,108549,9701,3070,6870,2726,14156,9657,15179,1023,260,724,228
T2D-046,49029,71209,1425,450,769,303,8220,5720,8657,146,34,85,24
T2D-047,64321,98835,1989,578,1095,393,12508,8635,14129,198,42,113,32
T2D-050,114950,160856,4928,1157,2837,807,15024,10544,15292,438,92,287,71
T2D-051,103534,143597,5547,1559,3743,1273,15038,10530,15265,793,291,603,254
T2D-052,59033,84916,4347,1489,2821,1137,8580,6118,9380,590,197,383,157
T2D-053,39573,58061,1739,263,872,183,6411,4489,7133,222,16,115,13
T2D-054,65502,93459,7718,4230,5967,3904,11112,7692,11958,607,193,392,164
T2D-055,63847,92410,1886,437,945,284,10773,7561,11649,228,41,125,23
T2D-056,82387,116759,5888,1884,3604,1480,11099,7809,11738,506,134,297,101
T2D-057,57323,81630,3532,911,1942,614,8002,5546,8562,216,53,103,39
T2D-058,94421,130636,4210,1777,2396,1339,14112,9905,14559,392,143,236,118
T2D-059,105056,148193,6300,696,3604,474,13834,9848,14289,483,58,258,42
T2D-060,75755,102867,6565,872,4183,603,8907,6283,8968,381,56,231,37
T2D-062,133073,190040,6395,2288,3844,1832,19310,13565,20339,657,238,417,200
T2D-063,80467,115508,4188,847,2817,589,12862,9026,13717,333,87,219,60
T2D-064,106704,149692,5495,1271,3252,905,13724,9654,14250,499,101,319,78
T2D-065,86473,124666,7148,2608,4793,2305,13006,9105,13795,870,385,636,355
T2D-066,113373,153479,13017,3646,9061,3164,12410,8799,12262,978,377,711,342
T2D-067,70934,102535,7872,2783,5887,2308,9891,6990,10799,902,315,706,274
T2D-068,96790,141627,5177,1048,3248,771,15231,10633,16325,392,73,235,54
T2D-069,48903,70841,904,320,423,191,7888,5425,8362,83,29,37,16
T2D-070,92730,130996,10793,2318,6995,1824,12433,8736,12770,730,133,478,112
T2D-071,56144,80223,2882,769,1729,518,8410,5897,9081,248,77,160,61
T2D-072,81009,115465,6831,1360,4611,1082,11599,8097,12166,663,124,467,109
T2D-073,67359,93009,6712,968,3677,671,8830,6194,9037,813,74,472,60
T2D-074,59732,87185,5279,1941,3554,1587,10193,7006,10770,554,184,389,158
T2D-075,108058,155726,21632,2985,14835,2535,11166,7912,12048,1181,142,761,120
T2D-076,54826,79875,2157,1192,1171,752,9238,6401,10217,149,70,75,43
T2D-077,98401,136024,5876,1099,3266,690,13301,9338,13639,493,88,253,56
T2D-078,61910,90539,2842,1046,1782,777,10436,7328,11262,367,114,257,95
T2D-079,92879,126621,3568,1592,2202,1288,12272,8528,12393,445,229,316,203
T2D-080,77190,108870,5515,779,3973,578,11623,8124,12226,562,65,391,44
T2D-081,86030,122176,4220,1177,2474,855,13492,9367,14104,497,86,295,53
T2D-082,91873,128052,3816,892,1884,640,12899,8939,12920,381,97,213,78
T2D-083,37067,58009,1055,340,527,200,8024,5505,9013,102,36,47,23
T2D-084,84760,118945,3221,740,1736,515,11508,8013,11734,263,45,151,35
T2D-085,127873,180639,6597,1174,3336,817,16143,11394,16843,562,59,281,42
T2D-086,52078,74451,4232,1033,2112,693,7503,5317,8027,471,107,252,70
T2D-087,50237,71187,2575,657,1480,429,6419,4533,6736,196,34,119,23
T2D-088,62691,92352,3329,1458,2116,1123,10651,7454,11649,304,138,197,108
T2D-089,80683,114328,8337,1426,5549,1169,11931,8400,12615,534,95,326,77
T2D-090,96994,135689,9945,4483,7316,3884,13194,9281,14023,813,353,598,310
T2D-091,76308,110136,4642,1098,2992,830,10859,7593,11475,328,90,217,69
T2D-092,76218,112753,24880,12373,19414,10861,11133,7765,12242,2484,1220,1962,1073
T2D-093,94682,135141,2730,632,1394,437,14883,10281,15243,256,45,114,32
T2D-094,89808,127453,2259,551,1058,322,14253,9946,14988,225,38,107,25
T2D-095,18913,24339,2317,813,1651,643,1252,945,1236,185,54,119,39
T2D-096,98779,141632,13041,4073,8982,3534,13967,9872,14857,1251,512,911,473
T2D-097,55981,78508,3280,599,1455,397,7633,5351,7968,394,43,153,27
T2D-098,61921,85694,1969,604,1081,417,8185,5755,8493,171,46,97,32
T2D-099,100083,148457,7480,1167,4525,829,15337,10783,17014,615,77,327,54
T2D-100,128375,183800,10791,1565,5345,1137,18605,12951,19570,813,127,385,98
T2D-101,29917,46255,5164,3160,4007,2863,4028,2878,4726,514,308,409,287
T2D-102,43396,62878,17514,6576,13445,5952,5429,3819,5796,1816,846,1401,778
T2D-103,79037,115672,5088,2145,3224,1727,12175,8557,13253,444,168,256,127
T2D-104,66002,96966,10560,1251,7979,1049,9393,6574,10163,702,114,526,95
T2D-105,128203,180304,19353,3126,11348,2419,18049,12660,18827,998,121,553,90
T2D-106,70644,96639,10449,3239,6033,2568,8616,6098,8770,327,173,204,136
T2D-107,83696,119541,11070,2274,6469,1738,12271,8541,12710,350,36,189,19
T2D-108,94394,136154,2680,627,1435,405,15509,10774,16437,311,44,174,27
158256496-stool1,127057,174386,11448,950,6863,634,16575,11668,16863,965,74,550,41
158337416-stool1,157856,225630,22558,2670,13602,2121,21604,15234,22877,2638,374,1707,326
158337416-stool2,121724,174691,8994,982,5680,666,15741,11204,17001,532,45,301,28
158458797-stool1,88570,121775,28221,833,18298,664,9531,6751,9455,1601,69,1001,50
158479027-stool1,105158,151023,12727,1061,7997,724,13655,9660,14743,903,68,504,51
158499257-stool1,162875,229657,27357,1502,15763,1090,22434,15707,23505,2410,102,1362,85
158499257-stool2,155370,216950,24389,1119,16640,800,19791,13929,20531,1707,76,1143,57
158742018-stool1,94176,136292,5710,936,3303,690,13762,9696,14847,480,67,284,53
158802708-stool1,128810,181294,15969,1264,9111,894,20200,14050,20628,1660,107,966,78
158802708-stool2,123074,172993,7380,1059,4850,792,17942,12576,18541,560,68,379,50
158883629-stool1,21363,32628,776,255,391,162,3927,2738,4329,53,16,29,13
158924089-stool1,48585,69297,2065,694,996,454,7793,5354,7942,265,80,127,47
158944319-stool1,98753,139913,13264,1030,8548,792,13070,9223,13691,1223,104,845,86
158944319-stool2,64941,89491,1326,317,608,189,7722,5441,7689,61,11,23,5
159005010-stool1,65636,92136,1576,501,759,318,9939,6950,10226,144,43,68,29
159146620-stool1,29964,41907,933,511,586,362,5071,3502,5304,120,65,79,50
159166850-stool1,104420,143457,9241,640,5243,414,15095,10493,15284,948,48,521,31
159207311-stool1,133437,186778,8890,579,4515,365,18010,12601,18520,804,37,416,22
159207311-stool2,157252,224228,5147,804,2270,498,23190,16119,24800,446,52,226,38
159227541-stool1,62668,88881,2030,393,911,255,10657,7349,10915,249,33,102,24
159227541-stool2,121428,173184,8023,2399,3961,1543,18759,13109,19943,634,133,292,89
159227541-stool3,91340,128610,4274,356,2461,215,14820,10224,15200,348,15,198,5
159247771-stool1,69389,98322,6589,608,4136,400,10577,7361,10926,575,40,375,29
159247771-stool2,55960,83768,3343,398,1858,283,9078,6327,10014,201,19,109,10
159268001-stool1,111035,156252,17344,1308,8783,955,14631,10259,15387,1286,77,683,59
159268001-stool2,111669,158263,16636,571,6664,325,15235,10829,16116,1198,36,527,23
159369152-stool1,39432,57679,1556,379,664,207,6585,4530,6943,152,36,65,22
159369152-stool2,34985,51711,1066,374,508,178,6305,4363,6922,71,21,37,11
159490532-stool1,64793,90577,1172,328,520,198,9509,6638,9893,76,20,33,14
159490532-stool2,74886,108136,2444,556,1166,367,11782,8215,12768,242,44,107,29
159510762-stool1,37322,53580,788,196,278,99,6240,4337,6451,97,23,33,14
159510762-stool2,68165,101930,1707,330,776,183,12663,8740,13801,211,21,100,13
159551223-stool1,126650,173758,8345,2582,5089,2113,14095,9957,14272,457,122,280,98
159551223-stool2,111416,154652,2433,513,1329,332,13875,9772,14064,162,25,84,15
159571453-stool1,91449,127108,6404,1804,4501,1504,15372,10621,15515,744,222,517,190
159571453-stool2,155254,216252,10951,1202,5648,869,20478,14321,20926,719,64,327,47
159591683-stool1,21380,31731,406,175,188,111,3986,2810,4373,34,16,15,9
159591683-stool2,33234,48166,1229,221,500,135,5661,3936,6145,77,11,26,5
159611913-stool1,91086,127912,2599,575,1153,362,14192,9849,14577,277,45,127,28
159611913-stool2,81866,112210,2066,481,915,295,11538,7986,11206,166,36,67,22
159632143-stool1,107560,149104,7675,1023,4665,738,13404,9495,13866,836,63,574,48
159713063-stool1,56673,80238,2350,673,1165,450,9068,6190,9201,267,79,156,59
159733294-stool1,109938,156175,6896,890,3503,530,16509,11572,17169,928,76,538,48
159753524-stool1,65874,90798,7411,1213,4719,948,8786,6175,8597,562,94,347,73
159753524-stool2,72199,106043,7178,863,4639,667,11597,8106,12728,720,116,508,91
159814214-stool1,74701,106651,2402,745,1212,483,9918,6981,10426,177,55,77,33
159814214-stool2,64472,92921,2022,1165,1325,948,10219,7183,10927,121,74,81,62
159915365-stool1,15361,20257,294,123,140,80,1781,1255,1630,28,10,12,7
160158126-stool1,52425,75179,866,300,327,162,9365,6461,9700,96,26,37,16
160158126-stool2,84912,121429,3285,464,1654,313,13241,9267,14132,191,35,86,21
160178356-stool1,85456,122581,2847,688,1372,466,11469,8111,12031,219,46,96,30
160218816-stool1,91729,129199,3382,763,1700,498,11562,8139,12279,213,50,109,31
160319967-stool1,76835,110047,1842,529,822,346,13195,9106,13833,205,41,74,28
160400887-stool1,181004,248201,28528,1941,17322,1339,23141,16261,23216,2355,149,1433,106
160421117-stool1,45962,65899,1358,495,750,326,7445,5172,7915,102,41,56,26
160502038-stool1,133315,186154,16375,4837,10167,3794,16421,11634,17235,946,331,539,248
160582958-stool1,84219,118307,4257,492,2004,271,13285,9164,13580,336,34,149,13
160603188-stool1,111573,154793,6459,545,3341,356,16086,11194,16429,696,44,414,28
160643649-stool1,65905,93189,1735,369,843,219,9889,6910,10417,116,26,50,20
160704339-stool1,134391,189480,12300,991,7173,647,17984,12676,19174,864,72,486,48
160765029-stool1,131158,184251,17305,3068,12013,2659,17108,12125,18243,2606,418,1991,388
246515023-stool1,37768,52957,1042,329,512,199,5539,3867,5751,110,30,51,21
246515023-stool2,29218,42920,1005,184,444,103,5359,3712,5678,96,17,40,11
338793263-stool1,24901,38613,1255,241,559,151,4812,3334,5477,121,25,52,15
404239096-stool1,70731,98709,3081,574,1210,331,9778,6879,10155,213,44,79,17
508703490-stool1,69570,102322,9186,801,4977,630,11555,8005,12449,748,54,382,42
550534656-stool1,46415,68141,1561,428,682,228,7880,5450,8491,150,40,61,18
604812005-stool1,88240,120852,1903,468,770,281,11637,8094,11610,173,42,79,26
604812005-stool2,89893,127344,6015,410,3655,246,13716,9564,14551,534,29,298,15
638754422-stool1,75847,109006,5997,408,3568,236,11980,8364,12881,774,28,495,18
638754422-stool2,66636,97846,1374,311,602,176,10944,7685,11968,114,14,52,6
675950834-stool1,91396,132033,4536,759,2606,528,14480,10045,15458,505,68,338,47
686765762-stool1,43633,60416,1262,256,504,140,5979,4134,6000,115,19,48,12
686765762-stool2,28462,41765,272,124,97,54,5151,3540,5398,16,8,9,4
706846339-stool1,141134,203424,7741,827,3565,530,20915,14529,22325,671,56,287,33
737052003-stool1,61095,88779,5151,686,2652,471,7551,5363,8226,321,43,132,30
763435843-stool1,63008,91230,2656,551,1294,356,10404,7239,11017,271,65,138,42
763496533-stool1,136595,188720,5814,925,2625,463,18971,13186,19031,600,91,271,39
763496533-stool2,147211,206110,7676,1138,4051,745,21708,15093,22346,663,72,359,44
763536994-stool1,72319,104222,2486,523,1308,343,11075,7686,11743,224,39,109,24
763536994-stool2,122185,169931,4095,1149,2103,785,16326,11437,16575,350,65,168,44
763536994-stool3,42513,60842,755,149,282,77,7240,5003,7561,97,14,31,7
763577454-stool1,135648,193543,5581,1042,2780,669,19900,13937,20843,464,73,205,42
763577454-stool2,140163,201234,5892,733,3361,525,21237,14766,22338,349,38,186,24
763597684-stool1,117868,164896,7231,936,4470,618,15578,10922,15886,981,81,696,53
763678604-stool1,140480,199179,9324,983,4954,668,19334,13449,20101,649,53,306,34
763678604-stool2,123857,166239,8977,702,3810,429,15374,10714,14678,632,47,248,30
763759525-stool1,65565,93326,4693,237,1346,130,10280,7200,10765,452,27,142,18
763759525-stool2,67568,98307,2497,444,1197,267,10194,7101,11189,131,21,59,18
763820215-stool1,35710,53940,1643,581,919,418,6210,4390,6917,154,62,86,43
763820215-stool2,43269,62315,1406,403,612,262,6991,4869,7526,103,23,38,15
763840445-stool1,90467,131504,3050,504,1346,288,14304,9973,15456,316,41,169,23
763840445-stool2,128460,184131,8031,770,4874,514,17447,12344,18783,517,48,301,32
763860675-stool1,139363,198200,14238,1128,9471,773,19902,13868,20606,1243,75,798,50
763860675-stool2,123451,173914,6003,597,3318,369,17929,12431,18302,563,54,329,29
763901136-stool1,117512,166615,5084,717,2768,454,15228,10703,16117,329,48,153,30
763901136-stool2,96308,136987,3143,404,1392,230,13156,9220,13899,258,23,109,15
763961826-stool1,63592,91823,1571,403,702,245,10228,7140,10872,96,22,40,9
763961826-stool2,81811,115506,1341,456,646,266,12369,8586,12665,125,33,67,25
763982056-stool1,91342,128100,5054,902,2830,644,13839,9622,13994,504,61,272,43
763982056-stool2,62692,86357,1679,253,898,124,10375,7143,10458,249,28,137,11
764002286-stool1,92429,130504,3094,676,1440,391,12611,8825,13136,277,62,126,37
764042746-stool1,36829,50498,399,147,161,78,5648,3838,5356,45,15,17,7
764042746-stool2,66996,92451,2719,314,1430,191,9550,6615,9421,206,13,93,8
764062976-stool1,115998,164898,15250,1508,9847,1252,14849,10434,15605,1130,95,668,74
764062976-stool2,132698,186739,8335,2068,4940,1717,17830,12455,18331,643,152,387,134
764143897-stool1,115611,166660,12636,1633,7761,1111,16240,11347,17327,1042,136,634,99
764143897-stool2,77835,111126,1314,355,514,191,11505,8014,12288,97,29,41,17
764184357-stool1,86312,126578,4096,424,1929,253,14268,9872,15682,394,31,174,22
764224817-stool1,141937,199411,5081,831,2561,528,20422,14263,21253,578,64,283,41
764224817-stool2,79052,109938,916,259,329,136,12260,8479,12345,76,28,29,14
764285508-stool1,108993,153643,6935,3555,4378,2850,15975,11197,16818,913,599,619,482
764325968-stool1,80312,115406,3355,522,1754,348,13965,9607,14517,339,45,181,36
764325968-stool2,98260,138953,4602,512,2223,317,16201,11232,16727,397,33,189,22
764447348-stool1,86658,125621,2189,548,1038,330,13942,9673,14785,194,45,96,33
764447348-stool2,96978,138207,9002,519,5636,317,12520,8812,12987,711,27,434,12
764487809-stool1,137481,200143,7004,891,3929,582,22524,15622,23961,1103,80,683,54
764487809-stool2,139207,196022,5955,452,1671,224,22164,15442,23097,421,36,150,18
764508039-stool1,45746,67424,1009,252,379,156,9131,6261,9758,124,30,49,22
764588959-stool1,122858,175857,23803,1859,16412,1507,19253,13460,20257,2357,186,1580,164
764649650-stool1,59408,83199,2590,332,1187,194,9123,6314,9637,201,19,70,12
764669880-stool1,47571,65962,4092,2195,2796,1783,6845,4753,6752,352,177,230,143
764669880-stool2,56805,82481,1096,288,516,167,9547,6650,10203,129,31,70,22
764811490-stool1,38388,56117,893,303,375,156,6314,4396,6780,83,29,30,16
764892411-stool1,69689,93769,2152,450,888,262,8702,6079,8318,159,28,65,14
765013792-stool1,49018,69416,3124,1159,1830,903,6467,4576,6980,230,80,131,60
765034022-stool1,52855,76506,2957,323,1520,194,8840,6123,9016,304,32,155,25
765074482-stool1,146608,200087,8077,910,4324,590,20199,13917,19935,904,77,485,50
765074482-stool2,123224,174063,3297,743,1585,501,16924,11811,17583,307,52,131,36
765094712-stool1,43425,62158,4020,2500,3054,2275,6989,4838,7223,660,442,516,402
765094712-stool2,61795,89081,1468,382,658,244,10283,7140,10946,153,26,69,17
765135172-stool1,86715,120634,4204,621,2030,338,11569,8155,11798,284,33,129,17
765560005-stool1,68770,102187,3905,700,2404,475,13332,9201,14238,776,71,578,54
765620695-stool1,98391,141073,7649,1750,4711,1334,13439,9418,14321,670,163,437,135
765640925-stool1,97781,141500,4503,587,2357,338,13622,9608,14748,525,34,322,23
765701615-stool1,175242,243527,23884,1275,13384,857,23982,16715,24050,2061,84,1106,62
809635352-stool1,123465,173859,4430,596,2187,386,18387,12801,18883,352,41,154,28
823052294-stool1,89787,119985,2698,775,1244,482,11195,7843,10713,237,54,103,33
861967750-stool1,95882,135532,3152,735,1398,444,13860,9729,14488,288,75,138,51
