Acidimicrobiia,39.0
Acidobacteriia,1503.0
Aconoidasida,306.0
Actinobacteria,66244.0
Actinopteri,588.0
Agaricomycetes,179.0
Alphaproteobacteria,33235.0
Amphibia,120.0
Anaerolineae,960.0
Anthozoa,323.0
Aquificae,3116.0
Arachnida,86.0
Archaeoglobi,974.0
Ascidiacea,149.0
Aves,144.0
Bacillariophyceae,312.0
Bacilli,304496.0
Bacteroidia,982671.0
Bangiophyceae,121.0
Betaproteobacteria,96765.0
Branchiopoda,132.0
Bryopsida,515.0
Chlamydiia,840.0
Chlorobia,5425.0
Chloroflexia,2554.0
Chlorophyceae,195.0
Chromadorea,489.0
Chrysiogenetes,400.0
Clostridia,2819893.0
Coccidia,668.0
Coriobacteriia,163013.0
Coscinodiscophyceae,375.0
Cytophagia,13819.0
Deferribacteres,2872.0
Dehalococcoidia,2289.0
Deinococci,2560.0
Deltaproteobacteria,69359.0
Demospongiae,532.0
Dictyoglomia,2018.0
Dothideomycetes,191.0
Echinoidea,1038.0
Elusimicrobia,4639.0
Enoplea,90.0
Epsilonproteobacteria,13773.0
Erysipelotrichia,162970.0
Eurotiomycetes,685.0
Fibrobacteria,3702.0
Flavobacteriia,40861.0
Fusobacteriia,63562.0
Gammaproteobacteria,194451.0
Gemmatimonadetes,203.0
Gloeobacteria,861.0
Halobacteria,2101.0
Heterolobosea,455.0
Hydrozoa,193.0
Insecta,1553.0
Ktedonobacteria,1428.0
Lentisphaeria,23895.0
Leotiomycetes,54.0
Liliopsida,1468.0
Malasseziomycetes,246.0
Mamiellophyceae,302.0
Mammalia,1784.0
Methanobacteria,7735.0
Methanococci,2778.0
Methanomicrobia,11698.0
Methanopyri,147.0
Mollicutes,7941.0
Negativicutes,219369.0
Nitrospira,1236.0
Oligohymenophorea,1336.0
Opitutae,5552.0
Pezizomycetes,28.0
Planctomycetia,2885.0
Pucciniomycetes,57.0
Saccharomycetes,708.0
Schizosaccharomycetes,142.0
Solibacteres,1084.0
Sordariomycetes,645.0
Spartobacteria,965.0
Sphingobacteriia,15099.0
Spirochaetia,41973.0
Synergistia,17401.0
Thermococci,1897.0
Thermodesulfobacteria,911.0
Thermomicrobia,747.0
Thermoplasmata,391.0
Thermoprotei,1231.0
Thermotogae,7956.0
Trematoda,90.0
Tremellomycetes,77.0
Ustilaginomycetes,59.0
Verrucomicrobiae,18158.0
Zetaproteobacteria,254.0
