Acholeplasmatales,4329.0
Acidilobales,26.0
Acidimicrobiales,39.0
Acidithiobacillales,799.0
Acidobacteriales,1503.0
Acidothermales,89.0
Actiniaria,323.0
Actinomycetales,3482.0
Aeromonadales,11451.0
Agaricales,118.0
Albuginales,547.0
Alteromonadales,7262.0
Anaerolineales,960.0
Anthoathecata,193.0
Anura,120.0
Aquificales,2277.0
Archaeoglobales,974.0
Bacillales,136965.0
Bacteroidales,982671.0
Bacteroidetes Order II. Incertae sedis,1040.0
Bdellovibrionales,432.0
Beloniformes,70.0
Bifidobacteriales,45691.0
Brachyspirales,7348.0
Brassicales,650.0
Burkholderiales,84455.0
Campylobacterales,12516.0
Capnodiales,39.0
Cardiobacteriales,289.0
Carnivora,92.0
Catenulisporales,400.0
Caulobacterales,1003.0
Cetacea,22.0
Chiroptera,44.0
Chlamydiales,840.0
Chlamydomonadales,195.0
Chlorobiales,5425.0
Chloroflexales,1946.0
Choanoflagellida,209.0
Chromatiales,4381.0
Chroococcales,7344.0
Chrysiogenales,400.0
Cichliformes,67.0
Cingulata,14.0
Clostridiales,2730953.0
Coelacanthiformes,102.0
Coleoptera,185.0
Coriobacteriales,93086.0
Corynebacteriales,4061.0
Cyanidiales,121.0
Cypriniformes,130.0
Cyprinodontiformes,81.0
Cytophagales,13819.0
Dasyuromorphia,30.0
Deferribacterales,2872.0
Dehalococcoidales,1963.0
Deinococcales,1019.0
Desulfarculales,578.0
Desulfobacterales,4355.0
Desulfovibrionales,49292.0
Desulfurellales,489.0
Desulfurobacteriales,839.0
Desulfurococcales,389.0
Desulfuromonadales,7218.0
Dictyoglomales,2018.0
Dictyosteliida,1053.0
Didelphimorphia,41.0
Diplogasterida,80.0
Diplostraca,132.0
Diprotodontia,7.0
Diptera,472.0
Echinoida,1038.0
Eggerthellales,69927.0
Elusimicrobiales,4639.0
Enterobacteriales,111139.0
Enterogona,149.0
Entomoplasmatales,150.0
Erysipelotrichales,162970.0
Eucoccidiorida,668.0
Eurotiales,511.0
Fabales,194.0
Fibrobacterales,3702.0
Flavobacteriales,40476.0
Frankiales,575.0
Funariales,515.0
Fusobacteriales,63562.0
Gadiformes,58.0
Galliformes,84.0
Gallionellales,578.0
Gemmatimonadales,203.0
Geodermatophilales,92.0
Gloeobacterales,861.0
Glomerellales,12.0
Glycomycetales,131.0
Haemosporida,257.0
Halanaerobiales,7824.0
Halobacteriales,755.0
Haloferacales,1057.0
Haloplasmatales,9872.0
Haplosclerida,532.0
Helotiales,54.0
Hemiptera,274.0
Herpetosiphonales,608.0
Hydrogenophilales,241.0
Hymenoptera,330.0
Hymenostomatida,985.0
Hypocreales,319.0
Hyracoidea,17.0
Ixodida,86.0
Kineosporiales,110.0
Kinetoplastida,239.0
Kosmotogales,1687.0
Ktedonobacterales,1428.0
Lactobacillales,167531.0
Lagomorpha,22.0
Legionellales,1256.0
Lentisphaerales,1363.0
Lepidoptera,204.0
Magnaporthales,91.0
Magnetococcales,1336.0
Malasseziales,246.0
Malpighiales,220.0
Mamiellales,302.0
Mariprofundales,254.0
Methanobacteriales,7735.0
Methanocellales,933.0
Methanococcales,2778.0
Methanomicrobiales,3455.0
Methanopyrales,147.0
Methanosarcinales,7310.0
Methylacidiphilales,344.0
Methylococcales,1199.0
Methylophilales,875.0
Micrococcales,3329.0
Micromonosporales,1026.0
Monotremata,48.0
Mycoplasmatales,3462.0
Myxococcales,4789.0
Nakamurellales,156.0
Natranaerobiales,1746.0
Natrialbales,289.0
Nautiliales,423.0
Naviculales,312.0
Neisseriales,5998.0
Nitrosomonadales,1529.0
Nitrosopumilales,181.0
Nitrospirales,1236.0
Nostocales,2717.0
Oceanospirillales,2840.0
Onygenales,174.0
Opitutales,2036.0
Oscillatoriales,5641.0
Parvularculales,131.0
Passeriformes,60.0
Pasteurellales,31426.0
Peniculida,351.0
Perciformes,57.0
Perissodactyla,28.0
Perkinsida,344.0
Peronosporales,1716.0
Petromyzontiformes,63.0
Petrotogales,2250.0
Pezizales,28.0
Phthiraptera,88.0
Planctomycetales,2885.0
Pleosporales,152.0
Poales,1324.0
Polyporales,61.0
Primates,1183.0
Proboscidea,9.0
Prochlorales,540.0
Propionibacteriales,1220.0
Pseudomonadales,9363.0
Pseudonocardiales,898.0
Pucciniales,57.0
Puniceicoccales,3516.0
Pythiales,832.0
Rhabditida,409.0
Rhizobiales,11576.0
Rhodobacterales,5572.0
Rhodocyclales,2705.0
Rhodospirillales,8457.0
Rickettsiales,1323.0
Rodentia,138.0
Rubrobacterales,452.0
Saccharomycetales,708.0
Salinisphaerales,153.0
Scandentia,15.0
Schizopyrenida,455.0
Schizosaccharomycetales,142.0
Selaginellales,283.0
Selenomonadales,219369.0
Solanales,386.0
Solibacterales,1084.0
Solirubrobacterales,229.0
Sordariales,223.0
Sphaerobacterales,574.0
Sphingobacteriales,15099.0
Sphingomonadales,1733.0
Spirochaetales,33979.0
Squamata,62.0
Streptomycetales,3233.0
Streptosporangiales,793.0
Strigeidida,90.0
Sulfolobales,360.0
Synergistales,17401.0
Syntrophobacterales,2206.0
Testudines,48.0
Tetraodontiformes,125.0
Thalassiosirales,375.0
Thermales,1541.0
Thermoanaerobacterales,79370.0
Thermococcales,1897.0
Thermodesulfobacteriales,911.0
Thermomicrobiales,173.0
Thermoplasmatales,391.0
Thermoproteales,456.0
Thermotogales,4019.0
Thiotrichales,1917.0
Tremellales,77.0
Trichocephalida,90.0
Trichomonadida,3429.0
Ustilaginales,59.0
Verrucomicrobiales,18158.0
Vibrionales,7067.0
Victivallales,22532.0
Vitales,196.0
Xanthomonadales,1972.0
Zingiberales,144.0
