Acidobacteria,2932.0
Actinobacteria,229296.0
Apicomplexa,974.0
Aquificae,3116.0
Arthropoda,1771.0
Ascomycota,2453.0
Bacillariophyta,687.0
Bacteroidetes,1056430.0
Basidiomycota,618.0
Chlamydiae,840.0
Chlorobi,5425.0
Chloroflexi,7978.0
Chlorophyta,497.0
Chordata,3502.0
Chrysiogenetes,400.0
Cnidaria,516.0
Crenarchaeota,1231.0
Cyanobacteria,17103.0
Deferribacteres,2872.0
Deinococcus-Thermus,2560.0
Dictyoglomi,2018.0
Echinodermata,1038.0
Elusimicrobia,4975.0
Euryarchaeota,29004.0
Fibrobacteres,3702.0
Firmicutes,3506728.0
Fusobacteria,63562.0
Gemmatimonadetes,203.0
Korarchaeota,83.0
Lentisphaerae,23895.0
Microsporidia,63.0
Nanoarchaeota,6.0
Nematoda,579.0
Nitrospirae,1236.0
Placozoa,262.0
Planctomycetes,2885.0
Platyhelminthes,90.0
Porifera,532.0
Proteobacteria,407837.0
Spirochaetes,41973.0
Streptophyta,3912.0
Synergistetes,17401.0
Tenericutes,7941.0
Thaumarchaeota,181.0
Thermodesulfobacteria,911.0
Thermotogae,7956.0
Verrucomicrobia,25019.0
