,ORFs,genes,genes+has_cog,operons,operons+head_complete,operons+full_promoter,operons+head_complete+full_promoter,ORFs+head_complete+full_promoter,genes+head_complete+full_promoter,genes+has_cog+head_complete+full_promoter
MH0001,15420,4251,2425,15420,11627,5134,4091,6616,2145,1285
MH0002,52286,17889,8994,52286,39058,19748,15697,25398,9338,4819
MH0003,81245,24260,13658,81245,59740,27499,21294,32887,12325,7271
MH0004,25200,8961,4430,25200,19202,8610,7051,11249,5351,2706
MH0005,16889,5040,3225,16889,12475,4794,3742,5810,2397,1557
MH0006,157129,57553,35180,157129,116027,49431,39005,61711,27905,17910
MH0007,32352,4044,2084,32352,23152,8088,5855,9006,1715,855
MH0008,33482,6515,3329,33482,24867,11589,9109,14691,3269,1646
MH0009,54038,16673,8865,54038,39802,16849,13156,20323,8222,4683
MH0010,32161,5286,2398,32161,23964,10547,8379,13282,2283,1131
MH0011,74891,25051,14476,74891,55256,25725,20228,30543,14277,8714
MH0012,161351,64762,38454,161351,122351,62115,50255,81372,33094,20259
MH0013,26923,8654,4477,26923,20200,9981,8060,12844,4710,2335
MH0014,84343,12798,5767,84343,61392,27250,20906,31916,6070,2637
MH0015,31501,2935,1667,31501,22421,7175,5206,7474,539,264
MH0016,63167,11167,6480,63167,45373,20151,15211,22527,5769,3548
MH0017,30746,3260,1522,30746,22227,8425,6417,10027,1239,554
MH0018,14756,2623,1091,14756,10937,4394,3460,5236,1092,437
MH0019,30865,2565,1142,30865,22736,9283,7202,11012,968,461
MH0020,52079,7174,3154,52079,38096,18588,14385,21866,3554,1528
MH0021,49680,6039,2794,49680,35382,14503,10777,15846,2927,1493
MH0022,19406,2960,1391,19406,14356,5528,4412,6523,1358,734
MH0023,23337,3710,1602,23337,16834,6135,4575,6897,1591,674
MH0024,28929,4264,1654,28929,21536,10586,8330,13272,2323,967
MH0025,66093,11560,5270,66093,46695,16835,12171,17234,4222,1870
MH0026,44156,7765,3731,44156,32471,16107,12482,19770,4118,2097
MH0027,21878,1069,371,21878,15574,4014,2853,3960,260,63
MH0028,66036,8857,3906,66036,48121,20556,15830,24042,3604,1576
MH0030,34272,9878,4798,34272,25483,12566,9921,15663,5231,2660
MH0031,31713,10405,4527,31713,23239,9579,7365,11501,3846,1669
MH0032,28956,2405,994,28956,20461,7408,5288,7163,846,351
MH0033,53774,4802,1853,53774,38556,16373,12296,18908,2136,830
MH0034,7912,1173,379,7912,5796,2301,1763,2546,339,105
MH0035,49522,12393,6620,49522,36491,17882,13981,22510,6320,3581
MH0036,40469,4621,1940,40469,29008,11820,8666,13202,1806,806
MH0037,41095,9170,4467,41095,29874,14022,10720,16277,3815,1811
MH0038,42957,7355,3736,42957,30909,13323,10034,15608,3641,1971
MH0039,49450,4086,1544,49450,35397,13954,10463,15647,1650,598
MH0040,60987,10487,5021,60987,44248,17617,13313,20079,3650,1724
MH0041,53365,7780,2977,53365,39426,19433,15146,23923,3579,1349
MH0042,32913,2372,696,32913,22859,7454,5276,7292,742,170
MH0043,53402,6395,2869,53402,38537,16314,12249,17989,2495,1191
MH0044,55502,7051,3710,55502,39572,16854,12423,18631,2950,1675
MH0045,40549,4269,2166,40549,30524,15008,11949,18904,2136,1173
MH0046,40445,6950,3338,40445,28919,10978,8014,11293,2726,1422
MH0047,29241,14518,8251,29241,21877,11201,8956,13816,7003,4048
MH0048,34568,2932,973,34568,24389,8697,6215,9020,1133,397
MH0049,31470,2619,729,31470,23389,12084,9554,14853,1360,385
MH0050,57642,7224,2893,57642,41861,17092,13019,19282,2939,1192
MH0051,42766,3164,1173,42766,29599,9547,6566,9201,979,331
MH0052,54640,8398,3824,54640,38783,13285,9582,13537,2905,1320
MH0053,53299,17456,9680,53299,39620,17514,13817,21400,7691,4613
MH0054,57809,11558,5972,57809,43163,20308,16170,25512,5144,2686
MH0055,53714,15201,8791,53714,38864,17934,13644,20347,6248,3862
MH0056,37998,2996,1059,37998,26980,9010,6544,9307,828,289
MH0057,32985,8968,5420,32985,25042,13878,11380,17580,6244,3955
MH0058,57758,4360,1866,57758,41892,17851,13622,20595,1891,850
MH0059,77479,8075,3425,77479,55252,21439,15865,24077,2814,1170
MH0060,53902,7604,4137,53902,39671,16829,13085,20003,3271,1919
MH0061,41458,4668,1988,41458,30320,14664,11293,17156,1881,806
MH0062,53286,7052,3683,53286,39393,18905,14750,23253,2901,1614
MH0063,39699,6013,2345,39699,28650,11501,8646,13018,2039,761
MH0064,37642,4436,2018,37642,27109,11086,8342,12120,1916,950
MH0065,35376,9216,4192,35376,25878,9800,7579,11441,3944,1793
MH0066,53205,8093,3920,53205,38581,14420,10864,16481,2811,1291
MH0067,54464,5212,2324,54464,39795,19390,14878,22319,2297,1129
MH0068,42798,4688,1901,42798,32145,15625,12603,19544,2401,908
MH0069,62107,13200,7498,62107,47040,23006,18624,30884,6453,3819
MH0070,57233,7110,3009,57233,40343,14513,10488,15452,2213,930
MH0071,50221,5942,3073,50221,36356,15914,12078,18042,2582,1473
MH0072,18865,747,244,18865,13025,4268,2922,3913,168,50
MH0073,40190,3072,1232,40190,30371,16030,12761,19878,1413,549
MH0074,48317,4991,2168,48317,35666,17346,13644,20809,2362,1113
MH0075,51398,3378,1188,51398,37053,14287,10560,15901,1159,397
MH0076,49153,4590,1560,49153,35884,14853,11257,17393,1741,502
MH0077,51515,14347,6736,51515,38182,18252,14428,23403,5280,2311
MH0078,24208,2569,858,24208,17377,7139,5315,7668,1100,349
MH0079,38461,11892,6161,38461,28308,13233,10198,15991,5965,3174
MH0080,56483,5299,2216,56483,40824,16772,12652,19193,1848,807
MH0081,55228,6133,2712,55228,40445,17998,13885,21593,1781,677
MH0082,56081,9613,3978,56081,41445,19043,14902,24053,3302,1363
MH0083,66357,6964,3460,66357,48319,20631,15807,24599,2915,1516
MH0084,18769,1756,697,18769,13821,6571,5164,7490,614,245
MH0085,44994,3468,1183,44994,33194,15237,11911,18155,1381,481
MH0086,84484,14934,8847,84484,61814,29338,22536,34699,6422,4000
MH0087,32496,5806,3690,32496,25890,16392,14026,23145,3000,2009
MH0088,94675,21678,11744,94675,67866,33517,24761,37850,8551,4410
MH0089,78063,6929,3093,78063,57865,26204,20518,32695,3061,1421
MH0090,83794,12056,5993,83794,61138,28913,21911,34478,5415,2848
MH0091,77752,7209,2835,77752,56641,23686,18011,27872,2767,1151
MH0092,111251,14017,7113,111251,81457,37171,28689,44007,5139,2494
MH0093,59458,5772,2522,59458,44689,24409,19592,30663,2859,1279
MH0094,96093,8744,3488,96093,70948,36248,28261,44427,3996,1547
MH0095,69989,8165,3513,69989,51819,25945,20187,31187,3802,1671
MH0096,82226,27445,13339,82226,60731,29449,22974,36410,10699,5298
MH0097,72766,14046,6339,72766,53927,27699,21824,33831,6775,3027
MH0098,98387,14386,6448,98387,73069,37781,29680,46764,7022,3217
MH0099,86960,9019,3577,86960,63523,31999,24355,37887,4060,1597
MH0100,114287,22105,10122,114287,83791,38564,29727,46851,8919,4153
MH0101,73596,26135,14329,73596,53981,27710,21334,33287,12306,6857
MH0102,99830,13011,5923,99830,71833,31586,23685,36075,5739,2679
MH0103,75289,6074,2220,75289,54774,23616,18071,27764,2272,867
MH0104,99155,17605,8281,99155,72651,31359,24203,37944,6863,3236
MH0105,51429,4960,1815,51429,38044,19227,15059,23458,2255,718
MH0106,88201,7456,3216,88201,64497,31674,24180,36476,3165,1422
MH0107,80578,14011,6795,80578,60220,32713,25858,41200,8073,4272
MH0108,75980,9790,5467,75980,57180,27915,22403,34497,4740,2730
MH0109,65871,3895,1574,65871,47802,23320,17851,27187,1630,671
MH0110,58289,5394,2361,58289,43363,21938,17321,27097,1838,789
MH0111,92361,13748,6820,92361,68923,34614,27052,43250,6081,3095
MH0113,86337,12109,5375,86337,62146,26149,19529,29599,5022,2245
MH0114,53317,3657,1108,53317,39107,18223,14144,22299,1565,450
MH0115,87497,8193,3313,87497,65048,31964,25243,40946,3852,1674
MH0116,108123,10210,4355,108123,78464,36927,28170,42772,4673,2070
MH0117,83519,13518,5652,83519,61463,29250,22463,35223,5028,2248
MH0118,89286,14749,7377,89286,65335,29076,22071,33689,6512,3344
MH0119,91298,7877,3982,91298,66757,30850,23905,36501,3527,1914
MH0120,68406,10696,4451,68406,51512,24764,19733,31756,4300,1761
MH0121,55415,3066,1029,55415,41655,23847,19041,30283,1343,463
MH0122,72944,7487,4330,72944,54983,28777,23026,37098,3222,1932
MH0123,96469,6321,2347,96469,71973,37919,29768,46970,2746,1020
MH0124,99713,21683,11110,99713,73875,34772,27383,44117,10550,5809
MH0125,85992,7715,2626,85992,64176,30170,24176,38867,3853,1228
MH0126,100050,28505,14778,100050,73900,32715,25548,39857,12308,6736
MH0127,69883,7725,3786,69883,52987,29037,23276,37045,2773,1359
MH0128,60059,8547,3420,60059,46288,25438,21084,34296,2875,1102
MH0129,89206,10067,4316,89206,65809,30847,23937,37246,3298,1333
MH0130,56247,10955,5457,56247,41832,20069,15708,24617,4618,2471
MH0131,120014,27754,15765,120014,89328,43841,34517,54962,10439,6038
MH0132,94938,13501,5895,94938,70109,30425,23524,36830,4782,2051
MH0133,64636,5323,1963,64636,49408,27075,21951,35904,2349,805
MH0134,63622,4211,1608,63622,47579,25289,20136,32202,2000,747
MH0135,73456,7668,3725,73456,55772,27606,22329,35800,3057,1390
MH0136,84616,4983,1923,84616,63235,29914,23674,37291,1887,777
MH0137,79353,8197,3753,79353,59830,30154,23972,37545,3896,1845
MH0138,37308,9112,4647,37308,28190,14114,11269,16528,3446,1655
MH0139,85182,6616,2396,85182,64271,34356,27550,43886,3044,1078
MH0140,105755,11632,5421,105755,78148,37955,29754,47087,4795,2126
MH0141,91208,16156,7310,91208,67796,32979,26070,41177,8173,3852
MH0142,97075,13183,6206,97075,72429,37029,29360,46879,4467,2194
MH0143,110753,37601,19202,110753,82944,39162,31201,51439,15708,8568
MH0144,123081,16225,7294,123081,91186,46846,36509,57925,7070,3223
MH0145,121102,17545,8085,121102,89610,41631,32352,50167,7591,3816
MH0146,60687,3827,1308,60687,46571,28565,23305,37945,1760,562
MH0147,108531,12125,6057,108531,80773,36143,28533,44901,4429,2158
MH0148,121521,12055,5727,121521,88816,42999,33169,52175,5003,2452
MH0149,97012,16404,8472,97012,70318,32553,24877,37792,7485,4287
MH0150,112547,13225,7255,112547,85853,47953,38831,61911,5143,2912
MH0151,70465,10489,4339,70465,51179,23160,17735,27836,4004,1600
MH0152,57827,10551,4947,57827,42992,20580,15997,24296,4578,2131
MH0153,94921,10381,4538,94921,68553,27519,20925,31442,2881,1213
MH0154,92121,9169,2922,92121,67558,31204,24025,36742,3554,987
MH0155,70382,3086,950,70382,52456,26294,20711,32345,1292,394
MH0156,53518,2869,1132,53518,39700,20973,16538,25827,1069,412
MH0157,92406,12969,5690,92406,66184,26432,19570,29192,3525,1427
MH0158,78371,5124,2105,78371,58130,26835,21137,32904,1778,734
MH0159,88111,10531,4907,88111,64900,32688,25394,39094,3567,1661
MH0160,79677,4056,1275,79677,58367,26978,20879,32717,1577,454
MH0161,127586,12845,6922,127586,93391,44546,34212,52832,4439,2435
MH0162,104917,5777,2327,104917,79205,42877,34368,54938,2276,892
MH0163,79984,7448,3441,79984,58007,25950,19664,30396,3713,1968
MH0164,49738,4586,2076,49738,35879,15517,11543,17268,1664,734
MH0165,98437,9911,3933,98437,73018,35060,27353,43044,3947,1587
MH0166,42115,3007,1192,42115,31967,15812,12944,21029,1088,435
MH0167,60504,3209,1197,60504,44311,20501,15979,24327,1311,533
MH0168,82291,10896,4434,82291,60967,28511,22374,34175,3802,1424
MH0169,107488,9080,4056,107488,78926,35800,27942,44466,3307,1392
MH0170,93704,5359,2078,93704,70082,36460,28947,45903,1965,756
MH0172,98854,8995,4046,98854,71528,32318,24368,35960,3457,1623
MH0173,82418,9849,3574,82418,60392,25478,19757,30869,3397,1095
MH0174,109665,8732,3190,109665,79804,38070,29104,44862,3598,1331
MH0175,85923,14718,6942,85923,63097,28897,22201,34142,5984,2956
MH0176,106947,6994,3783,106947,79317,39193,31084,49338,2431,1332
MH0177,76423,4121,1628,76423,57071,27658,21849,34577,1318,463
MH0178,70749,5295,1910,70749,51301,23698,17956,27022,1608,568
MH0179,49929,9754,5662,49929,37951,22270,17709,27498,2855,1354
MH0180,73312,3615,1241,73312,55393,29893,23868,37865,1226,447
MH0181,96186,14334,7089,96186,72422,38145,30440,48250,6489,3189
MH0182,73534,7738,3890,73534,55573,30435,24430,38414,3692,1963
MH0183,125152,12006,5023,125152,93007,44926,35446,56036,5426,2443
MH0184,100486,5555,2084,100486,73974,33663,26280,41506,1807,640
MH0185,99581,10260,4826,99581,74506,39031,31106,49487,3487,1533
MH0186,59074,6486,3490,59074,44867,24305,19880,32051,1836,807
MH0187,112949,14506,7499,112949,84376,42238,33645,53251,6624,3698
MH0188,138857,45205,27914,138857,105923,57752,46736,74899,18789,12014
MH0189,121404,59326,33533,121404,91569,42943,34744,55694,23847,13988
MH0191,136436,10341,5076,136436,100689,47764,37382,58810,4000,2196
MH0192,121336,22840,13309,121336,92655,50807,41632,66023,10438,6230
MH0193,130925,21850,12713,130925,100157,49230,40729,67562,9031,5692
MH0195,126415,10107,5623,126415,92608,36619,28408,44078,3042,1865
MH0196,163943,13859,6901,163943,122771,59235,47599,75909,4818,2484
MH0197,138702,33058,19837,138702,102236,42812,33307,53129,9299,5590
MH0198,145304,18915,9654,145304,108340,55659,44667,71661,9601,5306
MH0199,131041,9000,4343,131041,98497,51531,41456,65661,3522,1723
MH0200,146717,19965,11331,146717,109781,49070,39011,61279,7821,4680
MH0203,190392,33489,19380,190392,141712,68480,54041,85389,11434,6924
MH0204,153609,11868,5498,153609,114474,54105,43197,68902,4050,1717
MH0205,116934,10922,5469,116934,88481,49749,40249,64868,4594,2213
MH0206,181062,42037,17033,181062,136266,69421,55821,87372,15821,6482
MH0211,134732,16456,8728,134732,102723,59550,48751,79374,5056,2696
MH0212,117445,22431,12290,117445,90053,53317,43791,71228,6594,3413
MH0217,126673,16832,9333,126673,94431,43537,34793,55840,6285,3672
MH0220,167690,18055,9215,167690,125414,58253,46941,74987,5529,2571
MH0221,50446,9635,5862,50446,39322,23898,19854,31953,3548,2186
MH0222,142539,21928,11074,142539,106018,49951,39420,62808,8225,4269
MH0224,136488,21837,11693,136488,102814,49766,40389,65210,7249,3808
MH0227,104826,12689,7124,104826,82236,49811,41926,68838,5599,3381
MH0229,146715,27823,15189,146715,109568,54757,43711,70239,10797,5930
MH0230,114172,15423,8669,114172,86895,49435,40306,64834,7484,4458
MH0233,84243,25687,16208,84243,64405,36699,30136,48668,8696,5554
MH0234,121991,9411,4245,121991,92328,48165,38741,63706,3042,1184
MH0236,79844,7801,4059,79844,61128,38190,31187,51144,3103,1640
MH0238,137025,18974,9559,137025,102802,47688,38441,60183,5499,2526
MH0239,115527,37045,23412,115527,90183,56722,47348,78428,13738,8633
MH0243,91156,14097,8139,91156,68940,33758,27417,43048,6681,3951
MH0244,106560,17485,7334,106560,80336,40272,32373,51096,5326,2487
MH0245,139781,11745,5358,139781,102446,44031,34055,51816,3980,1613
MH0246,92242,9683,5225,92242,71186,44017,36128,57951,4263,2381
MH0247,135726,15567,8941,135726,104556,57018,47383,77933,6244,3794
MH0250,193330,31766,17300,193330,145463,66603,53804,87494,11865,6770
MH0251,127893,11463,5679,127893,98034,61826,50676,83357,5090,2539
MH0252,182306,27896,14536,182306,134275,59554,46400,72273,11904,6582
MH0253,165758,13618,6329,165758,123924,57131,45835,73894,5143,2574
MH0257,132792,19616,10148,132792,99191,47538,38152,61195,6629,3549
MH0259,132450,9500,4195,132450,98352,47610,37769,59904,2987,1179
MH0260,115917,26144,15931,115917,86957,43634,34878,55964,10749,6893
MH0261,60297,4540,2326,60297,45450,25155,20166,31917,2519,1441
MH0262,119040,34551,20344,119040,88930,41484,33145,53836,11480,7023
MH0264,80850,7548,3343,80850,60685,28036,22802,35266,3546,1798
MH0265,118077,13261,6226,118077,89817,49087,39995,64528,6400,3288
MH0266,123444,9407,4616,123444,91437,45260,35725,56061,3047,1382
MH0267,150859,17402,7870,150859,115311,61085,50141,81275,8227,3788
MH0268,132918,11889,5347,132918,100732,53254,42703,68999,4615,2044
MH0270,132658,9763,4905,132658,100595,54627,44402,70650,3365,1673
MH0271,118535,15668,7716,118535,89770,49390,40090,63911,4516,1903
MH0272,163502,22019,9256,163502,122653,58447,46928,73121,6235,2480
MH0274,123481,18955,10635,123481,95712,55622,46238,74539,9746,5773
MH0275,130071,13796,6026,130071,98239,50121,40680,65126,5293,2451
MH0276,171061,36750,17085,171061,128637,63579,51089,82314,11864,5680
MH0277,39097,26068,13189,39097,30755,17413,14844,22609,13102,5750
MH0280,164425,14555,7235,164425,123339,66000,52721,84114,5277,2570
MH0281,111798,18485,10112,111798,85544,50857,41401,66657,8708,5058
MH0283,58866,9234,4578,58866,44491,20767,16747,25319,3925,2203
MH0284,128495,11509,5619,128495,94453,44275,34330,51316,4656,2473
MH0286,111726,11988,6569,111726,82638,33252,26368,41528,2731,1342
MH0287,133869,10797,5237,133869,99367,51315,40599,63749,3620,1794
MH0288,142426,15181,6973,142426,106141,52739,42049,68287,5100,2264
MH0289,117788,4651,1774,117788,87972,45263,36164,57157,1442,545
MH0290,110832,6671,2916,110832,80998,36481,27893,43704,2820,1420
MH0292,90852,5386,2415,90852,72100,46776,39724,66079,2119,990
MH0293,133456,9391,4527,133456,99137,46190,36501,58144,3519,1716
MH0297,92971,3539,1293,92971,69746,36645,29315,46721,1203,334
MH0298,124424,15285,7788,124424,90542,37845,28813,44444,5885,3291
MH0299,56300,2148,733,56300,42245,20806,16883,26671,899,299
MH0301,108248,7116,3042,108248,80101,38830,30388,47287,2037,853
MH0302,68252,11376,5409,68252,53622,30638,25869,41340,4475,2146
MH0303,147476,20127,9710,147476,108764,49182,38653,60887,6875,3470
MH0305,91458,11056,5898,91458,71440,42564,35942,59818,3763,2002
MH0307,150191,9223,4202,150191,110897,50049,39256,62096,3417,1712
MH0308,139843,14539,7378,139843,105475,54747,44200,70482,7440,4122
MH0309,121626,20170,11421,121626,91882,45527,36904,58840,7299,3898
MH0310,108405,5136,1947,108405,83536,49378,40616,66036,2003,696
MH0311,105615,4753,1906,105615,77664,37820,29403,45627,1714,707
MH0313,103913,10424,5478,103913,76135,33585,26391,42305,3191,1769
MH0314,122629,10462,5535,122629,90329,41987,32792,51245,5357,3192
MH0315,127955,6249,2553,127955,96120,49943,40050,63624,1845,629
MH0316,148031,11249,5086,148031,112187,53986,43885,71186,3811,1641
MH0318,172677,48478,28302,172677,129691,60357,48388,78094,13825,8319
MH0319,129210,11983,5637,129210,95893,44219,34838,54047,4683,2224
MH0321,102382,7953,4157,102382,76017,33481,26673,42647,2227,1205
MH0322,120814,7608,3802,120814,89185,36586,28698,44587,2939,1643
MH0323,127607,12707,5902,127607,95887,49763,39669,62892,4196,1824
MH0325,116888,7812,3307,116888,87707,44092,35338,56729,2459,898
MH0326,139915,9416,3796,139915,105277,54664,43723,70363,3344,1137
MH0327,82110,4788,2431,82110,63101,37464,30764,48706,1534,768
MH0328,124024,14113,7389,124024,91990,44978,35346,56721,3203,1531
MH0329,146868,31805,17219,146868,110039,49960,39875,64298,9325,4991
MH0330,153806,11631,5388,153806,116540,57334,46251,73032,3554,1473
MH0332,70329,3705,1417,70329,54681,33782,27950,45545,1701,614
MH0333,85984,19423,11626,85984,68730,44049,38012,63547,9293,5820
MH0334,103036,5798,2423,103036,75076,33154,25692,40171,1542,561
MH0335,74609,10040,4368,74609,56352,32485,26288,41667,4037,1847
MH0336,97616,20274,12443,97616,73393,35829,28732,46854,9367,6125
MH0337,102986,8950,4657,102986,78493,41169,33564,52993,3714,2044
MH0338,137697,17825,7985,137697,99944,44878,34407,51957,4839,2162
MH0339,147280,15936,7563,147280,109974,56867,45434,74088,4699,2194
MH0340,132160,9319,3961,132160,97285,48516,37903,59203,2923,1224
MH0341,82820,6273,2518,82820,62393,35650,28558,45185,2246,842
MH0342,110387,7100,2703,110387,82819,47403,37946,60250,2622,919
MH0343,140395,18965,9658,140395,103542,54496,42576,67580,5695,2707
MH0345,130271,22270,11741,130271,95120,48026,36888,56728,7744,4255
MH0346,122478,13626,6673,122478,90981,47403,37569,59499,3879,1810
MH0347,93913,6334,3015,93913,71088,40520,32459,52104,2274,1077
MH0348,96435,9229,5104,96435,73383,41424,33376,52965,2981,1561
MH0349,132945,8686,3618,132945,96253,43377,33141,51377,2431,907
MH0350,143278,9954,4270,143278,105981,57080,44244,68856,3763,1593
MH0351,83663,8120,3868,83663,62737,35348,28333,44676,2886,1310
MH0354,97093,13376,7298,97093,73401,37600,30488,49068,4811,2616
MH0355,177712,30406,13791,177712,131342,63278,49802,78472,11713,5867
MH0356,134747,9928,4689,134747,100733,50030,39567,62297,2369,1086
MH0357,142196,39302,19731,142196,104594,49834,38698,59548,14175,7094
MH0358,113560,24865,15291,113560,86240,49706,40383,64671,10105,6866
MH0359,122506,9251,4411,122506,90161,48239,37505,58248,2978,1452
MH0360,97795,10895,5550,97795,76096,49300,40914,66977,4880,2554
MH0361,118296,8958,4145,118296,90062,51453,41687,67510,3809,1684
MH0362,140283,14425,7704,140283,103220,49627,38780,59873,5170,2844
MH0363,124564,6206,2340,124564,90990,43229,33297,50908,1668,620
MH0364,133077,6392,2266,133077,97561,45190,35084,54418,1855,566
MH0365,115712,5123,1993,115712,85165,41605,32505,50932,1528,576
MH0366,99431,16402,9037,99431,73396,31428,24546,39109,4225,2281
MH0367,136034,13075,6854,136034,101134,51963,40943,65126,4680,2503
MH0368,133585,11669,4398,133585,97852,46750,36163,56076,3358,1219
MH0369,121861,26512,14061,121861,91561,45902,36686,58812,9447,4959
MH0370,99242,44830,27852,99242,72703,35677,27625,41760,14574,9233
MH0371,147460,8231,3226,147460,110560,59132,47231,75281,2964,1214
MH0372,85235,21505,13782,85235,64533,35765,28784,46560,10194,7115
MH0373,143068,34506,20832,143068,106153,48636,38259,60501,11410,6985
MH0374,148746,21461,9003,148746,109918,54345,42894,66688,7373,2858
MH0375,91092,9503,5166,91092,68438,37321,29998,47968,2967,1449
MH0376,129559,14789,6937,129559,97033,51312,40933,65090,5120,2347
MH0377,159154,22732,12572,159154,116709,53691,41453,64269,6223,3465
MH0378,137497,11085,4939,137497,103452,56268,44997,72445,3824,1610
MH0379,122995,8887,3798,122995,93146,50591,40909,66384,3500,1559
MH0381,139079,13787,6212,139079,102987,53746,42185,65908,5632,2493
MH0382,129300,29983,18872,129300,95820,44243,34729,54669,8856,5652
MH0383,99819,7761,3350,99819,74056,35449,28009,43164,2551,1143
MH0384,125926,12853,6475,125926,93526,47308,37488,59137,5332,2880
MH0385,143272,25343,13098,143272,106397,49648,39418,63499,9727,5306
MH0386,137680,11151,5033,137680,103482,52804,42467,68503,3483,1418
MH0387,89168,2809,1053,89168,65911,35276,27608,43359,767,266
MH0388,113199,5737,2512,113199,84074,43551,34429,54934,1724,779
MH0389,143212,29687,18004,143212,106390,51689,40673,63852,9691,5921
MH0390,153895,27779,14330,153895,112426,51277,39702,62662,7379,3676
MH0391,130534,7390,3237,130534,98707,56051,45068,73011,3064,1391
MH0392,148610,10273,4115,148610,110096,55338,43372,69000,2807,1094
MH0393,90086,5627,2938,90086,69380,39197,32367,51804,1707,816
MH0394,132292,10700,4767,132292,97945,48396,38234,59739,3166,1302
MH0395,149246,8638,3641,149246,111065,55792,43988,69480,2659,1096
MH0396,130024,9719,4738,130024,97198,44173,34977,56341,2890,1364
MH0397,141694,14515,5532,141694,105559,53451,42331,64955,4809,1895
MH0398,154858,13417,6189,154858,113520,51383,39677,61412,4363,2055
MH0399,176090,16604,8698,176090,132045,64275,51389,82298,5799,3125
MH0400,105172,15716,6295,105172,78123,38506,30328,46904,6235,2556
MH0401,82976,5429,2167,82976,61792,29215,23065,36751,1539,472
MH0402,160782,32859,15882,160782,116929,48142,36712,56705,10003,4789
MH0403,147897,10380,5173,147897,112615,65137,53095,85605,3938,2125
MH0404,125260,10364,4506,125260,93707,47506,38061,59868,5082,2485
MH0405,124386,8361,3601,124386,93006,44810,36351,58750,2401,946
MH0406,150755,23632,13235,150755,114724,58214,47562,76767,7224,4053
MH0407,155306,22823,10755,155306,116619,55803,45212,72003,8625,4314
MH0408,184742,12409,5398,184742,138798,69960,56600,91508,4492,2297
MH0409,144453,18237,9067,144453,107384,50945,40581,64649,5117,2631
MH0410,117784,7087,2955,117784,89765,51882,42554,68449,2720,1081
MH0411,147171,11735,5103,147171,110912,58353,47259,75990,2527,884
MH0412,159047,10799,4897,159047,117480,52027,40827,64400,3528,1804
MH0413,149838,10495,4710,149838,111519,50046,39961,63541,3269,1475
MH0414,81464,5916,2863,81464,61228,31090,25268,40986,1918,913
MH0415,166343,37135,20050,166343,124111,57034,45545,73206,13508,7658
MH0416,165179,8141,3143,165179,123006,54416,43333,68562,2197,835
MH0417,172175,12077,5524,172175,129328,61588,49791,78990,3136,1377
MH0418,143482,6460,2641,143482,106729,49045,39070,62569,2116,830
MH0419,134673,26112,14615,134673,102622,56348,46184,74634,7843,4409
MH0420,97953,6834,3690,97953,74888,45779,37460,61918,2595,1402
MH0421,124288,17074,8428,124288,93218,40213,32240,51962,3720,1664
MH0422,168858,20228,11118,168858,126565,61630,49513,80119,4693,2357
MH0423,90171,5816,2723,90171,67806,32523,26273,42541,2088,1010
MH0424,118900,8311,3708,118900,90447,52476,42918,69975,3243,1455
