,ORFs,genes,genes+has_cog,operons,operons+head_complete,operons+full_promoter,operons+head_complete+full_promoter,ORFs+head_complete+full_promoter,genes+head_complete+full_promoter,genes+has_cog+head_complete+full_promoter
MH0425,118262,9910,5626,118262,89629,47863,38943,62931,2675,1282
MH0426,131674,10242,4745,131674,100128,48710,40024,64137,2817,1386
MH0427,69845,7936,3683,69845,53179,26755,22155,33331,3951,2002
MH0428,139833,17576,7390,139833,103922,49699,39564,63143,5432,2118
MH0429,133420,11490,4799,133420,99382,46920,37427,58825,4159,1762
MH0430,139503,21250,11372,139503,104863,48867,39565,64193,7606,3882
MH0431,137162,15660,8008,137162,103916,54756,44825,71983,5052,2879
MH0432,117963,11685,6648,117963,91189,53186,44401,72197,3999,2120
MH0433,170611,52688,31822,170611,126770,59727,47238,75314,14386,8644
MH0434,177855,14680,6744,177855,132022,63346,50297,80504,5691,2914
MH0435,135125,11584,6487,135125,103137,55623,45800,73663,4803,2907
MH0436,137849,9293,4283,137849,101206,44230,34601,54343,1925,763
MH0437,182435,32936,16793,182435,136763,64801,52032,83045,9720,4764
MH0438,164330,10339,4128,164330,122601,53995,43558,69110,3213,1252
MH0439,167000,11508,5073,167000,123729,59216,47092,73202,4042,2005
MH0440,147907,14154,6115,147907,109955,51579,41072,63789,3585,1538
MH0441,171045,17808,10194,171045,127849,61273,48797,76580,5074,2976
MH0442,196028,14475,6730,196028,146351,65841,52550,83798,3429,1549
MH0443,137244,6560,3094,137244,103166,54158,43556,70203,1939,877
MH0444,72027,4639,2166,72027,56108,35582,29682,49171,2065,973
MH0445,161823,11530,5020,161823,120501,57308,45540,72578,3133,1265
MH0446,180271,17302,9111,180271,136668,69908,56631,90995,3591,1780
MH0447,220668,33294,17502,220668,162087,69817,54419,85063,10914,6004
MH0448,174748,31514,17040,174748,130858,59477,47639,76526,8290,4267
MH0450,197024,12466,5715,197024,146233,73522,57941,90551,3820,1848
MH0451,180148,17713,9192,180148,133492,61028,48175,77464,5535,2982
MH0452,174807,12238,6059,174807,133201,70720,57619,92172,3766,1798
MH0453,118875,9629,4653,118875,89699,47111,38063,61362,2859,1433
MH0454,187891,20178,10078,187891,139648,64577,51430,82266,6306,3303
MH0455,105434,5329,2490,105434,80352,45653,37278,60296,1789,801
MH0456,115617,12238,6700,115617,88408,49598,40725,67189,2660,1266
MH0457,212177,19509,9600,212177,157138,71859,56784,88123,5440,2744
MH0458,130405,8407,3836,130405,98613,52780,42998,70558,3605,1761
MH0462,131720,9799,5251,131720,99842,54177,44156,70328,2661,1342
O2.CD1-0,147846,10578,5108,147846,112767,61415,50660,81729,3985,1904
O2.CD1-0-PT,95209,15074,8019,95209,75360,52014,43862,71086,8004,4298
O2.CD2-0,69327,20783,20783,69327,52633,26192,21588,32548,7949,7949
O2.CD3-0-PT,130852,46027,28828,130852,100701,57335,47473,78756,15319,9289
O2.UC1-0,27665,3209,1706,27665,20526,9055,7007,10991,1397,857
O2.UC1-1,112076,10817,4676,112076,81069,38406,29716,45664,3907,1995
O2.UC11-0,20573,830,319,20573,15305,7298,5775,9055,215,67
O2.UC11-1,133448,14480,8407,133448,100916,52786,42788,67841,4395,2575
O2.UC11-2,92562,10203,5755,92562,69361,37248,29605,45221,4105,2374
O2.UC1-2,125094,13652,6662,125094,91813,43834,33998,52392,4265,2101
O2.UC12-0,36662,2837,909,36662,26433,9938,7456,11314,881,220
O2.UC12-1,118969,10988,4973,118969,89775,46007,37284,58877,3517,1585
O2.UC12-2,95206,7855,4163,95206,71565,34223,27192,43341,2394,1348
O2.UC13-0,46429,2105,617,46429,33426,13029,9674,14250,602,163
O2.UC13-1,170625,11967,5014,170625,129262,65915,54038,87184,3318,1329
O2.UC13-2,102209,5177,2002,102209,77438,29539,23621,37355,1187,397
O2.UC14-0,17524,563,139,17524,12159,4110,2897,3893,71,23
O2.UC14-1,113966,3699,1377,113966,83771,36544,28715,44943,834,273
O2.UC14-2,109151,3411,1238,109151,84587,37322,30999,49867,800,205
O2.UC15-0,75979,9391,5193,75979,57874,34376,27692,44910,4667,2805
O2.UC15-1,104185,10724,6139,104185,79586,44206,36529,58393,5147,3199
O2.UC15-2,113124,3966,1696,113124,84196,44547,35217,54822,1018,464
O2.UC16-0,13488,1069,307,13488,9923,3845,2936,4261,382,75
O2.UC16-1,95824,8250,3825,95824,71902,32575,26262,39986,3195,1553
O2.UC16-2,67054,3285,1315,67054,50530,22200,17839,27443,973,382
O2.UC17-0,17366,693,232,17366,12900,6230,4914,7351,241,77
O2.UC17-1,97606,5481,2601,97606,71540,30166,23417,35491,1604,716
O2.UC17-2,95864,3510,1752,95864,70875,29619,23079,35023,1057,601
O2.UC18-0,32958,4929,2482,32958,23694,10147,7574,10936,1363,767
O2.UC18-1,149190,10668,4847,149190,113313,59707,48721,77390,4128,1765
O2.UC18-2,116045,7241,3137,116045,86395,38094,29837,46574,1367,555
O2.UC19-0,45844,1128,389,45844,32921,13766,10241,15275,164,53
O2.UC19-1,61753,8563,4920,61753,47301,28557,23506,37918,3734,2107
O2.UC19-2,81485,14552,7985,81485,62339,30393,24496,38385,3630,2028
O2.UC2-0,87473,3615,1421,87473,64614,29263,22883,35570,1172,480
O2.UC20-0,39344,779,293,39344,28563,11767,8752,13262,160,60
O2.UC20-1,134852,11475,6162,134852,101288,54972,43895,69510,4605,2584
O2.UC20-2,102702,2543,1153,102702,78320,36053,29067,45495,502,234
O2.UC2-1,145237,7458,3470,145237,107623,46949,37283,60401,1705,713
O2.UC21-0,20090,399,96,20090,13849,4342,2895,3921,81,16
O2.UC21-1,127546,8171,3336,127546,95189,46839,37178,59071,2082,696
O2.UC21-2,100652,4063,2067,100652,74927,34399,27184,42307,1289,732
O2.UC2-2,123922,7237,4282,123922,91979,41207,32275,50312,2096,1310
O2.UC22-0,36568,902,271,36568,26557,9694,7333,11238,355,101
O2.UC22-1,125425,6189,3066,125425,94670,49790,40024,63660,2270,1164
O2.UC22-2,101754,2230,832,101754,76563,33755,26769,41337,481,173
O2.UC23-0,29406,1262,666,29406,21551,7770,5954,8931,272,121
O2.UC23-1,53169,3517,1850,53169,40827,19188,15820,25393,766,338
O2.UC23-2,107867,6910,3519,107867,80537,33725,26257,40625,1926,938
O2.UC24-0,34356,3304,1224,34356,25194,9090,6985,10639,1010,310
O2.UC24-1,123311,24359,11963,123311,90517,41232,32168,51069,5872,2654
O2.UC24-2,90384,20612,12692,90384,68423,31253,25107,41540,4933,3145
O2.UC26-0,53808,5944,3703,53808,43784,29180,25051,41886,3944,2590
O2.UC26-1,59705,1718,681,59705,46150,29519,24501,40568,542,258
O2.UC26-2,53860,797,300,53860,41951,25851,21491,35407,167,71
O2.UC27-0,95962,6714,3134,95962,72693,39851,31906,50959,2484,1098
O2.UC27-1,96378,3806,1673,96378,72241,42504,33998,54123,1061,460
O2.UC27-2,75992,1868,745,75992,57466,30829,24845,39931,298,104
O2.UC28-0,149226,9359,3159,149226,107684,50552,38342,59545,2819,875
O2.UC28-1,149415,7951,3518,149415,111956,53264,42818,69344,1804,717
O2.UC28-2,150318,8569,4092,150318,109714,52733,40749,63734,1200,507
O2.UC29-0,73285,5518,1950,73285,54461,25352,19808,31764,2108,692
O2.UC29-1,117859,14797,6845,117859,85751,40654,31422,50240,4328,2097
O2.UC29-2,81872,2815,1127,81872,61558,27347,21670,34803,392,165
O2.UC3-0,122251,3801,1356,122251,89524,41533,31886,48385,1101,378
O2.UC30-0,108799,7151,3440,108799,79575,36167,27714,42341,1914,835
O2.UC30-1,128093,8511,4098,128093,97015,50378,41020,66308,2240,1050
O2.UC30-2,105972,3673,1796,105972,78993,38085,30173,46916,912,517
O2.UC3-1,128295,4329,1862,128295,94858,42580,33475,52428,983,380
O2.UC31-0,101570,5375,2301,101570,73701,32675,24841,37929,1865,812
O2.UC31-1,137660,8240,4209,137660,101474,47579,37371,58832,2669,1479
O2.UC31-2,101781,5401,2552,101781,75248,35383,27670,42989,1205,597
O2.UC3-2,104822,2139,763,104822,76804,32052,24556,36750,440,130
O2.UC32-0,94286,3873,1562,94286,71392,35076,28002,43085,1297,505
O2.UC32-1,138280,9501,5830,138280,104300,53322,43459,68248,3581,2519
O2.UC32-2,105095,4114,2214,105095,77985,38055,29697,44936,605,324
O2.UC34-0,70400,3956,1215,70400,50970,19155,14388,21040,1532,381
O2.UC34-2,73260,6221,2638,73260,54238,28168,21811,33338,1939,726
O2.UC35-0,116536,4765,2548,116536,85328,36499,28098,43415,2026,1310
O2.UC35-1,144099,5464,2380,144099,109400,56169,45563,71934,1354,551
O2.UC35-2,116094,2366,955,116094,85575,40356,31643,49794,403,157
O2.UC36-0,130098,14464,8182,130098,98034,55685,44472,70402,4102,2207
O2.UC36-1,109978,3049,1297,109978,81735,41591,33234,51612,675,308
O2.UC36-2,86557,3063,1565,86557,64537,28862,22633,35028,1073,605
O2.UC37-0,74377,5507,2893,74377,57549,33114,27346,44430,3076,1660
O2.UC37-1,116601,3937,1839,116601,90658,54491,45581,73963,1603,824
O2.UC37-2,102466,4196,1859,102466,77552,43480,34533,54860,1175,545
O2.UC38-0,65437,4160,876,65437,49110,22930,18331,28634,2276,391
O2.UC38-1,128357,10111,5050,128357,96229,46664,37552,60442,2178,942
O2.UC38-2,73737,1442,472,73737,55194,25148,19990,31215,247,56
O2.UC4-0,34671,1211,417,34671,25393,11198,8555,13107,270,94
O2.UC40-0,99839,3851,1325,99839,75080,32974,26294,41231,1032,292
O2.UC40-1,176433,17574,9479,176433,133410,63514,51579,84161,3827,2098
O2.UC40-2,124680,4127,1807,124680,91336,38714,30009,47147,959,476
O2.UC4-1,150269,8411,3336,150269,112072,56852,45459,73429,2543,974
O2.UC41-0,115293,6489,3062,115293,85741,38411,30375,48697,1620,602
O2.UC41-1,143072,16719,10500,143072,109763,56985,47331,76784,5039,3074
O2.UC41-2,60135,1974,753,60135,44685,18220,14223,22372,599,235
O2.UC4-2,128127,8906,3642,128127,95304,49173,38558,60926,3772,1610
O2.UC43-0,65275,6454,3058,65275,48920,23369,18647,28238,3177,1552
O2.UC43-1,73387,4769,2277,73387,56307,30644,25557,39673,1429,627
O2.UC43-2,40629,920,414,40629,31318,16794,13620,20891,144,68
O2.UC44-0,110182,4236,1377,110182,81280,37840,29544,45949,1435,415
O2.UC44-1,141765,5564,2493,141765,107203,53949,44137,71047,1675,798
O2.UC44-2,228345,22778,11877,228345,172246,91941,73841,118626,5992,3182
O2.UC46-0,100107,2971,1179,100107,74896,34465,27513,42610,1029,413
O2.UC46-1,114307,7363,4061,114307,89207,55318,46197,75249,2075,1093
O2.UC46-2,108138,1795,673,108138,80715,40580,31781,49559,344,107
O2.UC47-0,105376,5009,2076,105376,77123,34379,26352,40423,1647,742
O2.UC47-1,153422,14011,7835,153422,114748,53794,42939,67109,2564,1370
O2.UC47-2,82146,10951,6590,82146,61338,29231,23185,36050,2156,1281
O2.UC48-0,218154,46128,29015,218154,166448,94676,76836,123763,16643,10267
O2.UC48-1,170551,16149,9614,170551,131388,73063,61014,99520,3271,1991
O2.UC48-2,99699,1757,637,99699,74570,35940,28569,44402,249,73
O2.UC49-0,127534,9582,4806,127534,97501,54061,44119,70088,2848,1252
O2.UC49-2,95537,4328,1696,95537,69833,32294,24742,37288,995,344
O2.UC5-0,106863,2223,926,106863,77125,32542,24395,36480,437,193
O2.UC50-0,240729,14027,5526,240729,177819,84774,66022,102447,4991,1979
O2.UC50-2,196476,8262,3575,196476,146628,72815,57101,90063,2847,1269
O2.UC5-1,93707,2784,1139,93707,70607,38824,31388,50412,670,297
O2.UC51-0,109349,4347,1507,109349,80758,39860,30848,48756,1443,479
O2.UC51-2,162730,6521,2411,162730,122238,61911,49346,79008,1625,520
O2.UC5-2,69055,1306,462,69055,51169,27227,21200,33022,279,80
O2.UC52-0,87814,10487,5142,87814,65602,29209,23165,36553,2128,1034
O2.UC52-2,127766,5575,2328,127766,92251,36129,27338,41192,1117,393
O2.UC53-0,191076,3840,1530,191076,142212,69840,54937,86689,557,219
O2.UC53-2,92511,4919,2291,92511,69261,34709,27647,43939,1812,797
O2.UC54-0,81195,1541,614,81195,60243,27344,21412,33171,270,92
O2.UC54-2,72834,2480,889,72834,54190,25039,19771,31142,485,137
O2.UC55-0,123343,5711,2311,123343,91150,38831,30289,46962,1451,536
O2.UC55-2,105928,4015,1612,105928,78020,38542,29808,46635,1379,607
O2.UC56-0,101073,2950,968,101073,75345,40218,31941,50374,980,301
O2.UC56-2,99281,3173,1164,99281,72162,35211,26880,41728,731,302
O2.UC57-0,99416,5179,1880,99416,72807,30686,23527,35868,1884,660
O2.UC57-2,101726,3383,1292,101726,74509,32269,24880,38153,529,178
O2.UC58-0,115850,10449,4396,115850,84163,30635,23408,36202,2119,669
O2.UC58-2,111701,8188,3953,111701,82156,33177,26136,41133,1213,552
O2.UC59-0,100700,2997,1306,100700,75031,36891,28939,45592,724,314
O2.UC59-2,86245,2180,838,86245,64654,34376,27241,43334,632,233
O2.UC6-0,68886,4360,2053,68886,53924,36148,29753,48320,2379,1157
O2.UC60-0,98444,4915,1545,98444,71718,30081,23188,34594,1562,422
O2.UC60-2,91026,3431,1281,91026,67265,29569,23178,35055,953,354
O2.UC6-1,109286,5422,3096,109286,84906,46671,39503,64434,1051,515
O2.UC6-2,96676,3318,1572,96676,73757,41088,33621,54436,614,328
O2.UC7-0,122682,9048,4418,122682,95230,55701,46438,75269,3229,1480
O2.UC7-1,134679,17764,11051,134679,104283,55177,46127,74325,7733,4986
O2.UC8-0,114379,7925,4290,114379,84905,41698,32765,50879,2958,1540
O2.UC8-1,127166,10055,5752,127166,96860,52958,43160,68693,2297,1204
O2.UC8-2,142764,8385,4056,142764,106544,57535,45854,73152,3037,1533
O2.UC9-0,106687,2396,1020,106687,80830,40559,32701,52782,383,168
O2.UC9-1,138434,3567,1490,138434,102447,52025,40968,65898,609,283
O2.UC9-2,112615,2389,1088,112615,84487,40623,32143,51243,224,98
V1.CD1-0,26761,12716,12716,26761,20531,11557,9401,14953,159,159
V1.CD10-0,26567,5956,2795,26567,20172,11586,9366,14160,3380,1897
V1.CD11-0,38099,4020,1988,38099,27226,9594,6987,9800,1318,833
V1.CD12-0,42919,2695,884,42919,31324,15739,12036,18051,828,246
V1.CD12-3,77156,15430,9337,77156,60605,40976,34405,57114,7673,4698
V1.CD13-0,57947,2425,908,57947,42825,19607,15310,24417,746,263
V1.CD1-3-PN,131089,4615,1911,131089,99512,54679,44299,70914,1145,443
V1.CD14-0,65675,2535,869,65675,46974,16811,12389,19026,570,168
V1.CD15-0,32796,390,149,32796,25448,13455,11266,17889,52,16
V1.CD15-3,105273,10789,6093,105273,82473,53276,44006,71741,4945,2885
V1.CD16-0,90215,9303,5372,90215,68177,31889,25545,40067,4036,2615
V1.CD17-0,77869,3715,1772,77869,59368,33979,27599,45191,1807,988
V1.CD17-4,108429,8891,5492,108429,81788,46276,37280,59971,3462,2324
V1.CD18-0,63650,5560,2340,63650,49787,33660,27912,45856,2399,1038
V1.CD18-3,44840,6372,3344,44840,36394,28982,24580,41659,3110,1333
V1.CD19-0,149635,8359,3483,149635,110735,57144,44919,68183,3724,1678
V1.CD2-0,20295,1882,509,20295,14767,6263,4809,7014,502,127
V1.CD20-0,101802,6771,3144,101802,78375,47856,39382,62894,2815,1305
V1.CD20-4,116464,12033,7053,116464,89393,52352,42567,69030,4643,2813
V1.CD2-0-PN,81310,5258,2843,81310,62297,35779,29381,47254,1774,967
V1.CD2-0-PT,65746,4042,2035,65746,50449,31554,25946,40686,1807,857
V1.CD21-0,58801,13306,7888,58801,46881,33161,27892,46971,5671,3355
V1.CD21-4,76204,6604,3708,76204,57031,27610,22406,35316,2000,1160
V1.CD22-0,180735,10478,4722,180735,133332,64910,50824,80065,3323,1547
V1.CD24-0,116042,3684,1276,116042,85157,38797,30047,46653,1063,313
V1.CD25-0,61942,2808,987,61942,47767,28321,23158,35842,928,329
V1.CD25-4,119682,9313,5123,119682,92081,57106,46503,73825,2222,1164
V1.CD27-0,102104,5540,2436,102104,75579,35486,27607,43157,1554,635
V1.CD28-0,90836,4027,1292,90836,68494,40751,32519,51614,1399,412
V1.CD29-0,127579,10608,4843,127579,93872,41922,32158,50658,3353,1529
V1.CD3-0,27060,45077,45077,27060,20451,11133,8979,14791,382,382
V1.CD30-0,124712,8641,3848,124712,89782,31748,23600,35567,1613,691
V1.CD31-0,96265,7394,4244,96265,72489,34898,27850,43716,1591,847
V1.CD32-0,120489,11800,6603,120489,90398,49310,39333,64151,4454,2420
V1.CD32-4,85202,4902,3053,85202,67599,44158,37246,62221,2450,1700
V1.CD3-3-PN,52556,6499,3419,52556,40797,26338,21591,35153,3221,1814
V1.CD34-0,132214,13894,6874,132214,98730,48657,38731,61809,4270,2141
V1.CD35-0,49828,7784,4418,49828,39079,27341,22833,38063,4959,2993
V1.CD35-1,68647,3642,1838,68647,52845,32262,26402,43602,1318,803
V1.CD36-0,112841,6220,3119,112841,86314,53072,43033,68937,2879,1516
V1.CD37-4,89585,5771,2793,89585,68430,37630,30820,50249,1905,858
V1.CD38-0,136780,11590,4618,136780,102001,55343,44043,70591,4943,1816
V1.CD4-0,48549,13213,13213,48549,34983,13550,10135,15279,195,195
V1.CD40-0,149844,16918,6666,149844,108705,48829,37243,56842,5977,2270
V1.CD41-0,121237,6927,3251,121237,93470,56196,45870,72798,2307,1069
V1.CD42-0,109643,3713,1506,109643,82198,44119,34891,55516,1265,531
V1.CD43-0,107432,5129,2607,107432,80166,38111,30366,46969,1953,1080
V1.CD44-0,76575,7249,4131,76575,58298,31302,25573,39570,3239,1976
V1.CD44-4,71266,2560,1255,71266,54466,29359,24397,37737,715,358
V1.CD45-0,118352,3551,1495,118352,88283,48053,37935,58755,1249,564
V1.CD46-0,98034,14681,8120,98034,75349,43857,36023,57582,4319,2321
V1.CD48-0,88632,5322,2372,88632,68576,42345,34918,56916,1819,816
V1.CD49-0,154682,7647,3296,154682,116814,61689,49643,78612,2083,803
V1.CD50-0,152883,7525,3322,152883,113688,54715,43325,68629,1777,653
V1.CD5-0-PN,43211,4487,2370,43211,35681,28301,24255,41471,3406,1941
V1.CD51-0,187624,5702,2198,187624,140308,70087,56711,88967,1501,517
V1.CD52-0,167098,7147,3058,167098,127797,67256,55563,90897,2260,772
V1.CD53-0,55811,1822,779,55811,44328,28386,24389,39697,768,357
V1.CD54-0,94640,22618,13595,94640,72793,43805,36363,60101,13382,8101
V1.CD55-0,184292,13509,7027,184292,137465,63713,51202,82047,4148,2183
V1.CD6-0,26370,33108,33108,26370,19729,9735,7753,12644,152,152
V1.CD6-4,123516,5433,2386,123516,91138,46109,36131,56042,1610,762
V1.CD7-0,58315,18501,18501,58315,43581,23288,18351,29589,1113,1113
V1.CD7-4,76185,7072,3671,76185,57414,35927,28710,46192,3470,1965
V1.CD8-0,38837,6393,6393,38837,28506,11425,8867,13513,340,340
V1.CD9-0,44301,3890,1742,44301,32802,15836,12443,18958,922,371
V1.FI01,164235,8736,4662,164235,125757,71868,59198,95234,3160,1766
V1.FI02,137283,12091,6846,137283,108099,66075,55993,91496,6121,3745
V1.FI03,88819,4239,1732,88819,66259,34879,27926,44143,1243,451
V1.FI04,163467,20971,11807,163467,124412,62019,51048,82331,5442,3036
V1.FI05,106537,20346,12530,106537,82970,50138,42011,67150,8455,5351
V1.FI06,156935,9388,4967,156935,120537,64859,53763,86519,3628,2068
V1.FI07,140819,12480,7102,140819,107374,56888,47116,74474,4433,2582
V1.FI08,117042,7030,3798,117042,90090,50423,41910,68554,1663,703
V1.FI09,137427,14252,6536,137427,102740,44684,36165,56076,3644,1389
V1.FI10,86484,11514,6925,86484,68827,43922,37933,61694,4685,3095
V1.FI11,140509,7441,4286,140509,107857,57093,47225,75844,3650,2394
V1.FI12,150777,11161,5468,150777,115689,59623,49822,80468,2257,924
V1.FI13,128256,6004,3491,128256,101335,60650,51878,84463,1458,937
V1.FI14,181669,43135,25000,181669,138527,67116,55399,90331,15586,9094
V1.FI15,129737,7647,3918,129737,99121,51469,42679,68855,2648,1323
V1.FI16,170078,11232,5820,170078,128373,65029,52864,84129,2511,1200
V1.FI17,157959,53018,35420,157959,121594,64938,54123,88158,18387,12432
V1.FI18,107853,14795,8971,107853,79356,35011,27638,43782,3368,1979
V1.FI19,142288,8722,4751,142288,112058,62918,53694,87183,2539,1389
V1.FI20,174787,10454,5877,174787,136328,78895,66653,107405,3609,2002
V1.FI21,61382,3913,1781,61382,49539,34646,30425,51724,1779,858
V1.FI22,110581,5123,2561,110581,86899,56095,47294,77492,2189,1292
V1.FI23,46448,3060,1345,46448,38637,29060,25866,44707,1265,612
V1.FI24,135861,13236,6063,135861,103175,57275,46977,74891,4444,2039
V1.FI25,136964,12962,7919,136964,106118,61933,51362,82335,3717,2201
V1.FI26,185073,8826,4213,185073,138846,69042,55849,90106,2460,1068
V1.FI27,127871,6392,2880,127871,97491,50986,41861,67263,1924,739
V1.FI28,163159,8889,4190,163159,124452,65993,54092,88295,2176,918
V1.FI29,99549,4911,2062,99549,78626,50595,42890,69706,1458,576
V1.FI30,150454,7037,2604,150454,113771,63098,51430,82302,2396,825
V1.FI31,114703,6060,2449,114703,85330,37882,30201,48126,1572,530
V1.FI32,173697,13072,6486,173697,131727,69081,56596,89509,3732,1626
V1.FI33,89814,11897,7327,89814,71331,47477,40579,65650,3173,1658
V1.FI34,115279,10990,5911,115279,89615,53553,44726,73411,3802,2120
V1.FI35,86821,3189,1099,86821,66550,39700,32620,52808,964,295
V1.FI36,179759,16878,9641,179759,135747,71468,58171,91971,5796,3275
V1.FI37,161816,15764,7962,161816,122430,65935,53668,86237,4069,1851
V1.UC1-0,100493,4071,1411,100493,76753,35722,28985,45877,1235,347
V1.UC10-0,60881,2049,755,60881,44213,16123,12307,18321,385,139
V1.UC10-2,129348,8004,3622,129348,95337,44644,34830,54645,2013,849
V1.UC11-0,74346,8566,4527,74346,55971,25221,20066,31250,2213,1187
V1.UC11-5,132662,33614,20030,132662,102100,62418,51140,82123,7073,4005
V1.UC12-0,66601,2610,974,66601,49179,22385,17264,26043,676,291
V1.UC12-4,115480,5605,2434,115480,88010,48607,39483,63193,1762,741
V1.UC13-0,53369,4890,2648,53369,39879,17758,14029,21485,1635,952
V1.UC13-3,105875,13937,8276,105875,79928,39931,32002,50802,2144,1258
V1.UC14-0,54712,2877,1038,54712,39920,17949,13710,20976,658,225
V1.UC14-1,67141,9879,5230,67141,51170,30903,24988,40806,3348,1626
V1.UC15-0,44129,2013,744,44129,32284,12944,9988,14973,292,82
V1.UC15-3,109532,7540,3645,109532,84034,51995,42425,68473,1670,759
V1.UC16-0,62983,21566,13885,62983,47276,22973,18124,28234,6346,4008
V1.UC17-0,26116,2643,1122,26116,18294,5210,3658,4921,378,146
V1.UC17-2,103322,32180,19811,103322,77450,38752,30661,48224,12174,7836
V1.UC18-0,41610,1231,325,41610,30517,14545,11294,17474,256,60
V1.UC19-0,51724,1684,567,51724,36972,14394,10774,15949,401,119
V1.UC2-0,99976,3889,1437,99976,75205,31706,25059,38522,1091,356
V1.UC21-0,40962,1537,520,40962,30138,13356,10351,16053,479,132
V1.UC21-4,127232,8300,3894,127232,96053,51106,41042,65412,2565,1246
V1.UC22-1,160130,9330,4426,160130,119756,64737,51319,81112,2906,1228
V1.UC23-0,82825,2454,824,82825,60595,27700,21079,32243,572,186
V1.UC23-1,75827,3099,1093,75827,56239,28027,22086,34395,803,222
V1.UC2-4,80991,2102,752,80991,60012,25451,20193,31349,403,116
V1.UC24-0,87813,3060,1048,87813,65093,28341,22312,35590,853,242
V1.UC25-0,80150,3800,1438,80150,60615,33684,26995,43248,1173,404
V1.UC25-1,117584,2658,1025,117584,87053,43240,33808,51751,568,199
V1.UC26-0,127378,20386,11166,127378,93841,43387,33741,51550,5965,3216
V1.UC26-4,136389,20291,11705,136389,103341,56414,45662,72711,6667,3942
V1.UC27-0,115193,4570,1884,115193,84650,36143,27797,41817,998,403
V1.UC28-0,85774,2352,897,85774,64311,30433,24312,38257,640,215
V1.UC29-0,68272,2093,694,68272,51775,27300,22184,35924,616,223
V1.UC3-0,60882,4201,1658,60882,45867,19038,15082,22540,1201,408
V1.UC30-0,98708,7707,4008,98708,74132,35115,27799,42641,2334,1205
V1.UC31-0,86946,5117,2873,86946,64737,32439,25435,39746,1090,581
V1.UC31-4,119012,6459,2966,119012,90844,53667,43443,69395,1457,627
V1.UC3-2,20478,2252,1014,20478,14939,4815,3665,5065,294,79
V1.UC32-0,156898,6031,2860,156898,118475,65069,52394,82897,1856,939
V1.UC33-0,131051,6886,3656,131051,96865,45542,35525,55348,1969,1028
V1.UC34-0,95714,5634,3106,95714,74272,47158,39025,63742,1334,645
V1.UC35-0,110857,4630,1847,110857,81458,34594,27048,42137,1534,643
V1.UC35-4,162522,14414,7747,162522,122590,66030,52918,83593,3609,1833
V1.UC36-0,99385,9892,4446,99385,75051,39100,31229,49724,3579,1788
V1.UC37-0,103348,7530,3628,103348,75946,29525,22877,36077,1448,583
V1.UC38-0,108086,8739,4129,108086,82001,45975,36920,59115,2730,1328
V1.UC38-4,117855,16688,9635,117855,89519,54370,43484,70123,4707,2604
V1.UC39-0,107001,5925,2928,107001,80345,39837,31743,48577,1630,802
V1.UC39-4,107455,11019,7274,107455,81505,46010,36919,58124,5579,4028
V1.UC4-0,93073,3427,1324,93073,69624,25335,19991,29908,778,293
V1.UC40-0,110054,12777,5122,110054,81286,41894,32570,51138,4523,1789
V1.UC40-1,138309,10096,4854,138309,103759,54104,43066,68520,2354,1010
V1.UC41-0,81485,8627,3667,81485,60941,29918,24011,37140,3527,1531
V1.UC42-0,116627,7471,3438,116627,86196,40930,31700,49118,1692,704
V1.UC43-0,152496,6291,2380,152496,114658,61028,48630,78266,2261,881
V1.UC44-0,101665,2895,1063,101665,74350,35413,27168,41712,731,216
V1.UC4-5,171568,8504,4055,171568,129441,70366,55984,88839,1847,820
V1.UC45-0,85915,4058,1527,85915,64384,34621,27260,42856,1091,358
V1.UC46-0,129346,3487,1215,129346,95910,48894,38160,59814,975,324
V1.UC47-0,122826,4785,1974,122826,91028,45955,35709,55760,1061,419
V1.UC47-4,143095,7048,3845,143095,105569,50597,39435,61286,3083,2009
V1.UC48-0,152923,4160,1421,152923,111094,51527,39332,59906,723,213
V1.UC49-0,144911,3617,1333,144911,105177,45993,34915,52275,418,143
V1.UC49-1,134883,8535,4475,134883,101877,57474,46106,73279,1493,818
V1.UC5-0,87510,1971,711,87510,64818,21322,16357,23954,237,61
V1.UC50-1,138547,41677,25600,138547,103684,55122,43729,68702,9778,5539
V1.UC51-0,111887,1690,640,111887,82228,38205,30069,46347,231,97
V1.UC51-4,137616,2617,1009,137616,100880,46841,36198,55196,496,193
V1.UC52-0,127791,3865,2014,127791,94084,43313,33524,52773,416,219
V1.UC52-1,160510,10817,5858,160510,119241,59390,46856,74541,2203,1192
V1.UC5-3,183807,12385,6670,183807,137655,75605,59686,93928,2598,1345
V1.UC53-0,115931,8090,4604,115931,87928,48301,39164,61139,2228,1452
