,ORFs,genes,genes+has_cog,operons,operons+head_complete,operons+full_promoter,operons+head_complete+full_promoter,ORFs+head_complete+full_promoter,genes+head_complete+full_promoter,genes+has_cog+head_complete+full_promoter
V1.UC53-4,89198,2802,1034,89198,66607,32255,25855,39414,484,177
V1.UC54-0,162755,12543,6965,162755,123755,74410,59897,94828,3036,1629
V1.UC54-4,97230,1756,701,97230,73720,39287,32124,51033,362,140
V1.UC55-0,170277,24544,16273,170277,129399,74238,60205,97018,4292,2921
V1.UC55-4,169706,6565,3003,169706,129690,76428,61905,100617,2525,1286
V1.UC56-0,45419,3505,1992,45419,35101,21089,17350,28324,1230,656
V1.UC56-1,6353,857,163,6353,4559,2131,1578,2215,226,47
V1.UC57-0,154864,9425,4579,154864,113042,52664,40512,63530,1621,689
V1.UC58-0,109892,7439,2895,109892,80544,38048,29639,45698,2057,639
V1.UC58-4,168820,22476,13750,168820,127692,62573,50919,81390,4314,2497
V1.UC59-0,131726,8141,4060,131726,98481,53409,42519,67358,1950,879
V1.UC59-4,1249,1068,229,1249,994,616,501,778,340,79
V1.UC6-0,79593,1946,808,79593,57212,22003,16350,24169,261,96
V1.UC60-0,130000,11185,6189,130000,97303,51766,41150,65359,3238,1725
V1.UC61-0,88770,2023,699,88770,66676,36663,29388,46177,514,153
V1.UC62-0,140461,7996,3684,140461,106485,58216,47049,74719,2220,1034
V1.UC63-0,180909,11074,4481,180909,132849,67002,51983,80052,3831,1499
V1.UC64-0,122400,3656,1193,122400,91966,44737,35915,57577,940,270
V1.UC7-0,34727,639,255,34727,25674,10091,8004,12479,99,31
V1.UC8-0,74681,2093,755,74681,53699,22925,17138,26218,474,139
V1.UC9-0,50932,2870,1326,50932,37020,15342,11639,18007,520,195
CON-001,115273,5931,2641,115273,83935,38575,30023,45084,1644,805
CON-002,71804,2270,816,71804,53012,24430,19240,30066,503,163
CON-003,61733,3576,1408,61733,46465,21519,17573,27253,1186,386
CON-004,51112,1321,532,51112,40976,26955,23338,38371,429,149
CON-005,103402,8945,4294,103402,77886,37601,30567,48546,2049,861
CON-006,88331,9073,4866,88331,66185,34450,27557,43470,2151,1054
CON-007,63469,2052,938,63469,50453,32697,27916,46320,782,379
CON-008,53462,3176,1519,53462,42973,30353,26112,43059,1257,603
CON-009,41198,1401,540,41198,31890,18203,15181,24416,527,212
CON-010,59835,3164,1421,59835,45978,27790,22987,36739,1106,508
CON-011,36721,1463,512,36721,27868,13667,11322,18293,504,163
CON-012,45763,2324,1357,45763,35275,19637,16465,27150,500,252
CON-013,31678,1028,341,31678,25664,17092,14718,23295,280,96
CON-014,47352,1925,762,47352,36393,20906,17297,27861,648,231
CON-015,69594,10968,6557,69594,51455,26771,21520,33108,4799,2986
CON-016,53266,5112,2752,53266,41358,24824,20756,33796,2106,1220
CON-017,75536,2874,1391,75536,57182,30314,24749,40147,924,447
CON-018,62788,1700,617,62788,48219,26691,22110,35566,681,252
CON-019,44754,2610,1032,44754,34732,19689,16735,27526,1081,375
CON-020,39082,1761,640,39082,28928,10944,8783,13739,378,137
CON-021,75290,2905,1184,75290,56047,27860,21990,34702,767,278
CON-022,73826,3099,1248,73826,56654,28657,23806,39002,984,349
CON-023,77937,4815,2559,77937,59251,32485,26520,42845,2411,1471
CON-026,73422,2566,949,73422,57756,33952,28769,47378,773,295
CON-027,28707,1354,507,28707,21613,10714,8688,13333,498,161
CON-028,66494,5073,2112,66494,50347,26317,21381,33880,1793,714
CON-029,61099,3448,1539,61099,48122,31234,26345,42926,1366,666
CON-031,57822,3931,1876,57822,45192,28789,24035,38573,1828,846
CON-032,47355,3807,2146,47355,37038,17864,15096,24456,1219,703
CON-033,51518,1891,733,51518,38777,19228,15258,24216,500,194
CON-034,77103,3341,1265,77103,58525,29167,23885,39423,969,300
CON-035,56904,3139,1551,56904,43018,20529,16680,26244,1332,708
CON-036,85682,2991,1359,85682,64566,32360,26205,41534,811,336
CON-037,32157,1528,474,32157,24290,11955,9798,15681,513,156
CON-038,76112,3924,1758,76112,56837,28759,23123,35880,1182,444
CON-039,60404,2207,819,60404,45111,22939,18459,29443,598,200
CON-040,67632,2852,972,67632,50108,26378,20690,32492,1025,366
CON-041,93374,9803,5166,93374,70329,38371,30928,49671,2355,1073
CON-042,56835,1944,687,56835,44021,24289,20240,32277,726,209
CON-043,106661,4494,1852,106661,78682,34874,27151,41389,1197,437
CON-044,70142,3230,1297,70142,52879,28122,22870,35483,1213,526
CON-045,57244,1927,756,57244,44742,29293,24635,40686,711,304
CON-046,33311,1112,372,33311,26080,14939,12798,20694,478,150
CON-047,43023,1457,530,43023,32934,17928,14835,24631,443,172
CON-048,54627,1996,639,54627,42134,24184,20420,32612,595,208
CON-049,66955,2449,964,66955,52360,33045,27755,44888,1106,435
CON-050,44642,3328,1367,44642,33426,16794,13699,21434,889,328
CON-051,43789,2717,1618,43789,34855,20118,17448,30143,472,252
CON-052,93271,4019,1443,93271,69034,29869,23677,36491,1130,360
CON-053,82887,4931,2660,82887,63982,33560,28154,45980,1030,470
CON-054,66210,2326,926,66210,50831,29172,23857,39221,890,387
CON-055,63436,6754,4089,63436,46904,20704,16432,25046,966,490
CON-056,87577,3885,1621,87577,66729,33917,27882,44715,977,367
CON-057,67371,2261,959,67371,50960,27014,22287,36459,673,267
CON-058,54812,1242,472,54812,40534,20631,16161,25155,354,134
CON-059,51027,2616,1097,51027,40864,27254,23387,39373,1171,453
CON-060,68821,11633,6154,68821,54467,35972,30601,51369,4879,2551
CON-061,41927,8066,4892,41927,32803,18677,15823,25373,3859,2405
CON-062,34922,1961,758,34922,26267,12283,10184,16437,704,244
CON-063,48973,1240,483,48973,36333,16633,13197,20632,273,105
CON-064,34688,1097,458,34688,26437,12739,10722,17303,193,83
CON-065,95398,4192,1859,95398,73652,44680,37283,61324,1319,615
CON-066,78253,4406,1847,78253,60749,34325,28781,46446,1944,781
CON-067,54602,2712,1276,54602,42083,24303,20123,32049,1411,685
CON-068,56990,5989,3974,56990,43476,22710,18708,28913,3446,2470
CON-069,69880,3945,2132,69880,52348,25121,20352,32309,1202,675
CON-070,70556,2418,1080,70556,54599,30013,25042,40024,888,408
CON-071,44707,1487,663,44707,34075,17180,14055,22533,558,278
CON-072,39020,1281,473,39020,30271,16197,13490,23011,380,120
CON-073,79613,6742,3629,79613,58765,24551,19437,30381,1526,748
CON-074,44869,1030,396,44869,35431,21606,18383,29460,276,82
CON-075,70595,2753,1298,70595,54316,30938,25407,42196,698,304
CON-076,103275,4772,1982,103275,79853,45752,37855,61187,1700,680
CON-077,68184,2881,1469,68184,51668,28588,23452,37559,576,249
CON-078,74562,2467,938,74562,57704,33974,28357,46301,892,286
CON-079,29970,2040,746,29970,23334,13693,11570,18591,624,236
CON-080,60748,1600,645,60748,47014,29496,24317,38609,498,192
CON-081,60763,2978,1411,60763,47835,28352,24204,40175,810,299
CON-082,44371,2321,789,44371,33619,17383,14361,22385,922,285
CON-083,74785,7374,3748,74785,56887,29400,24027,37213,3477,1977
CON-084,65609,3392,1490,65609,51469,30806,25944,42099,888,384
CON-085,70006,3319,1346,70006,51371,23677,18494,28520,724,281
CON-086,48993,3450,1732,48993,38544,24691,20913,34278,1397,767
CON-087,12010,555,188,12010,9403,5532,4588,7539,235,86
CON-088,48066,2306,960,48066,36576,18867,15535,24844,956,390
CON-089,57158,2390,1032,57158,42500,19018,15240,24157,332,128
CON-090,69877,2894,1280,69877,53673,31502,26235,42662,1073,470
CON-091,32163,2107,1341,32163,25495,14858,12912,20902,344,165
CON-092,74792,2617,1135,74792,56962,30078,24826,39931,551,219
CON-093,53847,2353,1003,53847,40557,20039,16189,24513,766,352
CON-095,78423,2441,822,78423,60461,35262,29161,47572,838,284
CON-096,60405,8277,3619,60405,47473,27372,23291,37988,5205,2256
CON-097,69534,2667,1180,69534,53107,28350,23397,36862,553,222
CON-098,119686,4971,2060,119686,90009,44980,36212,57812,1300,506
CON-099,69922,3959,1685,69922,55205,31705,27157,44904,2011,886
CON-101,78151,2846,1228,78151,59872,32788,27252,43790,962,383
CON-104,59028,7547,4759,59028,46026,29868,25273,40439,2127,1310
CON-105,33242,1758,788,33242,25111,12443,10058,16501,470,206
CON-106,59026,2297,737,59026,47401,28411,24611,40257,1173,344
CON-107,52691,3043,1105,52691,40728,21693,18166,28435,1264,450
DLF001,27492,1374,462,27492,21563,13204,11060,17572,642,187
DLF002,36372,1580,524,36372,26843,13728,10721,16605,516,179
DLF003,39966,3950,1442,39966,29513,12474,9712,14042,1432,506
DLF004,46807,2086,789,46807,34443,16385,12886,20161,842,307
DLF005,65645,4236,1540,65645,47606,21709,16497,25257,1656,618
DLF006,50686,1802,503,50686,37493,15366,11982,18423,662,96
DLF007,31828,2295,1165,31828,24445,15427,12615,20239,824,350
DLF008,36751,2291,829,36751,28326,16722,13762,22346,1154,412
DLF009,36825,3558,1423,36825,28047,16327,13240,20275,1300,485
DLF010,53223,3447,1429,53223,39370,20344,15729,24116,1230,540
DLF012,36173,6283,3221,36173,27504,16894,13727,21905,2459,1207
DLF013,54393,2325,1075,54393,40323,19499,15183,23378,837,373
DLF014,37597,7468,4776,37597,29650,20999,17654,29410,5122,3451
DLM001,76549,6843,3374,76549,59280,31506,26051,41354,1805,652
DLM002,67909,3104,1080,67909,49928,25120,19591,29889,1186,412
DLM003,48747,4024,1794,48747,35706,15948,12402,18505,797,248
DLM004,32643,695,159,32643,25092,14346,11775,18547,294,76
DLM005,52153,2429,759,52153,38681,16804,13044,19644,776,231
DLM006,48792,2087,679,48792,36572,16989,13614,20832,890,290
DLM007,49622,1472,518,49622,36154,15529,11779,17485,340,101
DLM008,50984,4992,2345,50984,37800,16222,12737,19980,1397,627
DLM009,32445,4660,2123,32445,24840,15339,12526,20709,1992,882
DLM010,56395,2459,1076,56395,41219,19868,15559,23674,938,441
DLM011,40347,1455,478,40347,30008,14254,11347,17365,439,127
DLM012,43870,5479,2362,43870,32443,15945,12510,18126,2388,784
DLM013,72201,14390,9642,72201,54562,28525,22911,35617,5696,3987
DLM014,72494,7749,3733,72494,54237,26924,21394,32787,2748,1333
DLM015,51168,1825,772,51168,38483,20908,16832,26677,580,220
DLM016,59675,2948,1414,59675,44371,20759,16492,26330,713,232
DLM017,52136,1852,586,52136,38369,18337,14464,22090,561,162
DLM018,51407,5057,2499,51407,37829,19392,15059,22965,2444,1352
DLM019,70631,9823,5439,70631,52310,24417,19082,30091,3116,1653
DLM020,48406,1224,396,48406,37952,25062,21013,34392,473,212
DLM021,47703,1083,383,47703,35832,18308,14685,22629,300,108
DLM022,110245,13612,5583,110245,82383,40277,32107,50901,4320,1659
DLM023,67629,2673,1105,67629,49209,21114,16294,24636,718,311
DLM024,21795,3131,1539,21795,17363,12019,10172,17457,1721,859
DLM027,37709,3740,1920,37709,28974,17809,14544,22751,2232,1242
DLM028,61711,3756,1287,61711,46561,25678,20623,32436,1607,530
DOF002,42275,3529,1021,42275,31440,13569,10527,16835,904,167
DOF003,77117,3324,1255,77117,56381,27223,21128,32572,857,310
DOF004,62645,6294,3447,62645,47710,29084,23774,37607,2408,1263
DOF006,42564,2241,709,42564,32082,18125,14748,24050,917,268
DOF007,33142,1196,304,33142,25271,14187,11544,18344,313,49
DOF008,53112,6596,2999,53112,40257,23510,18992,29112,3029,1203
DOF009,51044,1787,634,51044,38237,17132,13731,21163,510,170
DOF010,37654,3972,1716,37654,27670,14780,11342,17251,1431,494
DOF011,18341,776,347,18341,14436,9006,7565,12104,411,202
DOF012,38057,5397,2015,38057,29339,18893,15505,24384,2346,815
DOF013,37350,1350,439,37350,27769,15157,12088,19150,409,149
DOF014,42439,1784,622,42439,31629,16249,12918,20270,546,190
DOM001,69878,2853,1176,69878,51216,25345,19697,29728,601,264
DOM003,29024,2202,890,29024,21828,12593,10068,15605,1065,449
DOM005,38294,10923,5921,38294,29877,17984,14980,23861,6741,3864
DOM008,42257,1295,409,42257,32355,19825,16203,25314,489,120
DOM010,63888,2989,1528,63888,49559,26831,22489,37301,1342,796
DOM012,52982,15405,8857,52982,39372,21275,16741,25719,5515,3240
DOM013,74727,3779,1474,74727,55004,28166,21908,33518,1481,583
DOM014,42601,2111,676,42601,30365,14804,11195,17074,602,185
DOM015,37523,3127,1835,37523,28629,17748,14438,23192,537,247
DOM016,62649,2284,834,62649,47348,25923,21121,33247,1062,402
DOM017,50352,2365,848,50352,36808,19873,15649,24506,807,266
DOM018,50314,2810,1416,50314,37931,21023,16881,27064,832,371
DOM019,71473,5705,2814,71473,52930,24229,19137,29766,977,359
DOM020,29646,944,368,29646,22464,12015,9667,15279,289,112
DOM021,42102,1491,424,42102,31084,13706,10839,16583,319,83
DOM022,61001,8827,5414,61001,47358,29273,24174,38782,4288,2820
DOM023,23775,827,235,23775,18807,11372,9569,15169,317,89
DOM024,35075,1323,371,35075,26244,13866,11079,18152,439,115
DOM025,52566,2269,801,52566,38174,18581,14421,21731,616,235
DOM026,64164,7045,4135,64164,47165,23355,18097,27798,1783,897
ED10A,113428,8997,4789,113428,87073,50663,42293,69766,2375,943
ED11A,38371,2033,743,38371,29688,16803,14262,22343,640,282
ED16A,111135,10578,5445,111135,85945,48161,40376,66807,5484,3072
HT14A,89991,26906,17062,89991,70273,44772,37742,61861,6994,4296
HT25A,96811,14362,8918,96811,74254,45397,37739,61728,5332,3467
HT8A,78104,8187,4242,78104,61111,38080,31995,50625,3826,2067
N075A,90821,3895,1794,90821,70094,37767,31875,50262,1769,874
N104A,62632,2462,1048,62632,48635,25233,21358,34168,691,282
NLF001,39920,1442,666,39920,29459,13305,10382,16203,309,113
NLF002,34989,2207,1370,34989,26495,13940,11260,18109,1156,774
NLF005,53857,3496,1544,53857,39998,18532,14839,23244,929,412
NLF006,32612,4034,1785,32612,23750,11680,9228,13774,1618,764
NLF007,79157,8954,4186,79157,58156,25059,19479,30517,1945,723
NLF008,43314,993,308,43314,33777,21312,17709,28727,406,145
NLF009,58926,1383,470,58926,42538,17763,13378,19630,318,93
NLF010,31106,586,190,31106,23156,12000,9410,14415,225,77
NLF011,42736,2429,790,42736,31897,18706,14809,23258,673,242
NLF012,50881,2083,877,50881,39365,23726,19444,32053,846,332
NLF013,69444,5265,2625,69444,51693,26914,21163,32912,1808,941
NLF014,32629,963,298,32629,24069,13078,10377,16138,292,93
NLF015,42257,940,361,42257,32353,16622,13755,22286,306,106
NLM001,30848,1583,606,30848,23415,12554,10146,15788,619,262
NLM002,35637,1231,451,35637,26159,11667,9160,13890,407,152
NLM003,25932,1136,246,25932,19284,10731,8689,13080,320,60
NLM004,59214,5040,2024,59214,43227,21042,16173,24173,1850,775
NLM005,40873,1648,550,40873,28721,14138,10565,16048,367,118
NLM006,86276,4254,1602,86276,63087,31075,23952,36447,1460,492
NLM007,46209,2579,1260,46209,34789,19322,15558,24598,722,297
NLM008,37868,1151,421,37868,28711,15562,12658,19860,388,156
NLM009,23897,897,322,23897,18162,9956,8134,11825,421,163
NLM010,68879,3064,1292,68879,51856,29127,23458,37823,1326,595
NLM015,43845,2297,779,43845,32199,17871,14100,22091,701,256
NLM016,17310,1719,527,17310,12844,6402,5039,7412,704,207
NLM017,51310,1679,611,51310,38488,20444,16326,25170,462,156
NLM021,78246,3278,1264,78246,58902,29002,23327,36788,1345,478
NLM022,65881,2934,1178,65881,48583,24960,19619,30887,912,368
NLM023,77653,6643,4005,77653,57331,27926,21952,33805,3175,2265
NLM024,34021,1607,531,34021,25863,12931,10479,16242,363,114
NLM025,30606,2324,712,30606,22682,11132,8657,13061,934,276
NLM026,75194,6276,2930,75194,56211,26111,20965,33205,2644,1265
NLM027,62405,17262,10322,62405,46289,24895,19579,30910,5568,3450
NLM028,53101,1655,633,53101,39916,19915,15873,25101,546,218
NLM029,73144,4977,2272,73144,54465,29055,23005,36574,2316,1088
NLM031,70867,5118,2623,70867,52407,24563,19327,30589,1936,1063
NLM032,85844,5322,2360,85844,62561,30787,23585,36009,1813,742
NOF001,44955,1879,477,44955,32852,15072,11642,18094,832,198
NOF002,38423,1683,712,38423,29770,16418,13644,22159,620,221
NOF004,45531,1358,379,45531,34289,17794,14240,23139,393,122
NOF005,76085,2506,1058,76085,55861,27660,21473,32701,785,300
NOF006,46940,986,260,46940,34368,18019,13996,21519,372,98
NOF007,50945,1527,601,50945,37611,19247,14865,22707,469,174
NOF008,84664,8893,4973,84664,62484,28703,22543,34386,1854,953
NOF009,39917,3085,1897,39917,30220,15465,12480,19838,1138,802
NOF010,70766,5841,2532,70766,52649,25273,20115,30840,2938,1341
NOF011,45308,1233,435,45308,33321,14663,11430,17305,233,85
NOF012,61780,2366,772,61780,44710,20052,15201,22687,630,214
NOF013,64029,7504,2298,64029,47238,23539,18463,28161,4245,1234
NOF014,65571,3094,1096,65571,47724,21727,16730,26612,1046,396
NOM001,31891,1302,451,31891,23299,9517,7492,11085,355,100
NOM002,57101,2092,806,57101,44275,26843,22168,36143,789,299
NOM004,40851,4329,2760,40851,31046,17760,14425,22831,838,470
NOM005,61942,2425,813,61942,45564,22514,17618,27253,887,289
NOM007,49984,2160,889,49984,36584,17000,13186,19981,617,271
NOM008,42542,1862,621,42542,31302,14679,11488,17756,488,180
NOM009,78131,3045,1376,78131,57426,29665,23018,36059,905,429
NOM010,54368,1628,635,54368,41392,23352,19060,30142,555,231
NOM012,59277,2645,816,59277,42865,17575,13173,19770,798,211
NOM013,47411,1850,589,47411,35587,16539,13159,21456,618,173
NOM014,44232,1598,474,44232,33078,17589,14015,22358,491,115
NOM015,45225,545,188,45225,33684,16465,13135,20493,101,37
NOM016,65841,1787,596,65841,47325,20010,15149,22927,497,170
NOM017,39939,1747,677,39939,29539,13588,10540,15534,501,222
NOM018,64377,3189,1314,64377,47791,25316,19907,30778,1049,422
NOM019,55101,1743,596,55101,40882,19698,15689,24949,603,166
NOM020,49818,2788,1277,49818,38002,19287,15782,24651,876,337
NOM022,41936,2898,1048,41936,31641,17840,14353,22009,1142,431
NOM023,35359,6013,2196,35359,27448,17774,14716,23658,2180,685
NOM025,40039,1254,449,40039,30874,18863,15648,24812,453,142
NOM026,65193,8758,4461,65193,47547,26184,20350,30667,3284,1780
NOM027,35164,2353,819,35164,26446,15127,12113,19201,777,264
NOM028,61489,2524,852,61489,45681,23508,18503,28918,879,270
NOM029,51321,1559,488,51321,38280,20176,16220,24974,470,141
SZEY 101A,52037,3238,3238,52037,39879,18874,15599,24836,1200,1200
SZEY 103A,67592,3689,3689,67592,51415,25089,20569,33233,1250,1250
SZEY 104A,68955,2900,2900,68955,53134,29435,24632,39607,862,862
SZEY 106A,86009,2794,2794,86009,65894,33735,28209,45657,739,739
SZEY 90A,29339,1227,1227,29339,22776,11701,9886,15739,494,494
SZEY 93A,36258,4743,4743,36258,27060,11957,9723,15411,1905,1905
SZEY 95A,24087,885,885,24087,19637,13544,11883,19198,291,291
SZEY 97A,67320,6117,6117,67320,51744,25216,20979,32890,1497,1497
SZEY 99A,41210,2820,2820,41210,30950,12729,10377,15699,1139,1139
T2D 189A,98257,4136,4136,98257,72940,32421,25678,39434,1015,1015
T2D 192A,55674,1639,1639,55674,42314,19883,16585,26532,483,483
T2D 195A,51862,1837,1837,51862,39987,21104,17652,28358,552,552
T2D 198A,111963,3345,3345,111963,85465,47388,39203,62972,882,882
T2D 206A,56322,948,948,56322,42714,21493,17525,28077,140,140
T2D 207A,53276,1794,1794,53276,40832,23747,19528,31109,477,477
T2D-001,102685,7206,3908,102685,75993,36075,28590,44063,2699,1685
T2D-002,56330,1497,439,56330,44315,27890,23439,38725,654,183
T2D-003,86234,14249,6016,86234,65325,36929,30174,48136,7075,2634
T2D-004,74643,3795,2066,74643,56682,31215,25455,40622,717,332
T2D-005,51144,2762,1571,51144,39037,22183,18142,28844,943,581
T2D-006,47198,2102,830,47198,35089,16434,13095,20930,633,239
T2D-007,40150,1798,863,40150,30758,16646,13821,21927,687,342
T2D-008,69810,3899,1490,69810,51339,24099,18942,29244,757,290
T2D-009,72523,3096,1509,72523,53077,26928,20959,32401,791,368
T2D-010,48618,2500,1218,48618,37860,22330,18763,30527,552,205
T2D-011,83630,3223,1279,83630,63034,30054,24530,39311,799,303
T2D-012,101157,4503,1844,101157,77276,40629,33713,55133,1162,467
T2D-013,85054,2778,1106,85054,66477,39627,33610,56103,1030,401
T2D-014,47278,5287,2649,47278,37488,26071,22475,36869,1847,891
T2D-015,113131,4896,2146,113131,84706,42362,34152,53904,1123,462
T2D-016,68845,9273,5066,68845,53367,31448,26607,42094,3949,2127
T2D-017,57605,5697,2709,57605,43444,23141,18885,29522,1687,570
T2D-018,71020,2584,1004,71020,53959,26218,21373,33892,791,269
T2D-019,66076,5556,2903,66076,51428,29694,25205,41092,2015,1089
T2D-020,39386,11755,6705,39386,30545,17750,14978,23676,2727,1255
T2D-021,64929,1903,821,64929,48940,20145,16277,26109,430,164
T2D-022,81488,7743,4283,81488,62389,37092,30484,49823,1567,694
T2D-024,142863,19582,11067,142863,109474,63404,52423,85569,10152,6256
T2D-025,90177,1916,787,90177,68567,37008,30600,49878,615,301
T2D-026,83699,5215,2529,83699,61795,29649,23249,35919,1522,649
T2D-028,50681,2670,1191,50681,40958,27984,24167,40235,1224,610
T2D-029,62436,5528,2323,62436,46870,27810,22170,34737,2259,981
T2D-030,66152,4374,1896,66152,50602,25670,21224,34333,1653,750
T2D-031,52798,1673,628,52798,40148,21389,17655,28331,519,200
T2D-036,74116,3171,1208,74116,54433,22799,18046,28131,676,218
T2D-039,79606,3391,1446,79606,60569,34452,27997,45368,1287,540
T2D-040,58161,3895,1572,58161,43289,20977,17082,25594,1512,564
T2D-041,101320,7355,3753,101320,77340,41232,34020,54859,1765,821
T2D-042,105237,4699,2022,105237,80305,42669,35401,58043,1290,546
T2D-043,151526,9365,4460,151526,116019,63169,52310,83487,2714,1127
T2D-044,31893,9484,6088,31893,25154,15165,12941,21061,2793,1479
T2D-045,73119,10498,6236,73119,58915,38880,33847,55991,3813,2199
T2D-046,49029,1487,634,49029,37923,22646,18959,30892,727,362
T2D-047,64321,2100,892,64321,52020,37176,31843,53526,871,367
T2D-050,114950,5304,2366,114950,87016,48480,39393,61730,1711,691
T2D-051,103534,5987,2942,103534,76351,38514,30246,47494,2842,1484
T2D-052,59033,4648,2067,59033,46031,29100,24189,38539,2492,1141
T2D-053,39573,1845,754,39573,31344,19187,16547,27077,737,307
T2D-054,65502,8619,5586,65502,50924,29563,24839,40444,1924,960
T2D-055,63847,2014,794,63847,49066,28792,23708,39049,814,297
T2D-056,82387,6339,3338,82387,61980,33888,27283,44039,1862,903
T2D-057,57323,3812,1674,57323,44710,27955,23449,37248,877,289
T2D-058,94421,4566,1878,94421,71147,41127,33482,52279,1270,464
T2D-059,105056,6880,3465,105056,79513,39609,31809,50319,2336,1213
T2D-060,75755,7244,4247,75755,55567,25422,19903,31149,1083,544
T2D-062,133073,6911,3234,133073,102263,55869,46404,74974,2344,1105
T2D-063,80467,4651,2693,80467,62298,38492,32256,51356,899,410
T2D-064,106704,5853,2728,106704,79933,40443,32526,51723,2145,1129
T2D-065,86473,7596,3356,86473,66586,38554,32138,51782,3572,1661
T2D-066,113373,14053,8270,113373,84042,38561,30553,46138,3079,1672
T2D-067,70934,8461,3896,70934,55578,33883,28773,46708,5423,2680
T2D-068,96790,5788,3302,96790,75594,46545,38765,62769,1482,839
T2D-069,48903,951,333,48903,37689,21001,17374,28582,267,100
T2D-070,92730,11729,6484,92730,70804,35228,29305,47260,2791,1543
T2D-071,56144,3072,1270,56144,44517,29789,25576,40353,1447,610
T2D-072,81009,7210,3109,81009,61873,35775,29249,46330,2316,1058
T2D-073,67359,7157,3075,67359,50976,25103,20653,32130,3246,1551
T2D-074,59732,5462,2119,59732,45549,26003,21086,34652,1550,566
T2D-075,108058,23807,14520,108058,82112,37096,30268,50077,5324,3067
T2D-076,54826,2298,1072,54826,42666,24794,21011,34960,407,151
T2D-077,98401,6336,3002,98401,74887,40326,33075,51962,2081,931
T2D-078,61910,3078,1342,61910,48810,29225,25177,41675,1320,564
T2D-079,92879,3799,1876,92879,68935,33142,26408,41269,1574,946
T2D-080,77190,5887,3068,77190,58495,31259,25524,41111,2424,1504
T2D-081,86030,4552,2180,86030,65267,35774,29320,47206,1878,983
T2D-082,91873,3978,1474,91873,69700,34384,28354,44521,1420,549
T2D-083,37067,1126,429,37067,30102,22690,19516,33042,374,142
T2D-084,84760,3514,1675,84760,63672,32498,25976,40974,967,484
T2D-085,127873,7208,3245,127873,97068,46927,38389,62185,2350,976
T2D-086,52078,4425,1698,52078,40705,24935,20892,33195,1914,728
T2D-087,50237,2756,1331,50237,37987,21670,17422,27635,974,533
T2D-088,62691,3926,2131,62691,49303,32857,27768,45423,1076,518
T2D-089,80683,9171,5606,80683,61279,32862,26928,43363,2013,1032
T2D-090,96994,10624,6328,96994,73842,39354,32597,52116,3243,1912
T2D-091,76308,5095,2862,76308,59889,33984,28472,45657,1526,868
T2D-092,76218,27065,15514,76218,60063,39700,33620,55203,13015,7391
T2D-093,94682,2920,1197,94682,71778,39804,32322,52053,724,251
T2D-094,89808,2418,944,89808,67565,38150,31017,50704,701,263
T2D-095,18913,2488,832,18913,13173,5242,3831,5454,609,201
T2D-096,98779,13944,8703,98779,75584,43877,36123,57592,7158,4871
T2D-097,55981,3519,1294,55981,43596,24657,20725,32361,1355,485
T2D-098,61921,2152,997,61921,46998,21792,17777,28547,446,197
T2D-099,100083,8019,3834,100083,79616,52373,44467,72674,3585,1754
T2D-100,128375,11599,4945,128375,98821,54113,44856,72403,3508,1306
T2D-101,29917,5705,4165,29917,23587,16418,13743,23384,3966,3103
T2D-102,43396,19320,13109,43396,33800,21849,17990,28379,6122,4114
T2D-103,79037,5574,2439,79037,62285,40299,34196,55169,2001,764
T2D-104,66002,11834,8075,66002,52626,34561,29622,48534,5803,4037
T2D-105,128203,19353,19353,128203,97712,50862,41793,66864,3144,3144
T2D-106,70644,10449,10449,70644,52052,23848,18727,29456,773,773
T2D-107,83696,11070,11070,83696,64516,35317,29327,46975,1624,1624
T2D-108,94394,2883,1263,94394,73371,42201,35660,58359,1036,430
